ZoneShortName|ShapeType|LiquidType|SlantType|MaterialName|NorthX|SouthX|WestY|EastY|TopOrOnlyZ|BottomZ|MinDepthOrHeight|StepSize|NorthY|SouthY|WestX|EastX|NorthXLimit|SouthXLimit|WestYLimit|EastYLimit|NorthWestY|NorthEastY|SouthWestY|SouthEastY|EastNorthX|EastSouthX|WestNorthX|WestSouthX|CylinderCenterX|CylinderCenterY|CylinderRadius|ForcedAlignedAreaName|Comment
warslikswood|slantedplane|water|easthighwestlow|tau_stwt01|-315.35574|-377.49063|405.15445|302.89413|-59.49996|-59.5034|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-346.5989|-449.52356|306.57172|226.71886|-59.50001|-59.5083|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-449.4891|-511.5602|282.41394|224.3182|-59.49998|-59.50345|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-511.52573|-595.1525|283.7471|222.11407|-59.49996|-59.50342|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-595.11804|-792.4142|479.04553|234.46364|-59.49987|-59.50341|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-792.37976|-894.94086|578.7443|429.38892|-59.49979|-59.50332|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-894.9063|-1055.3933|583.92365|519.83044|-59.35981|-59.50324|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1055.3588|-1067.8584|589.5244|526.79205|-54.9751|-59.36326|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1067.8239|-1084.7861|585.7742|526.5597|-52.77776|-54.97855|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1084.7517|-1089.2499|584.34576|532.4474|-49.7988|-52.78121|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1089.2153|-1094.8224|581.57056|532.46173|-46.96873|-49.80224|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1094.7878|-1184.2101|585.93665|518.62604|-46.96866|-46.97218|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1184.1755|-1194.5518|577.01953|532.94214|-25.12312|-46.97211|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1194.5172|-1217.9004|585.2189|527.4106|-15.01636|-25.12657|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1217.8658|-1229.2052|585.35834|533.2591|-10.36033|-15.01981|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1229.1708|-1243.4408|584.6769|528.4913|-9.62485|-10.36377|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1243.4062|-1254.6472|570.27704|529.8147|34.607|-9.6283|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1254.6127|-1262.354|571.3699|526.55536|37.41174|34.60355|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1262.3195|-1275.0035|574.5774|527.2951|41.08626|37.40829|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1274.969|-1284.4108|577.73083|529.90063|43.34411|41.08281|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1284.3763|-1294.2028|576.70215|532.30084|45.10358|43.34067|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1294.1682|-1310.2749|592.4639|536.21967|44.77553|45.10013|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1308.001|-1322.0248|597.28613|540.6813|45.12503|44.68669|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1321.9902|-1330.8943|606.33954|547.1109|45.12506|45.12158|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1330.8597|-1342.0164|635.45654|550.6602|45.12529|45.12161|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1341.9818|-1349.4906|643.1747|556.5431|45.12503|45.12184|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1349.456|-1356.846|659.02905|570.06067|45.12515|45.12158|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1356.8114|-1365.4198|661.6569|578.34375|45.12501|45.1217|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1365.3855|-1374.748|667.35034|611.7964|45.12507|45.12156|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1374.7135|-1393.9138|678.6252|622.9071|45.12509|45.12162|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1393.8792|-1417.7333|702.1938|634.357|45.12521|45.12165|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1417.6987|-1463.9716|774.6916|645.94415|45.12511|45.12176|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1463.937|-1594.122|888.66125|678.8474|45.12654|45.12166|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1594.0874|-1683.038|884.9159|817.9123|45.12529|45.12309|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1683.0034|-1693.6285|878.3299|832.6463|49.872|45.12184|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1693.5939|-1712.8301|877.5682|835.20874|55.4059|49.86855|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1712.7955|-1726.702|884.0428|830.87286|55.39354|55.40245|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1726.6677|-1734.6078|882.72107|834.50433|57.93973|55.39009|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1734.5735|-1744.0874|874.85754|830.3802|60.15641|57.93629|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1744.0529|-1759.8208|870.6564|829.7893|62.06896|60.15296|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1759.7863|-1771.298|874.55835|830.7971|64.53378|62.06552|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1771.2633|-1783.3341|881.6204|835.91345|66.01972|64.53033|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1783.2996|-1794.4384|878.7621|835.7206|72.97178|66.01628|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1794.404|-1807.7375|890.5053|836.741|74.32373|72.96833|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|southhighnorthlow|tau_stwt01|-1807.7032|-1896.468|972.87823|842.67474|74.59385|74.32028|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|levelplane|water||tau_stwt01|-1892.3845|-2186.8699|1100.6653|746.56366|74.5939|0|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-27.41447|-152.21446|706.7994|604.8947|-107.56245|-107.56594|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-120.17086|-258.72473|805.5147|706.76495|-107.51098|-107.5659|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-226.90738|-265.9023|815.7707|805.4802|-100.0282|-107.51443|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-225.6877|-268.66165|825.3461|815.73627|-100.03114|-100.03165|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-217.75|-265.11987|844.8897|825.3117|-100.03123|-100.03458|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-216.60867|-258.4991|855.15454|844.8552|-98.6768|-100.03468|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-215.97458|-262.59152|863.738|855.12006|-97.75764|-98.68025|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-220.82178|-272.25165|879.4959|863.7035|-96.68641|-97.76109|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-225.74614|-272.51334|904.5718|879.4614|-96.15939|-96.68985|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-221.0355|-263.81873|915.6508|904.5372|-62.0736|-96.16284|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-223.75008|-261.73434|924.82153|915.6162|-60.55643|-62.07705|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-223.47485|-261.1014|932.6022|924.78705|-60.46874|-60.55987|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-220.04068|-258.6659|966.7099|932.5676|-60.46479|-60.47219|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-216.81503|-260.4232|1005.6488|966.67535|-60.46876|-60.46823|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-223.42764|-294.99515|1030.81|1005.6143|-60.46872|-60.47221|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-237.96616|-355.4084|1132.8513|1030.7755|-60.46874|-60.47216|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-316.00244|-449.38895|1315.1387|1132.8169|-60.46845|-60.47218|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|levelplane|water||tau_stwt01|-345.4323|-372.35037|1172.9628|1064.5798|-60.46845|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-422.4842|-463.285|1326.0216|1315.1041|-55.72368|-60.4719|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-415.8614|-462.10455|1335.5583|1325.9872|-55.71562|-55.72713|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-417.3079|-456.97864|1345.8126|1335.5239|-49.60932|-55.71907|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-413.6621|-459.70056|1355.0376|1345.7781|-49.43745|-49.61276|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-416.33908|-461.04913|1366.1729|1355.0032|-40.40319|-49.4409|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-420.43692|-461.8059|1375.3115|1366.1382|-37.79625|-40.40664|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-420.43445|-467.0233|1395.5867|1375.277|-37.56242|-37.7997|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-422.74515|-464.145|1405.4999|1395.5524|-13.96875|-37.56587|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-421.93723|-576.0141|1520.6632|1405.4653|-13.96877|-13.97219|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-514.8126|-569.8561|1546.1755|1520.6287|-8.80631|-13.97221|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-518.7335|-559.203|1555.156|1546.141|-8.74994|-8.80975|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-518.6749|-558.08356|1562.4885|1555.1216|-6.68081|-8.75339|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-520.3744|-560.8588|1569.2274|1562.4541|-4.68677|-6.68426|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-523.6695|-572.71875|1586.3588|1569.1927|1.75018|-4.69022|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-525.1303|-567.94556|1605.4592|1586.3242|2.17577|1.74673|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-521.2399|-562.9306|1616.8281|1605.4247|46.4065|2.17232|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-522.24713|-561.11993|1705.9701|1616.7937|46.40641|46.40305|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-523.36487|-600.15674|1729.0208|1703.6608|46.40638|46.40296|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-520.8808|-665.7823|1800.7843|1728.9865|46.40637|46.40293|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-612.7056|-779.6154|1914.0419|1800.7498|46.40638|46.40293|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-722.1172|-766.5342|1930.0197|1914.0076|49.46961|46.40293|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-714.5141|-760.11194|1953.4681|1929.9851|49.50009|49.46616|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-718.517|-759.15027|1963.208|1953.4336|52.66132|49.49664|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-718.7683|-761.50214|1968.7203|1958.9907|53.46549|51.24535|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-724.179|-771.60016|1988.2921|1968.6859|53.50044|53.46203|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-725.22577|-765.29504|1998.3307|1988.2578|56.40114|53.49699|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-723.09656|-763.78766|2004.2578|1998.2961|58.68798|56.39769|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-721.5106|-764.00934|2013.5911|2004.2231|58.68788|58.68454|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-720.79694|-762.0914|2024.4573|2013.5566|64.28127|58.68444|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-715.54034|-761.3733|2034.1919|2024.4227|64.28149|64.27782|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-716.83453|-756.75714|2044.3676|2034.1575|70.72389|64.27804|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-716.4053|-756.535|2054.405|2044.333|72.68915|70.72044|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-715.7858|-762.72253|2063.0168|2054.3706|72.68911|72.68571|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-721.46216|-758.8918|2074.763|2062.9822|120.90935|72.68566|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-721.3542|-759.7899|2078.803|2074.7283|120.90668|120.9059|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-721.2608|-761.4408|2104.5835|2078.7686|120.90646|120.90324|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-723.2484|-785.0467|2127.4448|2104.549|120.90656|120.90302|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-719.3688|-872.9107|2290.7925|2127.4104|120.90648|120.90311|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-827.96594|-866.3108|2297.088|2290.7578|124.67175|120.90303|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-822.79065|-864.0184|2305.3965|2297.0532|128.28406|124.6683|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-820.4194|-864.7471|2315.1052|2305.3618|128.28146|128.28061|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-819.9451|-862.0201|2325.1687|2315.0708|145.78389|128.27802|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-813.67865|-860.41614|2334.5933|2325.134|145.78174|145.78044|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-817.1091|-854.1068|2345.4934|2334.5588|186.10364|145.77829|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-815.39813|-856.78143|2355.7031|2345.4587|190.2151|186.10017|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-814.7745|-863.35565|2363.9768|2355.6685|190.21909|190.21165|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-821.9843|-858.5692|2375.5452|2363.9421|252.5453|190.21564|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-823.2736|-859.30743|2379.2153|2375.5107|254.41472|252.54185|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-821.9853|-861.7178|2384.9375|2379.1807|257.34216|254.41129|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-822.9492|-861.2965|2393.7578|2384.9028|258.88058|257.3387|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-820.8854|-864.9245|2405.1685|2393.7234|259.09387|258.87714|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-820.6587|-881.01605|2431.8606|2405.134|259.09406|259.09042|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-836.8876|-910.2597|2445.9924|2431.8262|259.0939|259.0906|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-848.01746|-941.31213|2459.573|2445.9578|259.09393|259.09045|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-870.8327|-950.25934|2470.8105|2459.5386|259.09393|259.09048|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-876.2367|-962.38617|2486.8796|2470.7761|259.09387|259.09048|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-907.2318|-965.01855|2504.1472|2486.8452|259.09387|259.09042|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-916.95294|-984.4485|2528.578|2504.1128|259.09372|259.09042|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-923.71515|-1064.4454|2605.364|2528.5435|259.09393|259.09027|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-1007.47705|-1084.5834|2689.3452|2605.3296|259.153|259.09048|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-1023.6152|-1069.6227|2696.1074|2689.3108|260.03378|259.14957|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-1020.4056|-1063.6868|2703.6938|2696.073|260.85507|260.03033|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-1019.0038|-1055.5444|2754.47|2743.095|351.67957|305.5742|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
warslikswood|slantedplane|water|westhigheastlow|tau_stwt01|-1016.366|-1057.8387|2764.21|2754.4355|368.65732|351.67612|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
