id,spawngroupID,zone,x,y,z,heading,respawntime,variance,pathgrid,roamRange
336302,106084,cabeast,156,659,5.75,177,640,0,0,0
335469,67021,kaladimb,304.880005,659,-53.380001,132.5,640,0,12,5
334026,49061,oggok,684,659,5.63,50,640,0,0,0
333979,49015,oggok,770,659,5.63,193.5,640,0,0,0
351176,114437,skyshrine,788,659,45.880001,65,640,0,0,0
350945,114190,skyshrine,918,659,67.879997,65,640,0,0,0
345471,95027,trakanon,3041.879883,659,-198.800003,241.25,640,0,46,5
329371,33028,misty,-1804.880005,659.880005,-7,448.5,640,0,33,5
339775,84199,firiona,-2447.879883,660,176.5,65.5,640,0,0,0
329767,63000,unrest,37,660,35.75,64,640,0,0,0
351841,129033,thurgadinb,111,660,62.380001,228,640,0,0,0
352962,190103,necropolis,152,660,-183,102,640,0,0,0
350784,114035,skyshrine,626,660,222.630005,62.5,640,0,0,0
351158,114404,skyshrine,770,660,351.130005,127.5,640,0,0,0
351152,114404,skyshrine,820,660,351.130005,127.5,640,0,0,0
340851,39048,hole,888.880005,660.880005,-737.25,84.75,640,0,20,5
8884,73181,permafrost,-264,661,-38.130001,245.5,640,0,0,0
329814,63038,unrest,83,661,-17.5,14.5,640,0,0,0
315162,23045,erudnint,539,661,-12.13,129,640,0,0,0
331909,15073,eastkarana,-1524.880005,661.880005,19.5,206.25,640,0,93,5
326082,47323,feerrott,-990.880005,662,-16,364.25,640,0,193,5
346143,101057,warrens,-8,662,-78.879997,52,640,0,0,0
329829,63054,unrest,28,662,7.75,253,640,0,0,0
335259,55068,akanon,144,662,-26,229.5,640,0,0,0
332936,65054,guktop,210,662,-94.129997,136,640,0,0,0
335872,37035,oasis,1050.880005,662,6.13,116.125,640,0,56,5
325371,14035,southkarana,-2804.879883,663,1.1,372.5,640,0,41,5
325792,47060,feerrott,-761.880005,663,-10.75,143.75,640,0,0,0
346254,101167,warrens,-73,663,-79.129997,225,640,0,0,0
340451,186048,hateplaneb,-11,663,25.379999,64,640,0,0,0
329813,63037,unrest,99,663,-17.5,223,640,0,0,0
338425,94004,emeraldjungle,1733,663,-329.75,157,640,0,4,5
346075,101000,warrens,-1083,664,-44.130001,28,640,0,0,0
332107,62012,felwitheb,-528,664,-8.13,0,640,0,1,5
332108,62013,felwitheb,-514,664,-8.13,0,640,0,0,0
8887,73184,permafrost,-296,664,-38.130001,127.125,640,0,0,0
319261,3035,qrg,-222,664,17.629999,32.5,640,0,0,0
9001,45082,qcat,36,664,-86.5,0,640,0,0,0
8961,45048,qcat,147,664,-51.880001,0,640,0,0,0
343704,75009,paineel,542,664,-94.129997,0,640,0,0,0
351897,129089,thurgadinb,108,664.880005,37.5,63,640,0,0,0
341193,181011,jaggedpine,-1423,665,-31.879999,255.5,640,0,29,5
346047,109146,veksar,-391,665,-44.130001,190.5,640,0,0,0
334606,2016,qeynos2,-295.880005,665,1.9,371.25,640,0,9,5
346253,101166,warrens,-150,665,-79.129997,57,640,0,0,0
343821,75126,paineel,563,665,-94.129997,0,640,0,0,0
343791,75096,paineel,807,665,-54.130001,65,640,0,0,0
6036,20027,kithicor,1365.880005,665,155.300003,0,640,0,40,5
346114,101033,warrens,148.130005,665.5,-86.879997,189.125,640,0,9,5
326846,13095,northkarana,-2072.879883,665.880005,-9.3,418.75,640,0,85,5
330884,18137,paw,-455,665.880005,3.75,128,640,0,0,0
349111,127028,growthplane,1109.380005,665.880005,-63.380001,132.25,46080,0,0,0
333854,42000,neriakc,-1312,666,-101.75,193.5,640,0,0,0
350875,114119,skyshrine,194,666,27,190,640,0,0,0
350198,126324,mischiefplane,252,666,177.130005,37,640,0,0,0
323264,38017,tox,292,666,-8.9,325.75,640,0,31,5
329783,63010,unrest,100.379997,666.5,5.25,233.875,640,0,0,0
330883,18136,paw,-420.880005,666.880005,3.75,94,640,0,0,0
350972,114217,skyshrine,-602,667,43.630001,160,640,0,0,0
336352,106134,cabeast,-38,667,2.13,106,640,0,0,0
315165,23048,erudnint,574,667,-12.13,67.5,640,0,0,0
315167,23050,erudnint,829,667,-12.13,192.5,640,0,0,0
325335,14014,southkarana,2455,667,26.4,254.5,640,0,23,5
365178,52019,grobb,-643,668,5,63.229462,1200,0,0,0
300480,52019,gukta,-643,668,3,87,2000,1,0,0
321916,56107,steamfont,-423.25,668,-103.599998,294,640,0,97,5
329773,63006,unrest,-39,668,39.75,25,640,0,0,0
338342,81389,droga,-20,668,-76.129997,215.5,640,0,0,0
326653,21035,commons,2473.879883,668,-18.1,200,640,0,38,5
346339,101257,warrens,-645.380005,668.630005,-64.879997,206.75,640,0,60,5
340949,39126,hole,492,668.630005,-903.25,84,640,0,0,0
333205,66084,gukbottom,251.5,668.75,-206.630005,72.125,640,0,32,5
330501,74015,kerraridge,-674,669,11.63,5,640,0,0,0
338241,81249,droga,17,669,-76.129997,190,640,0,0,0
334006,49041,oggok,1049,669,81.5,99,640,0,0,0
334007,49042,oggok,1090,669,81.5,147,640,0,0,0
349543,110113,iceclad,2271,669,-31.5,125.5,640,0,0,0
2222,30030,everfrost,-738.380005,669.25,-57.130001,255.5,640,0,0,0
335455,67008,kaladimb,-98,669.880005,2.25,193,640,0,7,5
6111,20114,kithicor,87,669.880005,-10.63,199.625,640,0,105,5
349898,126023,mischiefplane,-298,670,73.629997,66.5,640,0,0,0
346152,101066,warrens,-154,670,-79.129997,65.5,640,0,0,0
8889,73186,permafrost,282,670,-28.75,179.5,640,0,0,0
345798,108044,veeshan,-462.130005,670.130005,459.75,193.375,75000,0,2,5
330626,74146,kerraridge,-504.880005,670.880005,19.799999,460,640,0,10,5
340998,39171,hole,552.880005,670.880005,-654.5,192,640,0,0,0
326672,21057,commons,3299,670.880005,-52.099998,0,640,0,55,5
330630,74154,kerraridge,-505,671,19.75,230,640,0,0,0
365189,52115,grobb,-330,671,-5.34,0,1200,0,14,0
336529,48056,cazicthule,-294.880005,671,3.13,65,640,0,0,0
351875,129065,thurgadinb,-28,671,37.5,62.5,640,0,0,0
6169,20169,kithicor,2376,671,283.880005,0,640,0,123,5
349305,127200,growthplane,-936,671.880005,-9.8,5.25,46080,0,126,5
329560,33208,misty,-2211,672,-5.75,132,640,0,0,0
350914,114159,skyshrine,-406,672,43.630001,128,640,0,0,0
365176,52116,grobb,-342,672,-5.31,0,1200,0,15,0
329768,63001,unrest,-13,672,7.75,17.5,640,0,0,0
351873,129063,thurgadinb,38,672,37.5,196.5,640,0,0,0
332934,65052,guktop,180,672,-94.75,156,640,0,0,0
346295,101205,warrens,237,672,-86.5,252.5,640,0,0,0
334004,49039,oggok,1067,672,81.5,130,640,0,0,0
327476,50216,rathemtn,1738,672,42.5,0,640,0,0,0
333176,66052,gukbottom,229.380005,672.5,-205,62.5,640,0,21,5
336260,106046,cabeast,-733.880005,673,-111.25,128.25,640,0,34,5
335876,37036,oasis,1342,673,11.38,255.5,640,0,60,5
329908,16043,beholder,-207.25,673.25,5.5,255.5,300,0,28,5
344937,83148,swampofnohope,-2294,673.880005,0.38,15,640,0,148,5
329496,33152,misty,-1626.880005,673.880005,-22.129999,245.125,640,0,115,5
321765,56000,steamfont,-158.25,673.880005,-16.299999,461.25,640,0,3,5
345487,95036,trakanon,3174.879883,673.880005,-298.299988,277.5,640,0,61,5
349261,127164,growthplane,-1640,674,45.130001,62.25,46080,0,82,5
346101,101022,warrens,-823,674,-74.5,127,640,0,0,0
345733,189044,tutorialb,-770,674,-68.879997,25,640,0,0,0
336322,106104,cabeast,75,674,-6.13,194,640,0,0,0
337966,81024,droga,502,674,-180,3.5,640,0,0,0
353012,190153,necropolis,646,674,10.7,240,640,0,0,0
343790,75095,paineel,807,674,-54.130001,65,640,0,0,0
330619,74133,kerraridge,137,675,3.75,131,640,0,0,0
343792,75097,paineel,885,675,-54.130001,190.5,640,0,0,0
330800,18040,paw,-11.38,675.5,-32.099998,70.25,640,0,7,5
335897,37054,oasis,-1048.880005,675.880005,-18.299999,472.25,640,0,79,5
352292,119132,wakening,-4591,676,49.630001,117.5,640,0,0,0
348788,111185,frozenshadow,33,676,302.75,130,640,0,0,0
347649,189661,hole,102,676,-905.200012,74,640,0,0,0
330618,74133,kerraridge,107,676,3.75,124,640,0,0,0
329891,16019,beholder,-1829,677,6,48.5,300,0,0,0
333941,42087,neriakc,-1362,677,-108.75,129,640,0,0,0
349950,126051,mischiefplane,-970,677,73.629997,191.5,640,0,0,0
350045,126164,mischiefplane,-760,677,126.129997,191.5,640,0,0,0
340350,186005,hateplaneb,-203,677,6,0,640,0,0,0
333227,66106,gukbottom,-123,677,-208.130005,144.5,640,0,0,0
336324,106106,cabeast,37,677,-6.13,69,640,0,0,0
329855,63088,unrest,64,677,-10,153,640,0,0,0
344809,83042,swampofnohope,1239.880005,677,0.13,80.75,640,0,36,5
347707,189717,cauldron,-1989.371216,677.022339,98.67128,108.5,1200,0,1,5
333883,42027,neriakc,-1303,678,-101.75,164.5,640,0,0,0
352963,190104,necropolis,-1290,678,-253,102,640,0,0,0
336353,106135,cabeast,-26,678,1.75,129,640,0,0,0
8890,73187,permafrost,-25,678,-28.75,208.5,640,0,0,0
329837,63068,unrest,78,678,-42.75,255.5,640,0,0,0
325017,4008,qeytoqrg,266,678,-3.6,263.5,640,0,15,5
325395,14058,southkarana,2149.879883,678,2,139,640,0,53,5
6152,20161,kithicor,3535,678,431.880005,0,640,0,120,5
328788,25183,nektulos,-670.880005,678.880005,-3.25,142,640,0,0,0
350156,126271,mischiefplane,-730,679,119.879997,100.5,640,0,0,0
350907,114152,skyshrine,-242,679,43.630001,0,640,0,0,0
329820,63045,unrest,106,679,-41.25,6.5,640,0,0,0
350186,126310,mischiefplane,137,679,177.130005,59.5,640,0,0,0
341590,181410,jaggedpine,426,679,-21.25,255.5,640,0,219,5
341483,181301,jaggedpine,-2059.379883,679.380005,-25.379999,0.75,640,0,170,5
329905,16033,beholder,-1305.25,679.380005,18.629999,255.5,300,0,25,5
346079,101003,warrens,-981.25,679.380005,-67.099998,511,640,0,1,5
333124,66010,gukbottom,-665.380005,679.630005,-106.129997,133.125,640,0,6,5
351874,129064,thurgadinb,-104,679.880005,37.5,130,640,0,20,5
8885,73182,permafrost,-281,680,-38.130001,255.5,640,0,0,0
8888,73185,permafrost,158,680,-28.75,127,640,0,0,0
346292,101203,warrens,241,680,-87.129997,189.5,640,0,0,0
328195,35085,sro,1298.880005,680,-21.75,255.5,640,0,64,5
328438,22045,ecommons,2404,680,-47.799999,385.75,640,0,77,5
336436,82059,cabwest,870.880005,680.880005,1.25,0,640,0,0,0
337874,86179,dreadlands,2351,680.880005,387.5,491.75,640,0,160,5
326080,47323,feerrott,-2504.879883,681,-16,376.5,640,0,191,5
333916,42062,neriakc,-1825,681,-80.800003,0,640,0,24,5
325810,47067,feerrott,-1665.880005,681,-14.75,133.875,640,0,0,0
352806,189947,skyshrine,-254,681,43.700001,128,640,0,0,0
351840,129032,thurgadinb,-88,681,62.380001,64,640,0,0,0
349923,126034,mischiefplane,-76,681,118.629997,0,640,0,0,0
336625,48144,cazicthule,351.880005,681,4.38,10.5,640,0,0,0
347585,189597,hole,556,681,-653.900024,384,640,0,0,0
351382,124003,templeveeshan,-61.630001,681.5,104,38.125,15000,0,1,5
323598,38379,tox,511.880005,681.880005,-58,41.75,640,0,0,0
328097,35000,sro,1200.880005,681.880005,-4.88,58.375,640,0,5,5
333282,66169,gukbottom,-668,682,-190,62.5,640,0,0,0
346268,101177,warrens,-365,682,-75.129997,187,640,0,0,0
335450,67008,kaladimb,-197.880005,682,1.25,93,640,0,2,5
329769,63002,unrest,-76,682,39.75,32.5,640,0,0,0
341551,181370,jaggedpine,595,682,-11.75,153.375,640,0,194,5
338235,81241,droga,1906,682,-264.130005,78,640,0,0,0
345739,189050,tutorialb,-747.880005,682.25,-68.879997,64.5,640,0,0,0
328121,35018,sro,-451,682.880005,0,14.625,640,0,19,5
329349,33007,misty,503,682.880005,21.1,466.25,640,0,14,5
332521,54020,gfaydark,-1946.380005,683,17.6,377.25,640,0,54,5
346078,101002,warrens,-993,683,-37.130001,65.5,640,0,0,0
346265,101176,warrens,-684,683,-57.630001,43,640,0,0,0
365219,52044,grobb,-412,683,-4.9,84.645889,1200,0,0,0
308641,52044,gukta,-412,683,3,316,2250,1,0,0
315118,23001,erudnint,575,683,-12.13,78.5,640,0,0,0
350766,114023,skyshrine,780,683,222.630005,127.5,640,0,0,0
350827,114075,skyshrine,1124,683,67.879997,193,640,0,0,0
329830,63055,unrest,-85.879997,683.25,7.75,125.125,640,0,31,5
352358,119204,wakening,459.75,683.25,-214,7.375,640,0,0,0
337753,86045,dreadlands,-500.880005,683.880005,-22.379999,238.25,640,0,82,5
321852,56071,steamfont,-1639.880005,684,-120.75,180.5,640,0,48,5
350032,126152,mischiefplane,-1170,684,123.629997,64,640,0,0,0
340487,186072,hateplaneb,-793,684,4.75,0,640,0,0,0
340939,39117,hole,679,684,-870.25,6.5,640,0,0,0
328115,35014,sro,1050.880005,684.880005,26.9,106,640,0,0,0
351848,129040,thurgadinb,-6,685,62.380001,125.5,640,0,0,0
351849,129041,thurgadinb,15,685,62.380001,125.5,640,0,0,0
339296,78114,fieldofbone,1395,685,-20.379999,0,640,0,161,5
351462,124063,templeveeshan,-1273.25,685.380005,157,174.375,15000,0,23,5
321973,56180,steamfont,1340.880005,685.880005,-78.800003,511,640,0,139,5
347793,117069,cobaltscar,-135.880005,686.880005,-26,169.875,640,0,16,5
330769,18022,paw,30,686.880005,5,91.5,640,0,0,0
352775,189916,skyshrine,-405,687,43.700001,170,640,0,0,0
349872,126016,mischiefplane,-127,687,183.630005,0,640,0,0,0
329850,63083,unrest,-93,687,40,48.5,640,0,0,0
351872,129062,thurgadinb,38,687,37.5,192,640,0,0,0
2290,30069,everfrost,-5605.379883,687.880005,-68.129997,12.5,640,0,91,5
349257,127164,growthplane,-2556.879883,687.880005,378.25,189.25,46080,0,78,5
329391,33041,misty,-364,688,20.5,151.5,640,0,52,5
329861,63094,unrest,-292,688,1.88,0,640,0,0,0
329809,63033,unrest,-283,688,2.5,136.5,640,0,0,0
351876,129066,thurgadinb,-28,688,37.5,71,640,0,0,0
329848,63081,unrest,-27,688,40,218,640,0,34,5
329383,33039,misty,-1852.880005,688.880005,-8.38,237.625,640,0,44,5
331801,15001,eastkarana,-1334.880005,688.880005,1.88,240,640,0,4,5
351865,129052,thurgadinb,-102.379997,688.880005,37.5,0,640,0,15,5
339865,84280,firiona,-993,689,17.129999,0,640,0,0,0
341190,181011,jaggedpine,-868,689,-6.13,102.5,640,0,27,5
339451,78278,fieldofbone,-141,689,-7.25,0,640,0,248,5
315168,23051,erudnint,829,689,-12.13,189,640,0,0,0
6162,20167,kithicor,2781,689,375.130005,0,640,0,0,0
329815,63040,unrest,-63,690,-10.75,135.5,640,0,0,0
345729,189039,tutorialb,-19,690,-1,86,640,0,0,0
351811,129003,thurgadinb,4,690,68.379997,128,46080,0,0,0
335457,67009,kaladimb,431.880005,690,-65.129997,61.5,640,0,9,5
343794,75099,paineel,856,690,-54.130001,128,640,0,0,0
343793,75098,paineel,868,690,-54.130001,128,640,0,0,0
335836,37012,oasis,1351.880005,690,6.13,76.125,640,0,26,5
351863,129050,thurgadinb,67.5,690.25,37.5,0,640,0,13,5
333289,66176,gukbottom,-650,690.380005,-189.130005,0,640,0,50,5
330742,18000,paw,53.880001,690.880005,5,129.5,640,0,0,0
329886,16012,beholder,-1914,691,-32767.88086,27,300,0,0,0
333958,42104,neriakc,-1461,691,-80.75,219,640,0,0,0
329506,33152,misty,-687,691,88,143,640,0,125,5
330868,18122,paw,-302,691,5.5,107,640,0,0,0
346298,101208,warrens,-69,691,-78.879997,198,640,0,0,0
315151,23034,erudnint,922,691,83.629997,0,640,0,0,0
336414,82032,cabwest,1148,691,1.75,157.5,640,0,0,0
328443,22048,ecommons,4346,691,-52.799999,59.75,640,0,80,5
339985,84464,firiona,-1879,691.130005,153.130005,0,640,0,0,0
332106,62011,felwitheb,-489,692,-8.13,191.5,640,0,0,0
346252,101165,warrens,-126,692,-79.129997,101.5,640,0,0,0
343745,75050,paineel,553,692,-94.129997,0,640,0,15,5
330610,74118,kerraridge,-668,693,10.75,151,640,0,0,0
350910,114155,skyshrine,-246,693,43.630001,128,640,0,0,0
335479,67031,kaladimb,-163,693,2.5,153.5,640,0,0,0
337959,81020,droga,-162,693,-124.129997,143,640,0,0,0
346144,101058,warrens,-11,693,-79.129997,80,640,0,0,0
351808,129000,thurgadinb,-3,693,68.379997,126,640,0,1,5
351847,129039,thurgadinb,12,693,68.379997,177.125,640,0,0,0
335486,67038,kaladimb,200,693,-65.379997,119.5,640,0,0,0
2488,30283,everfrost,-1109.75,693.130005,-57.130001,255.5,640,0,0,0
321853,56071,steamfont,-1503.75,693.880005,-107.800003,315.75,640,0,49,5
332129,62034,felwitheb,-531,693.880005,-9.1,0,640,0,10,5
333954,42100,neriakc,-1780,694,-87.75,63,640,0,0,0
350025,126152,mischiefplane,-1084,694,123.629997,32.5,640,0,0,0
330820,18057,paw,-281,694,4,109.5,640,0,0,0
351812,129004,thurgadinb,76,694,62.380001,92.5,640,0,0,0
330556,74065,kerraridge,110,694,17.75,191,640,0,0,0
315126,23009,erudnint,921,694,51.630001,207,640,0,0,0
338232,81238,droga,1961,694,-264.130005,141,640,0,0,0
336257,106046,cabeast,-786.25,694.75,-111.25,47.625,640,0,31,5
346138,101052,warrens,-465,695,-74.5,192.5,640,0,0,0
346145,101058,warrens,207,695,-87.129997,62,640,0,0,0
341127,39336,hole,228.25,695,-905.130005,235.75,640,0,0,0
328391,22026,ecommons,644,695,-18.6,56.5,640,0,40,5
315117,23000,erudnint,651.880005,695,3.75,0,640,0,1,5
333207,66084,gukbottom,357.5,695.630005,-206.5,44,640,0,33,5
341128,39337,hole,207,696,-907,253.5,640,0,0,0
346411,79032,warslikswood,267,696,-201,97.5,640,0,0,0
315172,23055,erudnint,795,696,-12.13,112,640,0,0,0
315125,23008,erudnint,955,696,51.630001,201,640,0,0,0
338159,81173,droga,1876,696,-220.130005,7,640,0,0,0
335454,67008,kaladimb,7.88,696.130005,1.25,193.875,640,0,6,5
351859,129046,thurgadinb,114.879997,696.380005,37.5,0,640,0,9,5
350027,126152,mischiefplane,-1004,697,123.629997,64,640,0,0,0
350048,126167,mischiefplane,-913,697,123.629997,190,640,0,0,0
343706,75011,paineel,-778,697,-24.129999,209.5,640,0,0,0
329858,63091,unrest,-76,697,55.630001,64.5,640,0,0,0
315164,23047,erudnint,597,697,-12.13,126.5,640,0,0,0
345718,189039,tutorialb,-412,698,-62,193.5,640,0,0,0
351549,124155,templeveeshan,-267,698,126.129997,115,15000,0,0,0
8915,45006,qcat,-6.88,698,-79.5,0,640,0,10,5
338229,81235,droga,1754,698,-236.130005,127.5,640,0,0,0
9042,45137,qcat,74.879997,698.880005,-80.129997,126.5,640,0,0,0
347275,189287,unrest,90,699,6,352,640,0,0,0
336629,48147,cazicthule,402.880005,699,3.13,17,640,0,44,5
335456,67008,kaladimb,178,699.380005,-65.879997,183.625,640,0,8,5
351861,129048,thurgadinb,90.129997,699.880005,37.5,0,640,0,11,5
323525,38293,tox,724.880005,699.880005,-74.25,37.625,640,0,182,5
345019,83242,swampofnohope,747.880005,699.880005,-48.880001,56,640,0,230,5
331802,15001,eastkarana,-673,700,1.88,109.125,640,0,5,5
346153,101067,warrens,-138,700,-78.5,65,640,0,0,0
329851,63084,unrest,27,700,36,86.5,640,0,0,0
334659,2052,qeynos2,196,700,1.9,365.25,640,0,61,5
351869,129056,thurgadinb,-46.380001,700.630005,37.5,0,640,0,19,5
351896,129088,thurgadinb,116.879997,700.880005,37.5,128,640,0,0,0
335220,55020,akanon,154.880005,700.880005,-24.1,0,640,0,24,5
338903,72010,fearplane,1136.880005,700.880005,28.879999,254.75,15000,0,11,5
333924,42070,neriakc,-1474,701,-80.75,66,640,0,0,0
328273,35173,sro,-647.880005,701,-3.5,372.5,640,0,0,0
350481,123146,necropolis,-635,701,-255.5,207.5,640,0,0,0
335497,67049,kaladimb,223,701,-65.379997,122.5,640,0,0,0
335487,67039,kaladimb,389,701,-65.379997,217,640,0,0,0
345028,83249,swampofnohope,1050,701.880005,-30.6,444,640,0,238,5
353013,190154,necropolis,-1959,702,3.7,196,640,0,0,0
346175,101084,warrens,-568,702,-81.129997,125.5,640,0,0,0
326099,47323,feerrott,57,702,7.75,0,640,0,208,5
352699,189840,skyshrine,160,702,202.600006,388,640,0,0,0
329900,16033,beholder,-224.25,702.130005,10.5,0,300,0,20,5
337936,81002,droga,68,702.130005,-87,365,640,0,0,0
329834,63059,unrest,-87.5,702.25,7.75,232.5,640,0,32,5
337814,86090,dreadlands,-4453,702.880005,22.5,29,640,0,120,5
351900,129092,thurgadinb,-103,702.880005,37.5,132,640,0,0,0
351903,129095,thurgadinb,-53,702.880005,37.5,129,640,0,0,0
333923,42069,neriakc,-1472,703,-66.75,61.5,640,0,0,0
350975,114221,skyshrine,-687,703,46.130001,95,640,0,0,0
350973,114219,skyshrine,-561,703,46.130001,160,640,0,0,0
346263,101176,warrens,-465,703,-75.129997,114,640,0,0,0
329772,63005,unrest,44,703,21.75,198,640,0,0,0
315532,71061,airplane,245,703,-54,233.5,640,0,0,0
330582,74090,kerraridge,318,703,3.75,233,640,0,0,0
315535,71061,airplane,400,703,-54,22.5,640,0,0,0
347563,189575,hole,556,703,-653.900024,384,640,0,0,0
315133,23016,erudnint,804,703,35.75,0,640,0,0,0
326615,21002,commons,2825.879883,703,-51.25,0,640,0,7,5
339699,84126,firiona,-1986.880005,703.880005,155.880005,59.5,640,0,0,0
329770,63003,unrest,-71,704,39.75,80.5,640,0,0,0
9043,45138,qcat,48.880001,704,-80.129997,126.5,640,0,0,0
350768,114023,skyshrine,134,704,202.630005,65,640,0,0,0
330621,74137,kerraridge,143,704,3.75,48,640,0,0,0
8894,73191,permafrost,259,704,-30.629999,172.5,640,0,0,0
6057,20041,kithicor,3524,704,429.130005,0,640,0,0,0
350146,126265,mischiefplane,-722,705,116.75,40.5,640,0,0,0
345749,189060,tutorialb,-721,705,-70.129997,64.5,640,0,0,0
333273,66158,gukbottom,-662,705,-190,71,640,0,0,0
345740,189051,tutorialb,-610,705,-69.5,228.5,640,0,0,0
328774,25158,nektulos,96,705,-0.25,0,640,0,169,5
345031,83257,swampofnohope,696,705,-45.25,192.875,640,0,241,5
315122,23005,erudnint,950,705,83.629997,192.5,640,0,0,0
325786,47060,feerrott,-2182,705.880005,-21.629999,190.5,640,0,0,0
329505,33152,misty,-1894.880005,705.880005,-5.9,483.75,640,0,124,5
350950,114195,skyshrine,-1062,706,192.380005,64,640,0,0,0
346177,101086,warrens,-696,706,-60.130001,44,640,0,0,0
333123,66009,gukbottom,-650,706,-106.129997,126.5,640,0,0,0
333271,66156,gukbottom,-600,706,-193,207,640,0,0,0
334664,2054,qeynos2,-456,706,9,0,640,0,66,5
338341,81388,droga,-18,706,-76.129997,80,640,0,0,0
330504,74016,kerraridge,305,706,3.75,29,640,0,0,0
339944,84364,firiona,-825,706.130005,7.88,0,640,0,0,0
8963,45048,qcat,-37,706.25,-46.25,34.5,640,0,45,5
340996,39168,hole,1024.380005,706.5,-793.25,126,640,0,46,5
341001,39172,hole,550.880005,706.880005,-654.5,192,640,0,0,0
333264,66148,gukbottom,-635,707,-190,175.5,640,0,0,0
333228,66107,gukbottom,-153,707,-208.130005,165.5,640,0,0,0
336314,106096,cabeast,64,707,-10.13,135,640,0,0,0
335820,37004,oasis,168,707,6.8,511,640,0,11,5
351177,114438,skyshrine,788,707,45.880001,65,640,0,0,0
350944,114189,skyshrine,918,707,67.879997,65,640,0,0,0
6202,20212,kithicor,3717,707,481,0,640,0,0,0
329808,63031,unrest,91.129997,707.880005,-18.129999,127.125,640,0,29,5
333291,66178,gukbottom,-687,708,-193,14.5,640,0,0,0
333266,66150,gukbottom,-675,708,-193,248,640,0,0,0
346084,101005,warrens,-559,708,-81.129997,126.5,640,0,0,0
333226,66105,gukbottom,-112,708,-206.5,103.5,640,0,0,0
345720,189039,tutorialb,-41,708,-5,209.5,640,0,0,0
351846,129038,thurgadinb,-3,708,68.379997,128,640,0,0,0
351845,129037,thurgadinb,13,708,68.379997,128,640,0,0,0
336313,106095,cabeast,45,708,-10.13,127.5,640,0,0,0
346508,79120,warslikswood,3907.879883,708.5,589.880005,111.375,640,0,0,0
346274,101183,warrens,412,708.880005,-108.300003,434.25,640,0,35,5
