id|name|min_expansion|max_expansion
114321|114321_Nyuae_the_Cruel_MAGELO-GEN|-1|-1
114322|96448_a_potameid_bewilder_|-1|-1
114325|#Chakiza|-1|-1
114328|#Chakno|-1|-1
114331|#Katcha|-1|-1
114334|#Takacha|-1|-1
114337|#Tiako|-1|-1
114340|#Tuchako|-1|-1
114349|Caller Fungusbeast table|-1|-1
114350|93889_Guard_Nash_|-1|-1
114351|96498_a_defiled_bear_|-1|-1
114353|114353_#An_Ancient_Shissar_Servitor_MAGELO-GEN|-1|-1
114354|96500_#A_Shattered_Golem_|-1|-1
114356|114356_#Boulder_MAGELO-GEN|-1|-1
114357|114357_#Boulder_MAGELO-GEN|-1|-1
114359|114359_#Heirophant_Grazan_MAGELO-GEN|-1|-1
114360|96503_#Revenant_Sthzzzizt_|-1|-1
114362|114362_#Revenant_Zsshta_MAGELO-GEN|-1|-1
114363|114363_#Revenant_Zsshta_MAGELO-GEN|-1|-1
114365|114365_#Stonehand_MAGELO-GEN|-1|-1
114366|114366_#Stonehand_MAGELO-GEN|-1|-1
114368|114368_a_boulderling_MAGELO-GEN|-1|-1
114370|114370_a_boulder_fiend_MAGELO-GEN|-1|-1
114372|114372_a_shimmering_rockfiend_MAGELO-GEN|-1|-1
114374|114374_a_Shissar_Revenant_MAGELO-GEN|-1|-1
114376|114376_a_Shissar_Stalker_MAGELO-GEN|-1|-1
114378|114378_a_stone_beast_MAGELO-GEN|-1|-1
114380|114380_a_sun_revenant_MAGELO-GEN|-1|-1
114381|96512_a_sun_revenant_|-1|-1
114382|96511_a_stone_beast_|-1|-1
114383|114383_a_timeless_golem_MAGELO-GEN|-1|-1
114385|114385_a_Xakra_Sei_MAGELO-GEN|-1|-1
114387|114387_a_Xakra_Shah_MAGELO-GEN|-1|-1
114388|96516_Crusader_Kezzal_|-1|-1
114390|114390_#Azibelle_Spavin_MAGELO-GEN|-1|-1
114392|114392_#Corrupt_Guard_Helminth_MAGELO-GEN|-1|-1
114394|114394_#sepsis_rat_MAGELO-GEN|-1|-1
114395|114395_#sepsis_rat_MAGELO-GEN|-1|-1
114397|114397_Rotting_Sentry_MAGELO-GEN|-1|-1
114398|114398_a_grimling_deathspeaker_MAGELO-GEN|-1|-1
114399|114399_a_grimling_deathspeaker_MAGELO-GEN|-1|-1
114400|grimling body parts|-1|-1
114401|Acrylia Ore high drop chance|-1|-1
114402|96522_a_grimling_cadaverist_|-1|-1
114403|114403_a_sanctum_bloodguard_MAGELO-GEN|-1|-1
114404|114404_a_sanctum_bloodguard_MAGELO-GEN|-1|-1
114405|96524_a_runed_grimling_|-1|-1
114406|96524_a_runed_grimling_|-1|-1
114407|96524_a_runed_grimling_|-1|-1
114408|96524_a_runed_grimling_|-1|-1
114409|96525_a_possessed_corpse_|-1|-1
114410|96526_Corpseraiser_Gilgaplank_|-1|-1
114411|96526_Corpseraiser_Gilgaplank_|-1|-1
114412|96527_Possessor_Gooplart_|-1|-1
114413|96527_Possessor_Gooplart_|-1|-1
114420|acrylia #an_escaped_burrower loot|-1|-1
114422|#an_escaped_burrower husks|-1|-1
114423|96530_#a_summoned_burrower_|-1|-1
114424|96530_#a_summoned_burrower_|-1|-1
114425|93034_Brother_Zephyl_|-1|-1
114426|93034_Brother_Zephyl_|-1|-1
114427|4195_#Brother_Qwinn_|-1|-1
114428|4195_#Brother_Qwinn_|-1|-1
114429|114429_a_grimling_high_priest_MAGELO-GEN|-1|-1
114430|114430_a_grimling_high_priest_MAGELO-GEN|-1|-1
114431|96531_a_grimling_high_priest_|-1|-1
114433|96531_a_grimling_high_priest_|-1|-1
114434|96532_High_Priest_Gakkernog_|-1|-1
114435|96532_High_Priest_Gakkernog_|-1|-1
114436|Luclin Spells 60 Table|-1|-1
114437|The_Va`Dyn loot|-1|-1
114439|96534_#a_grimling_soulstealer_|-1|-1
114440|96535_a_grimling_skullcracker_|-1|-1
114442|#Rhag`Mozdezh armor|-1|-1
114448|114448_a_seahorse_MAGELO-GEN|-1|-1
114449|114449_a_seahorse_MAGELO-GEN|-1|-1
114451|114451_Regan_Ellar_MAGELO-GEN|-1|-1
114453|114453_Regan_Ellar_MAGELO-GEN|-1|-1
114457|acrylia Battlelord loot|-1|-1
114461|96542_A_Possessed_Battlemaster_|-1|-1
114462|acrylia A_Possessed_Warmonger loot|-1|-1
114463|acrylia A_Possessed_Warlord loot|-1|-1
114464|acrylia A_Possessed_Warmaster loot|-1|-1
114465|acrylia A_Possessed_Underking loot|-1|-1
114466|Yttrium Ore Small Brick|-1|-1
114467|Ringmail_sseru|-1|-1
114468|114468_#An_Intervallum_Guard_MAGELO-GEN|-1|-1
114469|114469_#An_Intervallum_Guard_MAGELO-GEN|-1|-1
114470|96553_#An_Intervallum_Guard_|-1|-1
114471|96553_#An_Intervallum_Guard_|-1|-1
114472|96553_#An_Intervallum_Guard_|-1|-1
114477|114477_An_Intervallum_Guard_MAGELO-GEN|-1|-1
114478|FineSteel_sseru|-1|-1
114479|114479_An_Intervallum_Guard_MAGELO-GEN|-1|-1
114480|96554_An_Intervallum_Guard_|-1|-1
114497|114497_#Actuarii_Boyn_MAGELO-GEN|-1|-1
114498|114498_#Actuarii_Boyn_MAGELO-GEN|-1|-1
114499|91239_#Actuarii_Othal_|-1|-1
114504|114504_#Actuarii_Runol_MAGELO-GEN|-1|-1
114505|114505_#Actuarii_Runol_MAGELO-GEN|-1|-1
114507|114507_#Arx_Guardian_Brightway_MAGELO-GEN|-1|-1
114508|114508_#Arx_Guardian_Brightway_MAGELO-GEN|-1|-1
114514|114514_#Centurion_Antru_MAGELO-GEN|-1|-1
114515|114515_#Centurion_Antru_MAGELO-GEN|-1|-1
114518|sseru_spell|-1|-1
114519|114519_#Centurion_Rikola_MAGELO-GEN|-1|-1
114520|96559_#Centurion_Rikola_|-1|-1
114527|114527_#Cornicularri_Risto_MAGELO-GEN|-1|-1
114528|114528_#Cornicularri_Risto_MAGELO-GEN|-1|-1
114532|114532_#Optio_Crasa_MAGELO-GEN|-1|-1
114535|114535_#Praesertum_Bikun_MAGELO-GEN|-1|-1
114536|114536_#Praesertum_Bikun_MAGELO-GEN|-1|-1
114537|114537_#Praesertum_Bikun_MAGELO-GEN|-1|-1
114539|114539_#Praesertum_Matpa_MAGELO-GEN|-1|-1
114540|114540_#Praesertum_Matpa_MAGELO-GEN|-1|-1
114542|114542_#Praesertum_Rhugol_MAGELO-GEN|-1|-1
114543|114543_#Praesertum_Rhugol_MAGELO-GEN|-1|-1
114545|114545_#Praesertum_Vantorus_MAGELO-GEN|-1|-1
114546|114546_#Praesertum_Vantorus_MAGELO-GEN|-1|-1
114547|96565_#Praesertum_Vantorus_|-1|-1
114548|96564_#Praesertum_Rhugol_|-1|-1
114549|96563_#Praesertum_Matpa_|-1|-1
114550|maiden coterie drops|-1|-1
114562|114562_#Vigilum_Tsalf_MAGELO-GEN|-1|-1
114565|tenebrous general drops|-1|-1
114566|91336_An_Actuarius_Guard_|-1|-1
114568|114568_A_Caravan_Master_MAGELO-GEN|-1|-1
114569|114569_A_Caravan_Master_MAGELO-GEN|-1|-1
114571|114571_A_Castrorum_Seniori_MAGELO-GEN|-1|-1
114572|114572_A_Castrorum_Seniori_MAGELO-GEN|-1|-1
114577|114577_A_Citizen_of_Seru_MAGELO-GEN|-1|-1
114578|114578_A_Citizen_of_Seru_MAGELO-GEN|-1|-1
114579|96570_A_Citizen_of_Seru_|-1|-1
114581|114581_A_Cornicularius_Warder_MAGELO-GEN|-1|-1
114582|114582_A_Cornicularius_Warder_MAGELO-GEN|-1|-1
114583|114583_A_Cornicularius_Warder_MAGELO-GEN|-1|-1
114584|114584_A_Custos_Armorum_MAGELO-GEN|-1|-1
114585|114585_A_Custos_Armorum_MAGELO-GEN|-1|-1
114586|114586_A_Custos_Armorum_MAGELO-GEN|-1|-1
114587|96572_A_Custos_Armorum_|-1|-1
114588|96572_A_Custos_Armorum_|-1|-1
114591|114591_A_Legionnaire_of_the_Hand_MAGELO-GEN|-1|-1
114592|114592_A_Legionnaire_of_the_Hand_MAGELO-GEN|-1|-1
114593|114593_A_Legionnaire_of_the_Hand_MAGELO-GEN|-1|-1
114594|114594_A_Lictor_of_the_Heart_MAGELO-GEN|-1|-1
114595|114595_A_Lictor_of_the_Heart_MAGELO-GEN|-1|-1
114596|114596_A_Lictor_of_the_Heart_MAGELO-GEN|-1|-1
114597|96574_A_Lictor_of_the_Heart_|-1|-1
114598|96574_A_Lictor_of_the_Heart_|-1|-1
114599|91220_A_Praetorian_Medicus_|-1|-1
114600|91221_A_Praetorian_Pius_|-1|-1
114601|91221_A_Praetorian_Pius_|-1|-1
114602|91219_A_Praetorian_Veneratius_|-1|-1
114603|91319_A_Primus_of_the_Hand_|-1|-1
114604|114604_A_Principia_Vigilum_MAGELO-GEN|-1|-1
114605|114605_A_Principia_Vigilum_MAGELO-GEN|-1|-1
114606|114606_A_Principia_Vigilum_MAGELO-GEN|-1|-1
114608|114608_A_Quaestorium_Guard_MAGELO-GEN|-1|-1
114609|114609_A_Quaestorium_Guard_MAGELO-GEN|-1|-1
114610|114610_A_Quaestorium_Guard_MAGELO-GEN|-1|-1
114611|96576_A_Quaestorium_Guard_|-1|-1
114615|114615_A_Senior_Arx_Guardian_MAGELO-GEN|-1|-1
114616|114616_A_Senior_Arx_Guardian_MAGELO-GEN|-1|-1
114617|114617_A_Signiferi_of_the_Hand_MAGELO-GEN|-1|-1
114618|114618_A_Signiferi_of_the_Hand_MAGELO-GEN|-1|-1
114619|114619_A_Signiferi_of_the_Hand_MAGELO-GEN|-1|-1
114620|96578_A_Signiferi_of_the_Hand_|-1|-1
114623|114623_A_Veteran_Centurion_MAGELO-GEN|-1|-1
114624|114624_A_Vigilum_Centurio_MAGELO-GEN|-1|-1
114625|114625_A_Vigilum_Centurio_MAGELO-GEN|-1|-1
114626|114626_A_Vigilum_Centurio_MAGELO-GEN|-1|-1
114627|96580_A_Vigilum_Centurio_|-1|-1
114628|114628_A_Vigilum_Cohortis_MAGELO-GEN|-1|-1
114629|114629_A_Vigilum_Cohortis_MAGELO-GEN|-1|-1
114630|114630_A_Vigilum_Cohortis_MAGELO-GEN|-1|-1
114631|96581_A_Vigilum_Cohortis_|-1|-1
114634|114634_A_Vigilum_Seniori_MAGELO-GEN|-1|-1
114635|114635_A_Vigilum_Seniori_MAGELO-GEN|-1|-1
114636|96582_A_Vigilum_Seniori_|-1|-1
114637|96582_A_Vigilum_Seniori_|-1|-1
114638|91294_A_Vigilum_Senorii_|-1|-1
114641|114641_Custos_Valar_MAGELO-GEN|-1|-1
114644|114644_Decurion_Ralla_MAGELO-GEN|-1|-1
114645|114645_Decurion_Ralla_MAGELO-GEN|-1|-1
114648|114648_Jylian_Frostshade_MAGELO-GEN|-1|-1
114651|96587_Zabaltin_Draux_|-1|-1
114654|#Lord_Inquisitor_Seru loot|-1|-1
114655|#Lord_Inquisitor_Seru misc|-1|-1
114656|96374_A_Lesser_Spire_Spirit_|-1|-1
114658|114658_#an_arena_wolf_MAGELO-GEN|-1|-1
114659|Pallid Weapons|-1|-1
114660|96562_#Praesertum_Bikun_|-1|-1
114661|96563_#Praesertum_Matpa_|-1|-1
114662|96564_#Praesertum_Rhugol_|-1|-1
114663|96565_#Praesertum_Vantorus_|-1|-1
114664|#a_thought_stealer spells|-1|-1
114665|ssra living shissar stuff|-1|-1
114666|12787_Taskmaster_Zhe`Vozh_|-1|-1
114667|12846_Taskmaster_Mikazha_|-1|-1
114668|ssra living shissar stuff lower level|-1|-1
114669|ssra undead shissar stuff|-1|-1
114670|Luclin Spells Ervaj|-1|-1
114671|#Rhag`Zhezum weapons|-1|-1
114672|Luclin Spells RGC|-1|-1
114673|#Rhag`Mozdezh weapons|-1|-1
114674|Luclin Spells Deathly Funeral rhag2 Table|-1|-1
114675|High_Priest_of_Ssraeshza weapons|-1|-1
114676|Luclin Spells Sha Table|-1|-1
114677|Luclin Spells DEF Table|-1|-1
114678|Xerkizh_The_Creator armor|-1|-1
114679|Xerkizh_The_Creator spells blood|-1|-1
114680|Thought_Horror_Overfiend armor|-1|-1
114682|114682_#a_goranga_battlemaster_MAGELO-GEN|-1|-1
114683|96594_#a_goranga_battlemaster_|-1|-1
114685|114685_#a_goranga_forager_MAGELO-GEN|-1|-1
114686|114686_#a_goranga_forager_MAGELO-GEN|-1|-1
114687|96595_#a_goranga_forager_|-1|-1
114689|114689_#a_goranga_prophet_MAGELO-GEN|-1|-1
114690|114690_#a_goranga_prophet_MAGELO-GEN|-1|-1
114691|96596_#a_goranga_prophet_|-1|-1
114692|96596_#a_goranga_prophet_|-1|-1
114694|114694_#a_goranga_savant_MAGELO-GEN|-1|-1
114695|114695_#a_goranga_savant_MAGELO-GEN|-1|-1
114696|114696_#a_goranga_savant_MAGELO-GEN|-1|-1
114697|96597_#a_goranga_savant_|-1|-1
114699|114699_#a_goranga_seer_MAGELO-GEN|-1|-1
114700|114700_#a_goranga_seer_MAGELO-GEN|-1|-1
114701|96598_#a_goranga_seer_|-1|-1
114702|96598_#a_goranga_seer_|-1|-1
114703|Luclin Spells Elnerick|-1|-1
114705|114705_#a_reanimated_drudge_MAGELO-GEN|-1|-1
114706|114706_#a_reanimated_drudge_MAGELO-GEN|-1|-1
114707|114707_an_umbrous_toiler_MAGELO-GEN|-1|-1
114708|114708_an_umbrous_toiler_MAGELO-GEN|-1|-1
114709|114709_an_umbrous_toiler_MAGELO-GEN|-1|-1
114710|96600_an_umbrous_toiler_|-1|-1
114711|96601_a_goranga_chieftan_|-1|-1
114712|114712_a_goranga_follower_MAGELO-GEN|-1|-1
114713|114713_a_goranga_follower_MAGELO-GEN|-1|-1
114714|114714_a_goranga_gatherer_MAGELO-GEN|-1|-1
114715|114715_a_goranga_gatherer_MAGELO-GEN|-1|-1
114716|114716_a_goranga_hunter_MAGELO-GEN|-1|-1
114717|114717_a_goranga_hunter_MAGELO-GEN|-1|-1
114718|96604_a_goranga_hunter_|-1|-1
114719|91572_a_goranga_lookout_|-1|-1
114720|114720_a_goranga_scout_MAGELO-GEN|-1|-1
114721|114721_a_goranga_scout_MAGELO-GEN|-1|-1
114722|96605_a_goranga_scout_|-1|-1
114723|114723_a_ravenous_beast_MAGELO-GEN|-1|-1
114724|114724_a_spectral_wolf_MAGELO-GEN|-1|-1
114725|96608_A_Shadow_Overlord_|-1|-1
114726|96600_an_umbrous_toiler_|-1|-1
114727|The_Va`Dyn spells|-1|-1
114729|114729_Netherbian_Swarmlord_MAGELO-GEN|-1|-1
114731|114731_Netherbian_Swarmlord_MAGELO-GEN|-1|-1
114733|114733_Leatherfoot_Captain_MAGELO-GEN|-1|-1
114734|91806_Leatherfoot_Sergeant_|-1|-1
114736|#Doomshade armor|-1|-1
114737|#Doomshade weapons|-1|-1
114738|#Doomshade bracelets|-1|-1
114743|114743_#a_netherbian_flesheater_MAGELO-GEN|-1|-1
114746|114746_#a_netherbian_hive_fiend_MAGELO-GEN|-1|-1
114747|114747_#a_netherbian_hive_fiend_MAGELO-GEN|-1|-1
114748|96613_#a_netherbian_hive_fiend_|-1|-1
114749|114749_#a_netherbian_ravager_MAGELO-GEN|-1|-1
114750|114750_#a_netherbian_ravager_MAGELO-GEN|-1|-1
114751|96614_#Bloodwretch_|-1|-1
114753|114753_#Festersore_MAGELO-GEN|-1|-1
114755|114755_#Fyrthek_Fior_MAGELO-GEN|-1|-1
114756|114756_#Fyrthek_Fior_MAGELO-GEN|-1|-1
114758|96617_#Sylra_Fris_|-1|-1
114759|96617_#Sylra_Fris_|-1|-1
114760|96616_#Fyrthek_Fior_|-1|-1
114761|96618_#Zelnithak_|-1|-1
114762|96618_#Zelnithak_|-1|-1
114763|96618_#Zelnithak_|-1|-1
114765|114765_a_corrupted_elysian_elder_MAGELO-GEN|-1|-1
114766|a_corrupted_elysian_elder|-1|-1
114768|96619_a_corrupted_elysian_elder_|-1|-1
114769|114769_A_Dark_Assassin_MAGELO-GEN|-1|-1
114770|114770_A_Dark_Assassin_MAGELO-GEN|-1|-1
114771|96620_A_Dark_Assassin_|-1|-1
114772|96620_A_Dark_Assassin_|-1|-1
114773|114773_A_Dark_Master_MAGELO-GEN|-1|-1
114774|114774_A_Dark_Master_MAGELO-GEN|-1|-1
114775|96621_A_Dark_Master_|-1|-1
114776|114776_a_fallen_soldier_MAGELO-GEN|-1|-1
114777|114777_a_fallen_soldier_MAGELO-GEN|-1|-1
114778|96622_a_fallen_soldier_|-1|-1
114779|91606_a_fyr_jen_fire_caller_|-1|-1
114780|114780_a_fyr_jen_guardian_MAGELO-GEN|-1|-1
114781|114781_a_fyr_jen_guardian_MAGELO-GEN|-1|-1
114782|96623_a_fyr_jen_guardian_|-1|-1
114783|Moktor armor|-1|-1
114784|114784_a_gantru_moktor_MAGELO-GEN|-1|-1
114785|96624_a_gantru_moktor_|-1|-1
114787|114787_a_gantru_raldukan_MAGELO-GEN|-1|-1
114790|114790_a_gantru_shojen_MAGELO-GEN|-1|-1
114791|Shojen armor|-1|-1
114792|96626_a_gantru_shojen_|-1|-1
114793|91607_a_netherbian_infestor_|-1|-1
114796|114796_a_syl_ren_guardian_MAGELO-GEN|-1|-1
114798|114798_disturbed_elysian_remains_MAGELO-GEN|-1|-1
114799|umbral Elysian armor|-1|-1
114800|96628_disturbed_elysian_remains_|-1|-1
114802|114802_Fallen_Sergeant_MAGELO-GEN|-1|-1
114803|114803_Fallen_Sergeant_MAGELO-GEN|-1|-1
114805|114805_Gantru_Dralkenr_MAGELO-GEN|-1|-1
114806|96630_Gantru_Dralkenr_|-1|-1
114808|114808_Netherbian_Swarmcaller_MAGELO-GEN|-1|-1
114809|114809_Shak_Dathor_MAGELO-GEN|-1|-1
114810|114810_Shak_Dathor_MAGELO-GEN|-1|-1
114811|96632_Shak_Dathor_|-1|-1
114813|114813_Spirit_of_Radir_MAGELO-GEN|-1|-1
114814|114814_Spirit_of_Radir_MAGELO-GEN|-1|-1
114816|114816_Spirit_of_Tawro_MAGELO-GEN|-1|-1
114817|114817_Spirit_of_Tawro_MAGELO-GEN|-1|-1
114819|114819_Tawro_Icequake_MAGELO-GEN|-1|-1
114821|114821_A_Shadowy_Assassin_MAGELO-GEN|-1|-1
114822|114822_A_Shadowy_Assassin_MAGELO-GEN|-1|-1
114823|Archmage_Gorraferg loot|-1|-1
114824|Foreman_Gworknop loot|-1|-1
114825|#Witchdoctor_Gnorgtarg loot|-1|-1
114826|Tashakhi|-1|-1
114827|Acrylia Grubs|-1|-1
114828|Grimling weapons high level|-1|-1
114830|91534_a_cral_ligi_worker_|-1|-1
114833|#The_Insanity_Crawler meat|-1|-1
114836|96642_Altar_Priest_|-1|-1
114838|114838_A_Centi_Datiar_MAGELO-GEN|-1|-1
114839|114839_A_Centi_Datiar_MAGELO-GEN|-1|-1
114840|96643_A_Centi_Datiar_|-1|-1
114841|13249_A_Centi_Dator_|-1|-1
114842|13249_A_Centi_Dator_|-1|-1
114844|114844_A_chanting_Centi_MAGELO-GEN|-1|-1
114845|114845_A_chanting_Centi_MAGELO-GEN|-1|-1
114846|96644_A_chanting_Centi_|-1|-1
114849|114849_A_mind_worm_MAGELO-GEN|-1|-1
114850|114850_A_mind_worm_MAGELO-GEN|-1|-1
114851|114851_A_mind_worm_MAGELO-GEN|-1|-1
114853|114853_A_shade_golem_MAGELO-GEN|-1|-1
114854|96646_A_shade_golem_|-1|-1
114855|96646_A_shade_golem_|-1|-1
114857|114857_A_wailing_Centi_MAGELO-GEN|-1|-1
114858|114858_A_wailing_Centi_MAGELO-GEN|-1|-1
114859|96647_A_wailing_Centi_|-1|-1
114860|91618_Centi_Thall_|-1|-1
114865|114865_Lorekeeper_MAGELO-GEN|-1|-1
114866|114866_Lorekeeper_MAGELO-GEN|-1|-1
114867|114867_Lorekeeper_MAGELO-GEN|-1|-1
114870|114870_Shrouded_Anisher_MAGELO-GEN|-1|-1
114871|114871_Shrouded_Anisher_MAGELO-GEN|-1|-1
114872|96650_Shrouded_Anisher_|-1|-1
114876|114876_The_Protector_MAGELO-GEN|-1|-1
114877|114877_The_Protector_MAGELO-GEN|-1|-1
114878|114878_The_Protector_MAGELO-GEN|-1|-1
114880|114880_Transient_Centi_MAGELO-GEN|-1|-1
114881|114881_Transient_Centi_MAGELO-GEN|-1|-1
114882|96653_Transient_Centi_|-1|-1
114884|114884_Transient_Patroller_MAGELO-GEN|-1|-1
114885|114885_Transient_Patroller_MAGELO-GEN|-1|-1
114888|114888_Transient_Xakra_MAGELO-GEN|-1|-1
114893|Akheva White Fire, Vius, Astral Table|-1|-1
114896|114896_Xin_Thall_MAGELO-GEN|-1|-1
114901|sonic wolf drops|-1|-1
114902|96659_a_sonic_devourer_|-1|-1
114903|sonic wolf drops no substance|-1|-1
114904|96661_a_sonic_packleader_|-1|-1
114905|Sonic Wolf Guardian Fang|-1|-1
114906|grimling sonic wolf drops|-1|-1
114907|Claw of the Sonic Howler|-1|-1
114908|grimling high commander loot|-1|-1
114909|grimling_high_commander arm drop|-1|-1
114910|living shadow armor|-1|-1
114911|95027_Korf_Brokenhammer_|-1|-1
114913|114913_#Oldencamp_the_Lost_MAGELO-GEN|-1|-1
114914|114914_an_ancient_shrieker_MAGELO-GEN|-1|-1
114915|114915_an_ancient_shrieker_MAGELO-GEN|-1|-1
114916|114916_an_enthralled_outcast_MAGELO-GEN|-1|-1
114917|114917_an_enthralled_outcast_MAGELO-GEN|-1|-1
114918|114918_an_enthralled_outcast_MAGELO-GEN|-1|-1
114919|114919_An_Enthralled_Razorfiend_MAGELO-GEN|-1|-1
114920|114920_An_Enthralled_Razorfiend_MAGELO-GEN|-1|-1
114921|114921_An_Enthralled_Razorfiend_MAGELO-GEN|-1|-1
114923|114923_An_Enthralled_Underbulk_MAGELO-GEN|-1|-1
114924|114924_An_Enthralled_Underbulk_MAGELO-GEN|-1|-1
114925|96670_An_Enthralled_Underbulk_|-1|-1
114926|a_shrieker|-1|-1
114929|114929_a_decaying_skeleton_MAGELO-GEN|-1|-1
114930|114930_a_decaying_skeleton_MAGELO-GEN|-1|-1
114934|A_burrower_parasite|-1|-1
114936|114936_A_core_burrower_MAGELO-GEN|-1|-1
114937|114937_A_core_burrower_MAGELO-GEN|-1|-1
114939|114939_A_parasite_larva_MAGELO-GEN|-1|-1
114940|114940_A_parasite_larva_MAGELO-GEN|-1|-1
114942|114942_A_rock_burrower_MAGELO-GEN|-1|-1
114944|114944_A_stone_carver_MAGELO-GEN|-1|-1
114945|114945_A_stone_carver_MAGELO-GEN|-1|-1
114946|High Grimling Weapons|-1|-1
114953|A Lucid Shard [Vin] ssratemple|-1|-1
114954|Etched Acrylia Runes table 1|-1|-1
114955|Etched Acrylia Runes table 2|-1|-1
114956|dartspitter blowgun|-1|-1
114957|of the Grunt weapons|-1|-1
114958|Danarin officer loot|-1|-1
114959|Derrin officer loot|-1|-1
114960|of the Horde weapons|-1|-1
114965|feerrott a_skeleton weapons|-1|-1
114966|a_skeleton bone chips|-1|-1
114967|Arch_Lich_Rhag`Zadune armor drops|-1|-1
114968|#Arch_Lich_Rhag`Zadune weapons|-1|-1
114969|#Vyzh`dra_the_Cursed weapons|-1|-1
114970|#Vyzh`dra_the_Cursed armor|-1|-1
114971|shissar blood|-1|-1
114972|#Vyzh`dra_the_Exiled weapons|-1|-1
114973|#Vyzh`dra_the_Exiled armor|-1|-1
114974|#a_glyph_covered_serpent weapons|-1|-1
114975|#a_glyph_covered_serpent armor|-1|-1
114976|Luclin Spells Speed of the Brood|-1|-1
114977|2880_Tann_Cellus_|-1|-1
114980|Ssraeshzian Insignia|-1|-1
114984|#Clati_Soriz|-1|-1
114987|114987_#Commander_Zazuzh_MAGELO-GEN|-1|-1
114988|96689_#Commander_Zazuzh_|-1|-1
114989|96689_#Commander_Zazuzh_|-1|-1
114992|114992_#Commander_Zherozsh_MAGELO-GEN|-1|-1
114994|96690_#Commander_Zherozsh_|-1|-1
114995|96690_#Commander_Zherozsh_|-1|-1
114998|#Defiler_Juzlix|-1|-1
115001|#Disciple_Yelwinz|-1|-1
115008|#Guard_Sklinus|-1|-1
115011|#Hilog_Jarsath|-1|-1
115012|115012_#Kalin_Nathsar_MAGELO-GEN|-1|-1
115013|115013_#Kalin_Nathsar_MAGELO-GEN|-1|-1
115014|115014_#Kalin_Nathsar_MAGELO-GEN|-1|-1
115017|#Nerla_Kunzar|-1|-1
115023|#Rutin_Kylong|-1|-1
115027|115027_#Rhag`Rithal_MAGELO-GEN|-1|-1
115030|115030_#Rhag`Rithal_MAGELO-GEN|-1|-1
115036|115036_#Rhozth_Ssrakezh_MAGELO-GEN|-1|-1
115040|#Spiritward_Trilzic|-1|-1
115042|An_Enchanted_Golem|-1|-1
115045|115045_an_Iksar_foreman_MAGELO-GEN|-1|-1
115047|115047_an_Iksar_slave_MAGELO-GEN|-1|-1
115051|115051_A_Shissar_Taskmaster_MAGELO-GEN|-1|-1
115052|115052_A_Shissar_Taskmaster_MAGELO-GEN|-1|-1
115053|96707_A_Shissar_Taskmaster_|-1|-1
115067|Shissar_Assassin|-1|-1
115071|The_Shissar_Magister|-1|-1
115075|Disciple_Zhorluhx|-1|-1
115079|Zhroushe_Mezhkazh|-1|-1
115081|96716_Draz_Nurakks_Image_|-1|-1
115082|a_shissar_wraith|-1|-1
115083|Luclin Spells Garrisons|-1|-1
115085|91531_a_cral_ligi_guardian_|-1|-1
115086|96219_a_cral_ligi_warder_|-1|-1
115087|96205_a_vas_ren_warder_|-1|-1
115088|96718_#Bile_Spew_|-1|-1
115090|115090_#Fleshrot_MAGELO-GEN|-1|-1
115091|115091_#Fleshrot_MAGELO-GEN|-1|-1
115093|115093_Chasm_Overseer_MAGELO-GEN|-1|-1
115094|115094_Chasm_Overseer_MAGELO-GEN|-1|-1
115095|96720_Chasm_Overseer_|-1|-1
115097|115097_Lhurgoz_the_Decayed_MAGELO-GEN|-1|-1
115098|115098_Lhurgoz_the_Decayed_MAGELO-GEN|-1|-1
115099|115099_Lhurgoz_the_Decayed_MAGELO-GEN|-1|-1
115101|115101_Slavekeeper_Xiox_MAGELO-GEN|-1|-1
115103|115103_Thought_Horror_Corrupter_MAGELO-GEN|-1|-1
115105|115105_Thought_Horror_Corrupter_MAGELO-GEN|-1|-1
115106|96724_Xeximoz_|-1|-1
115107|96724_Xeximoz_|-1|-1
115108|96725_Xi_Thall_|-1|-1
115112|96727_#Acolyte_Wivlx_|-1|-1
115115|115115_Va_Xakra_MAGELO-GEN|-1|-1
115116|96729_an_young_ebon_drake_|3|99
115117|#Arbiter_Korazhk cobalt helm|-1|-1
115119|115119_High_Priest_of_Zek_MAGELO-GEN|-1|-1
115120|96534_#a_grimling_soulstealer_|-1|-1
115123|115123_Trumpy_Irontoe_MAGELO-GEN|-1|-1
115124|115124_Trumpy_Irontoe_MAGELO-GEN|-1|-1
115125|south Kaas_Thox_Xi_Aten_Ha_Ra|-1|-1
115126|Va_Xi_Aten_Ha_Ra drop2|-1|-1
115127|Va_Xi_Aten_Ha_Ra drop3|-1|-1
115129|115129_#a_gnoll_MAGELO-GEN|-1|-1
115131|115131_a_gnoll_assassin_MAGELO-GEN|-1|-1
115132|96735_#Jardor_Darkpaw_|-1|-1
115134|#Bronus|-1|-1
115135|VT Eom Diamonds|-1|-1
115136|96739_#Abluo_Mulier_|-1|-1
115137|#Gesha_Mraal_|-1|-1
115138|#Singultus_Primorus_|-1|-1
115139|96422_#Lameriae_the_Alluring_|-1|-1
115140|Ekeros|-1|-1
115141|Brahhm|-1|-1
115142|Qlei|-1|-1
115143|Qlei bars|-1|-1
115144|#Stonemason_Galt_|-1|-1
115145|#An_Umbral_Somnium_|-1|-1
115146|A_Fearsome_Vision_|-1|-1
