lootdrop_id|item_id|item_charges|equip_item|chance|multiplier|disabled_chance|min_expansion|max_expansion
112040|10994|1|0|75|1|0|-1|-1
112041|5472|1|1|4|1|0|-1|-1
112041|25456|1|1|27|1|0|-1|-1
112041|25463|1|1|2|1|0|-1|-1
112041|25484|1|1|13|1|0|-1|-1
112041|25491|1|1|4|1|0|-1|-1
112041|25498|1|1|8|1|0|-1|-1
112041|25512|1|1|8|1|0|-1|-1
112041|25519|1|1|4|1|0|-1|-1
112041|25526|1|1|11|1|0|-1|-1
112041|25533|1|1|8|1|0|-1|-1
112041|25540|1|1|5|1|0|-1|-1
112041|25547|1|1|8|1|0|-1|-1
112046|10035|1|0|3.333|1|0|-1|-1
112046|10036|1|0|3.333|1|0|-1|-1
112046|10037|1|0|3.333|1|0|-1|-1
112046|10049|1|0|3.333|1|0|-1|-1
112046|10051|1|0|3.333|1|0|-1|-1
112046|16976|1|0|13.333|1|0|2|99
112047|5469|1|0|8|1|0|-1|-1
112047|25453|1|0|8|1|0|-1|-1
112047|25460|1|1|8|1|0|-1|-1
112047|25481|1|0|8|1|0|-1|-1
112047|25488|1|0|8|1|0|-1|-1
112047|25495|1|0|8|1|0|-1|-1
112047|25509|1|0|8|1|0|-1|-1
112047|25516|1|0|8|1|0|-1|-1
112047|25523|1|0|8|1|0|-1|-1
112047|25530|1|0|8|1|0|-1|-1
112047|25537|1|0|8|1|0|-1|-1
112047|25544|1|0|8|1|0|-1|-1
112047|30377|1|0|8|1|0|-1|-1
112052|10049|1|0|4.167|1|0|-1|-1
112052|16976|1|0|25|1|0|2|99
112052|22503|1|0|4.167|1|0|-1|-1
112054|1195|1|0|35|1|0|-1|-1
112054|1196|1|0|10|1|0|-1|-1
112054|1197|1|0|15|1|0|-1|-1
112054|29505|1|0|40|1|0|-1|-1
112055|13008|1|0|10|1|0|-1|-1
112057|25452|1|0|4.348|1|0|-1|-1
112057|25453|1|1|4.348|1|0|-1|-1
112057|25456|1|0|4.348|1|0|-1|-1
112057|25495|1|0|4.348|1|0|-1|-1
112059|5472|1|0|7|1|0|-1|-1
112059|25456|1|0|7|1|0|-1|-1
112059|25463|1|0|7|1|0|-1|-1
112059|25484|1|0|7|1|0|-1|-1
112059|25491|1|0|7|1|0|-1|-1
112059|25498|1|0|7|1|0|-1|-1
112059|25512|1|0|7|1|0|-1|-1
112059|25519|1|0|7|1|0|-1|-1
112059|25526|1|0|7|1|0|-1|-1
112059|25533|1|1|7|1|0|-1|-1
112059|25540|1|0|7|1|0|-1|-1
112059|25547|1|1|7|1|0|-1|-1
112059|30372|1|0|7|1|0|-1|-1
112059|30377|1|0|7|1|0|-1|-1
112061|10050|1|0|5.882|1|0|-1|-1
112061|16976|1|0|23.529|1|0|2|99
112063|5469|1|1|8|1|0|-1|-1
112063|25453|1|0|8|1|0|-1|-1
112063|25460|1|0|8|1|0|-1|-1
112063|25481|1|0|8|1|0|-1|-1
112063|25488|1|0|8|1|0|-1|-1
112063|25495|1|0|8|1|0|-1|-1
112063|25509|1|1|8|1|0|-1|-1
112063|25516|1|0|8|1|0|-1|-1
112063|25523|1|0|8|1|0|-1|-1
112063|25530|1|0|8|1|0|-1|-1
112063|25537|1|0|8|1|0|-1|-1
112063|25544|1|0|8|1|0|-1|-1
112064|16976|1|0|36|1|0|2|99
112067|5472|1|0|9.091|1|0|-1|-1
112067|25456|1|0|9.091|1|0|-1|-1
112067|25463|1|0|4.545|1|0|-1|-1
112067|25484|1|0|6.818|1|0|-1|-1
112067|25491|1|0|6.818|1|0|-1|-1
112067|25498|1|0|13.636|1|0|-1|-1
112067|25512|1|0|11.364|1|0|-1|-1
112067|25519|1|0|9.091|1|0|-1|-1
112067|25526|1|0|13.636|1|0|-1|-1
112067|25533|1|0|9.091|1|0|-1|-1
112067|25540|1|0|9.091|1|0|-1|-1
112067|25547|1|0|4.545|1|0|-1|-1
112068|10037|1|0|4.545|1|0|-1|-1
112068|10048|1|0|2.273|1|0|-1|-1
112068|10049|1|0|2.273|1|0|-1|-1
112068|10050|1|0|4.545|1|0|-1|-1
112068|10051|1|0|2.273|1|0|-1|-1
112068|16976|1|0|20.455|1|0|2|99
112071|16976|1|0|7.143|1|0|2|99
112072|10035|1|0|2.083|1|0|-1|-1
112072|10037|1|0|2.083|1|0|-1|-1
112072|10048|1|1|4.167|1|0|-1|-1
112072|10049|1|1|2.083|1|0|-1|-1
112072|10051|1|1|4.167|1|0|-1|-1
112072|10053|1|0|2.083|1|0|-1|-1
112072|16976|1|0|20.833|1|0|2|99
112074|7734|1|0|6.25|1|0|3|99
112074|30411|1|0|8.333|1|0|-1|-1
112074|30422|1|0|6.25|1|0|-1|-1
112074|30423|1|0|2.083|1|0|-1|-1
112074|30438|1|0|4.167|1|0|-1|-1
112074|30449|1|0|4.167|1|0|-1|-1
112074|30454|1|0|2.083|1|0|-1|-1
112074|30458|1|0|4.167|1|0|-1|-1
112074|30462|1|0|2.083|1|0|-1|-1
112076|5472|1|0|0.327|1|0|-1|-1
112076|10050|1|0|0.327|1|0|-1|-1
112076|25456|1|0|0.327|1|0|-1|-1
112076|25463|1|0|0.654|1|0|-1|-1
112076|25484|1|0|0.327|1|0|-1|-1
112076|25491|1|0|0.654|1|0|-1|-1
112076|25498|1|0|0.98|1|0|-1|-1
112076|25512|1|0|0.654|1|0|-1|-1
112076|25533|1|0|0.327|1|0|-1|-1
112076|25540|1|0|0.327|1|0|-1|-1
112076|25547|1|0|1.307|1|0|-1|-1
112076|30372|1|0|1.634|1|0|-1|-1
112076|30377|1|0|1.961|1|0|-1|-1
112078|25452|1|0|1.509|1|0|-1|-1
112078|25453|1|0|3.396|1|0|-1|-1
112078|25456|1|0|0.377|1|0|-1|-1
112078|25494|1|0|2.264|1|0|-1|-1
112078|25495|1|0|0.755|1|0|-1|-1
112078|25498|1|0|3.019|1|0|-1|-1
112078|30372|1|0|1.132|1|0|-1|-1
112078|30377|1|0|1.509|1|0|-1|-1
112082|25452|1|0|5.263|1|0|-1|-1
112082|25453|1|0|7.018|1|0|-1|-1
112082|25494|1|0|3.509|1|0|-1|-1
112082|25495|1|0|5.263|1|0|-1|-1
112082|25498|1|0|1.754|1|0|-1|-1
112082|30377|1|0|3.509|1|0|-1|-1
112085|5468|1|0|0.762|1|0|-1|-1
112085|5469|1|0|0.381|1|0|-1|-1
112085|5472|1|0|0.571|1|0|-1|-1
112085|25529|1|0|1.143|1|0|-1|-1
112085|25530|1|0|0.762|1|0|-1|-1
112085|25533|1|0|0.762|1|0|-1|-1
112085|25543|1|0|0.571|1|0|-1|-1
112085|25544|1|0|0.762|1|0|-1|-1
112085|25547|1|0|0.762|1|0|-1|-1
112085|30372|1|0|1.143|1|0|-1|-1
112085|30377|1|0|0.762|1|0|-1|-1
112086|10035|1|0|0.762|1|0|-1|-1
112086|10036|1|0|0.381|1|0|-1|-1
112086|10037|1|0|1.333|1|0|-1|-1
112086|10048|1|0|0.19|1|0|-1|-1
112086|10049|1|0|1.714|1|0|-1|-1
112086|10050|1|0|1.333|1|0|-1|-1
112086|10051|1|0|1.333|1|0|-1|-1
112086|10053|1|0|0.952|1|0|-1|-1
112086|16976|1|0|10.095|1|0|2|99
112086|22503|1|0|1.143|1|0|-1|-1
112089|25458|1|0|4.348|1|0|-1|-1
112089|25489|1|0|4.348|1|0|-1|-1
112089|25492|1|1|4|1|0|-1|-1
112091|25479|1|0|1.229|1|0|-1|-1
112091|25482|1|0|1.229|1|0|-1|-1
112091|25483|1|0|1.075|1|0|-1|-1
112091|25485|1|0|1.075|1|0|-1|-1
112091|25535|1|0|1.536|1|0|-1|-1
112091|25538|1|0|0.922|1|0|-1|-1
112091|25539|1|0|1.843|1|0|-1|-1
112091|25541|1|0|1.075|1|0|-1|-1
112091|30372|1|0|0.922|1|0|-1|-1
112091|30377|1|0|1.075|1|0|-1|-1
112093|25459|1|0|0.901|1|0|-1|-1
112093|25460|1|0|0.676|1|0|-1|-1
112093|25463|1|0|1.351|1|0|-1|-1
112093|25487|1|0|1.351|1|0|-1|-1
112093|25488|1|0|1.126|1|0|-1|-1
112093|25491|1|0|0.676|1|0|-1|-1
112093|30372|1|0|1.802|1|0|-1|-1
112093|30377|1|0|1.577|1|0|-1|-1
112096|5467|1|0|1.09|1|0|-1|-1
112096|5470|1|0|1.362|1|0|-1|-1
112096|5471|1|0|1.362|1|0|-1|-1
112096|5473|1|0|1.09|1|0|-1|-1
112096|25528|1|0|1.362|1|0|-1|-1
112096|25531|1|0|0.817|1|0|-1|-1
112096|25532|1|0|2.18|1|0|-1|-1
112096|25534|1|0|1.635|1|0|-1|-1
112096|25542|1|0|1.362|1|0|-1|-1
112096|25545|1|0|1.09|1|0|-1|-1
112096|25546|1|0|0.272|1|0|-1|-1
112096|25548|1|0|0.817|1|0|-1|-1
112096|30372|1|0|0.817|1|0|-1|-1
112096|30377|1|0|1.635|1|0|-1|-1
112097|25507|1|0|0.635|1|0|-1|-1
112097|25510|1|0|0.761|1|0|-1|-1
112097|25511|1|0|0.508|1|0|-1|-1
112097|25513|1|0|0.127|1|0|-1|-1
112097|25514|1|0|0.127|1|0|-1|-1
112097|25517|1|0|0.127|1|0|-1|-1
112097|25518|1|0|0.254|1|0|-1|-1
112097|25520|1|0|0.508|1|0|-1|-1
112097|25521|1|0|0.761|1|0|-1|-1
112097|25524|1|0|0.254|1|0|-1|-1
112097|25525|1|0|0.381|1|0|-1|-1
112097|25527|1|0|0.381|1|0|-1|-1
112098|10035|1|0|5|1|0|-1|-1
112098|10036|1|0|5|1|0|-1|-1
112098|10037|1|0|5|1|0|-1|-1
112098|10048|1|0|5|1|0|-1|-1
112098|10049|1|0|5|1|0|-1|-1
112098|10050|1|0|5|1|0|-1|-1
112098|10051|1|0|5|1|0|-1|-1
112098|10053|1|0|5|1|0|-1|-1
112098|22503|1|0|5|1|0|-1|-1
112099|7734|1|0|2.411|1|0|3|99
112099|19474|1|0|0.888|1|0|-1|-1
112099|30402|1|0|2.03|1|0|-1|-1
112099|30406|1|0|2.792|1|0|-1|-1
112099|30411|1|0|3.68|1|0|-1|-1
112099|30422|1|0|1.142|1|0|-1|-1
112099|30423|1|0|2.284|1|0|-1|-1
112099|30430|1|0|0.761|1|0|-1|-1
112099|30435|1|0|1.015|1|0|-1|-1
112099|30438|1|0|1.269|1|0|-1|-1
112099|30449|1|0|2.157|1|0|-1|-1
112099|30454|1|0|2.665|1|0|-1|-1
112099|30458|1|0|2.03|1|0|-1|-1
112099|30462|1|0|1.523|1|0|-1|-1
112101|5468|1|0|1.435|1|0|-1|-1
112101|25452|1|0|0.478|1|0|-1|-1
112101|25480|1|0|0.957|1|0|-1|-1
112101|25487|1|0|0.957|1|0|-1|-1
112101|25494|1|0|0.478|1|0|-1|-1
112101|25508|1|0|0.478|1|0|-1|-1
112101|25515|1|0|0.478|1|0|-1|-1
112101|25529|1|0|0.478|1|0|-1|-1
112101|25536|1|0|0.957|1|0|-1|-1
112101|30372|1|0|1.435|1|0|-1|-1
112101|30377|1|0|0.478|1|0|-1|-1
112102|5469|1|0|1.02|1|0|-1|-1
112102|25453|1|0|2.551|1|0|-1|-1
112102|25481|1|0|1.02|1|0|-1|-1
112102|25488|1|0|1.531|1|0|-1|-1
112102|25509|1|0|1.02|1|0|-1|-1
112102|25516|1|0|1.02|1|0|-1|-1
112102|25523|1|0|1.02|1|0|-1|-1
112102|25537|1|0|0.51|1|0|-1|-1
112102|25544|1|0|1.02|1|0|-1|-1
112102|30372|1|0|0.51|1|0|-1|-1
112102|30377|1|0|1.531|1|0|-1|-1
112107|25461|1|0|0.478|1|0|-1|-1
112107|25462|1|0|0.718|1|0|-1|-1
112107|25464|1|0|0.718|1|0|-1|-1
112107|25486|1|0|1.196|1|0|-1|-1
112107|25489|1|0|0.478|1|0|-1|-1
112107|25490|1|0|0.478|1|0|-1|-1
112107|25492|1|0|0.478|1|0|-1|-1
112109|7734|1|0|1.675|1|0|3|99
112109|19474|1|0|1.196|1|0|-1|-1
112109|30402|1|0|2.153|1|0|-1|-1
112109|30406|1|0|1.435|1|0|-1|-1
112109|30411|1|0|4.785|1|0|-1|-1
112109|30422|1|0|1.196|1|0|-1|-1
112109|30423|1|0|1.435|1|0|-1|-1
112109|30430|1|0|1.196|1|0|-1|-1
112109|30435|1|0|1.675|1|0|-1|-1
112109|30438|1|0|0.478|1|0|-1|-1
112109|30449|1|0|2.153|1|0|-1|-1
112109|30454|1|0|2.392|1|0|-1|-1
112109|30458|1|0|1.914|1|0|-1|-1
112109|30462|1|0|2.632|1|0|-1|-1
112110|25451|1|0|1.171|1|0|-1|-1
112110|25454|1|0|1.639|1|0|-1|-1
112110|25455|1|0|0.234|1|0|-1|-1
112110|25457|1|0|0.468|1|0|-1|-1
112110|25493|1|0|0.937|1|0|-1|-1
112110|25496|1|0|1.874|1|0|-1|-1
112110|25497|1|0|0.703|1|0|-1|-1
112110|25499|1|0|0.468|1|0|-1|-1
112112|7734|1|0|2.576|1|0|3|99
112112|19474|1|0|1.874|1|0|-1|-1
112112|30402|1|0|3.044|1|0|-1|-1
112112|30406|1|0|2.108|1|0|-1|-1
112112|30411|1|0|3.981|1|0|-1|-1
112112|30422|1|0|0.468|1|0|-1|-1
112112|30423|1|0|2.576|1|0|-1|-1
112112|30430|1|0|1.405|1|0|-1|-1
112112|30435|1|0|0.703|1|0|-1|-1
112112|30438|1|0|1.171|1|0|-1|-1
112112|30449|1|0|2.576|1|0|-1|-1
112112|30454|1|0|3.279|1|0|-1|-1
112112|30458|1|0|3.044|1|0|-1|-1
112112|30462|1|0|3.044|1|0|-1|-1
112113|25480|1|0|0.895|1|0|-1|-1
112113|25481|1|0|0.895|1|0|-1|-1
112113|25484|1|0|1.119|1|0|-1|-1
112113|25536|1|0|1.342|1|0|-1|-1
112113|25540|1|0|1.566|1|0|-1|-1
112113|30372|1|0|0.895|1|0|-1|-1
112113|30377|1|0|0.895|1|0|-1|-1
112116|25453|1|0|6.667|1|0|-1|-1
112116|25456|1|0|6.667|1|0|-1|-1
112116|25494|1|0|6.667|1|0|-1|-1
112118|25515|1|0|2.083|1|0|-1|-1
112118|25516|1|0|2.083|1|0|-1|-1
112118|25519|1|0|1.042|1|0|-1|-1
112118|30372|1|0|2.083|1|0|-1|-1
112119|6017|1|1|2.128|1|0|-1|-1
112119|7008|1|1|2.128|1|0|-1|-1
112120|30372|1|1|2.5|1|0|-1|-1
112120|30377|1|1|2.5|1|0|-1|-1
112123|5468|1|0|8|1|0|-1|-1
112123|25452|1|0|8|1|0|-1|-1
112123|25459|1|0|8|1|0|-1|-1
112123|25480|1|0|8|1|0|-1|-1
112123|25487|1|0|8|1|0|-1|-1
112123|25494|1|1|8|1|0|-1|-1
112123|25508|1|0|8|1|0|-1|-1
112123|25515|1|0|8|1|0|-1|-1
112123|25522|1|0|8|1|0|-1|-1
112123|25529|1|0|8|1|0|-1|-1
112123|25536|1|0|8|1|0|-1|-1
112123|25543|1|0|8|1|0|-1|-1
112124|10036|1|0|5.556|1|0|-1|-1
112124|10037|1|0|2.778|1|0|-1|-1
112124|10050|1|0|2.778|1|0|-1|-1
112124|16976|1|0|22.222|1|0|2|99
112128|5468|1|0|10|1|0|-1|-1
112128|25452|1|0|10|1|0|-1|-1
112128|25480|1|0|10|1|0|-1|-1
112128|25487|1|0|10|1|0|-1|-1
112128|25494|1|0|10|1|0|-1|-1
112128|25508|1|0|10|1|0|-1|-1
112128|25515|1|0|10|1|0|-1|-1
112128|25522|1|0|10|1|0|-1|-1
112128|25536|1|0|10|1|0|-1|-1
112128|25543|1|0|10|1|0|-1|-1
112129|2498|1|0|11.11|1|0|-1|-1
112129|2509|1|1|11.11|1|0|-1|-1
112129|2510|1|1|11.11|1|0|-1|-1
112129|2579|1|1|11.11|1|0|-1|-1
112129|2580|1|0|11.11|1|0|-1|-1
112129|2581|1|1|11.11|1|0|-1|-1
112129|2582|1|1|11.11|1|0|-1|-1
112129|5776|1|1|11.11|1|0|-1|-1
112129|7277|1|1|11.11|1|0|-1|-1
112132|1837|1|0|100|1|0|-1|-1
112133|29087|1|1|2|1|0|-1|-1
112133|29088|1|1|2|1|0|-1|-1
112133|29089|1|1|2|1|0|-1|-1
112133|29090|1|1|2|1|0|-1|-1
112133|29091|1|1|2|1|0|-1|-1
112133|29092|1|1|2|1|0|-1|-1
112133|29093|1|1|2|1|0|-1|-1
112133|29094|1|1|2|1|0|-1|-1
112133|29095|1|1|2|1|0|-1|-1
112133|29096|1|1|2|1|0|-1|-1
112133|29097|1|1|2|1|0|-1|-1
112133|29098|1|1|2|1|0|-1|-1
112134|17202|1|0|5|1|0|-1|-1
112135|29087|1|1|10|1|0|-1|-1
112135|29088|1|1|10|1|0|-1|-1
112135|29089|1|1|10|1|0|-1|-1
112135|29090|1|1|10|1|0|-1|-1
112135|29091|1|1|10|1|0|-1|-1
112135|29092|1|1|10|1|0|-1|-1
112135|29093|1|1|10|1|0|-1|-1
112135|29094|1|1|10|1|0|-1|-1
112135|29095|1|1|10|1|0|-1|-1
112135|29096|1|1|10|1|0|-1|-1
112135|29097|1|1|10|1|0|-1|-1
112135|29098|1|1|10|1|0|-1|-1
112136|17202|1|0|5|1|0|-1|-1
112137|17202|1|0|5|1|0|-1|-1
112138|29072|1|1|3|1|0|-1|-1
112138|29073|1|1|3|1|0|-1|-1
112138|29074|1|1|3|1|0|-1|-1
112138|29075|1|1|3|1|0|-1|-1
112138|29076|1|1|3|1|0|-1|-1
112138|29077|1|1|3|1|0|-1|-1
112138|29078|1|1|3|1|0|-1|-1
112138|29079|1|1|3|1|0|-1|-1
112138|29081|1|1|3|1|0|-1|-1
112138|29082|1|1|3|1|0|-1|-1
112138|29084|1|1|3|1|0|-1|-1
112138|29085|1|1|3|1|0|-1|-1
112138|29086|1|1|3|1|0|-1|-1
112139|17203|1|0|5|1|0|-1|-1
112140|29282|1|1|5|1|0|-1|-1
112140|29283|1|1|2|1|0|-1|-1
112140|29284|1|1|10|1|0|-1|-1
112140|29285|1|1|2|1|0|-1|-1
112140|29286|1|1|2|1|0|-1|-1
112140|29287|1|1|2|1|0|-1|-1
112140|29288|1|1|2|1|0|-1|-1
112140|29289|1|1|2|1|0|-1|-1
112140|29290|1|1|2|1|0|-1|-1
112140|29291|1|1|5|1|0|-1|-1
112141|10014|1|0|20|1|0|-1|-1
112141|25619|1|0|15|1|0|-1|-1
112142|29600|1|1|0.5|1|0|-1|-1
112142|29602|1|1|0.5|1|0|-1|-1
112142|29603|1|1|0.5|1|0|-1|-1
112142|29604|1|1|0.5|1|0|-1|-1
112142|29605|1|1|0.5|1|0|-1|-1
112142|29606|1|1|0.5|1|0|-1|-1
112142|29607|1|1|0.5|1|0|-1|-1
112142|29608|1|1|0.5|1|0|-1|-1
112142|29609|1|1|0.5|1|0|-1|-1
112142|29610|1|1|0.5|1|0|-1|-1
112142|29611|1|1|0.5|1|0|-1|-1
112142|29613|1|1|0.5|1|0|-1|-1
112142|29614|1|1|0.5|1|0|-1|-1
112142|29615|1|1|0.5|1|0|-1|-1
112142|29616|1|1|0.5|1|0|-1|-1
112142|29617|1|1|0.5|1|0|-1|-1
112142|29618|1|1|0.5|1|0|-1|-1
112142|29619|1|1|0.5|1|0|-1|-1
112142|29620|1|1|0.5|1|0|-1|-1
112142|29621|1|1|0.5|1|0|-1|-1
112142|29635|1|1|0.5|1|0|-1|-1
112142|29636|1|1|0.5|1|0|-1|-1
112142|29638|1|1|0.5|1|0|-1|-1
112142|29639|1|1|0.5|1|0|-1|-1
112142|29641|1|1|0.5|1|0|-1|-1
112142|29642|1|1|0.5|1|0|-1|-1
112142|29643|1|1|0.5|1|0|-1|-1
112142|29644|1|1|0.5|1|0|-1|-1
112142|29667|1|1|0.5|1|0|-1|-1
112142|29668|1|1|0.5|1|0|-1|-1
112142|29671|1|1|0.5|1|0|-1|-1
112142|29672|1|1|0.5|1|0|-1|-1
112142|29673|1|1|0.5|1|0|-1|-1
112142|29674|1|1|0.5|1|0|-1|-1
112142|29676|1|1|0.5|1|0|-1|-1
112142|29677|1|1|0.5|1|0|-1|-1
112142|29678|1|1|0.5|1|0|-1|-1
112142|29679|1|1|0.5|1|0|-1|-1
112142|29681|1|1|0.5|1|0|-1|-1
112142|29682|1|1|0.5|1|0|-1|-1
112143|17204|1|0|10|1|0|-1|-1
112146|19137|1|0|13.115|1|0|-1|-1
112146|20834|1|0|16.393|1|0|-1|-1
112146|22811|1|0|19.672|1|0|-1|-1
112147|28602|1|0|91.803|1|0|-1|-1
112148|17204|1|0|5|1|0|-1|-1
112149|17206|1|0|10|1|0|-1|-1
112150|31435|1|0|10|1|0|-1|-1
112150|31436|1|0|10|1|0|-1|-1
112150|31437|1|0|10|1|0|-1|-1
112150|31438|1|0|10|1|0|-1|-1
112151|17206|1|0|10|1|0|-1|-1
112154|22809|1|0|50|2|0|-1|-1
112155|29080|1|0|35|1|0|-1|-1
112157|22801|1|0|28.571|2|0|-1|-1
112158|1897|1|0|100|1|0|-1|-1
112160|17207|1|0|4.76|1|0|-1|-1
112160|29317|1|1|9.52|1|0|-1|-1
112160|29319|1|1|9.52|1|0|-1|-1
112160|29320|1|1|9.52|1|0|-1|-1
112160|29327|1|1|9.52|1|0|-1|-1
112160|29328|1|1|9.52|1|0|-1|-1
112160|29329|1|1|9.52|1|0|-1|-1
112160|29330|1|0|4.76|1|0|-1|-1
112160|29331|1|1|9.52|1|0|-1|-1
112160|29332|1|1|4.76|1|0|-1|-1
112160|29333|1|1|9.52|1|0|-1|-1
112160|29334|1|1|9.52|1|0|-1|-1
112161|24984|1|0|100|1|0|-1|-1
112161|27266|1|0|100|1|0|-1|-1
112164|10002|1|0|1.961|1|0|-1|-1
112164|10003|1|0|0.654|1|0|-1|-1
112164|10012|1|0|1.634|1|0|-1|-1
112164|10028|1|0|1.961|1|0|-1|-1
112164|10029|1|0|0.98|1|0|-1|-1
112164|10030|1|0|1.307|1|0|-1|-1
112164|10043|1|0|1.307|1|0|-1|-1
112164|10044|1|0|1.307|1|0|-1|-1
112164|16976|1|0|16.34|1|0|2|99
112164|22505|1|0|1.307|1|0|2|99
112165|28500|1|0|1.307|1|0|-1|-1
112165|28501|1|0|0.327|1|0|-1|-1
112165|28502|1|0|1.961|1|0|-1|-1
112165|28503|1|0|1.307|1|0|-1|-1
112165|28504|1|0|2.288|1|0|-1|-1
112165|28505|1|0|2.614|1|0|-1|-1
112165|28506|1|0|0.654|1|0|-1|-1
112165|28507|1|0|1.961|1|0|-1|-1
112166|22806|1|0|19.935|1|0|-1|-1
112166|22817|1|0|16.34|1|0|-1|-1
112166|24896|1|0|14.379|1|0|-1|-1
112167|10037|1|0|7.692|1|0|-1|-1
112167|16976|1|0|15.385|1|0|2|99
112168|7729|1|0|23.077|1|0|3|99
112168|19473|1|0|15.385|1|0|-1|-1
112168|30416|1|0|7.692|1|0|-1|-1
112168|30426|1|0|23.077|1|0|-1|-1
112168|30432|1|0|15.385|1|0|-1|-1
112168|30442|1|0|15.385|1|0|-1|-1
112168|30447|1|0|23.077|1|0|-1|-1
112168|30452|1|0|7.692|1|0|-1|-1
112168|30456|1|0|15.385|1|0|-1|-1
112168|30460|1|0|15.385|1|0|-1|-1
112169|22819|1|0|76.923|1|0|-1|-1
112169|22820|1|0|34|1|0|-1|-1
112169|22821|1|0|76.923|1|0|-1|-1
112169|22822|1|0|38.462|1|0|-1|-1
112170|22813|1|0|100|1|0|-1|-1
112171|22814|1|0|100|1|0|-1|-1
112172|10001|1|0|2.256|1|0|-1|-1
112172|10031|1|0|3.258|1|0|-1|-1
112172|10032|1|0|1.003|1|0|-1|-1
112172|10033|1|0|1.754|1|0|-1|-1
112172|10034|1|0|1.504|1|0|-1|-1
112172|10035|1|0|0.251|1|0|-1|-1
112172|10036|1|0|0.251|1|0|-1|-1
112172|10037|1|0|0.501|1|0|-1|-1
112172|10045|1|0|1.754|1|0|-1|-1
112172|10046|1|0|0.251|1|0|-1|-1
112172|10047|1|0|2.506|1|0|-1|-1
112172|10049|1|0|0.251|1|0|-1|-1
112172|10050|1|0|0.251|1|0|-1|-1
112172|10051|1|0|0.251|1|0|-1|-1
112172|10053|1|0|0.251|1|0|-1|-1
112172|16976|1|0|14.286|1|0|2|99
112172|22503|1|0|0.501|1|0|-1|-1
112173|22806|1|0|16.792|1|0|-1|-1
112173|22818|1|0|29.825|1|0|-1|-1
112173|24896|1|0|13.033|1|0|-1|-1
112174|10002|1|0|0.452|1|0|-1|-1
112174|10003|1|0|2.036|1|0|-1|-1
112174|10012|1|0|2.489|1|0|-1|-1
112174|10028|1|0|1.584|1|0|-1|-1
112174|10029|1|0|0.679|1|0|-1|-1
112174|10030|1|0|1.357|1|0|-1|-1
112174|10032|1|0|0.452|1|0|-1|-1
112174|10033|1|0|0.226|1|0|-1|-1
112174|10034|1|0|0.226|1|0|-1|-1
112174|10043|1|0|2.489|1|0|-1|-1
112174|10044|1|0|2.036|1|0|-1|-1
112174|10047|1|0|0.226|1|0|-1|-1
112174|16976|1|0|15.385|1|0|2|99
112174|22505|1|0|1.81|1|0|2|99
112175|1834|1|0|11.312|1|0|-1|-1
112175|22803|1|0|24.887|1|0|-1|-1
112175|25109|1|0|6.335|1|0|-1|-1
112175|28513|1|0|8.371|1|0|-1|-1
112175|28516|1|0|2.262|1|0|-1|-1
112176|10001|1|0|0.268|1|0|-1|-1
112176|10002|1|0|1.252|1|0|-1|-1
112176|10003|1|0|1.163|1|0|-1|-1
112176|10012|1|0|1.61|1|0|-1|-1
112176|10028|1|0|1.878|1|0|-1|-1
112176|10029|1|0|1.521|1|0|-1|-1
112176|10030|1|0|1.342|1|0|-1|-1
112176|10031|1|0|0.268|1|0|-1|-1
112176|10032|1|0|0.268|1|0|-1|-1
112176|10034|1|0|0.268|1|0|-1|-1
112176|10043|1|0|1.252|1|0|-1|-1
112176|10044|1|0|1.431|1|0|-1|-1
112176|10045|1|0|0.537|1|0|-1|-1
112176|10046|1|0|0.358|1|0|-1|-1
112176|10047|1|0|0.179|1|0|-1|-1
112176|16976|1|0|17.531|1|0|2|99
112176|22505|1|0|1.163|1|0|2|99
112177|1834|1|0|9.75|1|0|-1|-1
112177|22803|1|0|24.15|1|0|-1|-1
112177|25109|1|0|7.245|1|0|-1|-1
112177|28513|1|0|6.708|1|0|-1|-1
112177|28516|1|0|1.968|1|0|-1|-1
112178|10001|1|0|0.382|1|0|-1|-1
112178|10002|1|0|0.763|1|0|-1|-1
112178|10003|1|0|0.763|1|0|-1|-1
112178|10012|1|0|1.908|1|0|-1|-1
112178|10028|1|0|1.527|1|0|-1|-1
112178|10029|1|0|1.527|1|0|-1|-1
112178|10030|1|0|0.763|1|0|-1|-1
112178|10031|1|0|0.382|1|0|-1|-1
112178|10032|1|0|0.763|1|0|-1|-1
112178|10033|1|0|0.382|1|0|-1|-1
112178|10043|1|0|2.29|1|0|-1|-1
112178|10044|1|0|1.527|1|0|-1|-1
112178|10045|1|0|0.382|1|0|-1|-1
112178|10046|1|0|0.382|1|0|-1|-1
112178|16976|1|0|19.084|1|0|2|99
112178|22505|1|0|1.145|1|0|2|99
112179|1834|1|0|9.924|1|0|-1|-1
112179|22803|1|0|24.427|1|0|-1|-1
112179|25109|1|0|6.107|1|0|-1|-1
112179|28513|1|0|6.87|1|0|-1|-1
112179|28516|1|0|0.763|1|0|-1|-1
112180|10002|1|0|0.582|1|0|-1|-1
112180|10003|1|0|1.107|1|0|-1|-1
112180|10012|1|0|0.757|1|0|-1|-1
112180|10028|1|0|0.786|1|0|-1|-1
112180|10029|1|0|0.961|1|0|-1|-1
112180|10030|1|0|0.874|1|0|-1|-1
112180|10043|1|0|1.048|1|0|-1|-1
