eq_id|wow_id|enabled|name|player_1|teleport_zone|you_cast|other_casts|cast_on_you|cast_on_other|spell_fades|range|aoerange|pushback|pushup|cast_time|recovery_time|recast_time|buffdurationformula|buffduration|AEDuration|mana|effect_base_value1|effect_base_value2|effect_base_value3|effect_base_value4|effect_base_value5|effect_base_value6|effect_base_value7|effect_base_value8|effect_base_value9|effect_base_value10|effect_base_value11|effect_base_value12|effect_limit_value1|effect_limit_value2|effect_limit_value3|max1|max2|max3|max4|max5|max6|max7|max8|max9|max10|icon|memicon|components1|components2|component_counts1|component_counts2|NoexpendReagent1|NoexpendReagent2|formula1|formula2|formula3|formula4|formula5|formula6|formula7|formula8|formula9|formula10|formula11|LightType|goodEffect|Activated|resisttype|effectid1|effectid2|effectid3|effectid4|effectid5|effectid6|effectid7|effectid8|effectid9|effectid10|effectid11|effectid12|targettype|basediff|skill|zonetype|EnvironmentType|TimeOfDay|warrior_learn_level|warrior_learn_wowitemid|cleric_learn_level|cleric_learn_wowitemid|paladin_learn_level|paladin_learn_wowitemid|ranger_learn_level|ranger_learn_wowitemid|shadowknight_learn_level|shadowknight_learn_wowitemid|druid_learn_level|druid_learn_wowitemid|monk_learn_level|monk_learn_wowitemid|bard_learn_level|bard_learn_wowitemid|rogue_learn_level|rogue_learn_wowitemid|shaman_learn_level|shaman_learn_wowitemid|necromancer_learn_level|necromancer_learn_wowitemid|wizard_learn_level|wizard_learn_wowitemid|magician_learn_level|magician_learn_wowitemid|enchanter_learn_level|enchanter_learn_wowitemid|beastlord_learn_level|beastlord_learn_wowitemid|CastingAnim|TargetAnim|TravelType|SpellAffectIndex|disallow_sit|npc_no_cast|new_icon|spellanim|uninterruptable|ResistDiff|dot_stacking_exempt|deleteable|RecourseLink|no_partial_resist|short_buff_box|descnum|typedescnum|effectdescnum|effectdescnum2|npc_no_los|reflectable|resist_per_level|resist_cap|EndurCost|EndurTimerIndex|IsDiscipline|HateAdded|EndurUpkeep|pvpresistbase|pvpresistcalc|pvpresistcap|spell_category|pvp_duration|pvp_duration_cap|cast_not_standing|can_mgb|nodispell|npc_category|npc_usefulness|wear_off_message|suspendable|spellgroup|allowrest|custom_icon|not_player_spell
3847|95649|1|Cloak of Khala Dun|PLAYER_1||||You feel different.|'s image shimmers.|Your illusion fades.|0|0|0|0|0|2250|6000|3|360|0|0|239|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2521|2111|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|58|254|254|254|254|254|254|254|254|254|254|254|6|5|18|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|10|0|100|163|96|0|0|0|0|0|0|0|0|39003|39078|0|0|0|0|0|0|0|0|0|0|0|100|0|45|3|360|0|0|0|0|0|1|1|0|0|163|0
3848|95650|1|Tortured Memory II|PLAYER_1||| glows lightly as flames surround its head|Your mind is filled with vague memories of pain| is struck by a wave of flame||0|60|20|5|0|30000|35000|0|0|1|0|-200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2519|2064|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|2|0|254|254|254|254|254|254|254|254|254|254|254|4|0|24|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|28|0|100|-1|0|0|0|0|0|0|0|0|0|39001|39051|0|-1|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0
3850|95651|1|Cursed Visions I|PLAYER_1||||You experience cursed visions.|||150|150|0|0|0|0|45000|7|4|0|0|75|-30|0|0|0|0|0|0|0|0|0|0|0|0|0|75|-30|0|0|0|0|0|0|0|0|2505|2053|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|1|11|127|254|254|254|254|254|254|254|254|254|254|4|0|24|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|0|0|100|-1|0|0|-300|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|-300|100|-300|0|7|4|0|0|0|0|0|1|0|0|0|-1|0
3851|95652|1|Cursed Visions II|PLAYER_1||||You experience cursed visions.|||150|150|0|0|0|0|45000|7|4|0|0|90|-10|0|0|0|0|0|0|0|0|0|0|0|0|0|90|-10|0|0|0|0|0|0|0|0|2505|2053|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|1|11|127|254|254|254|254|254|254|254|254|254|254|4|0|24|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|0|0|100|-1|0|0|-300|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|-300|100|-300|0|7|4|0|0|0|0|0|1|0|0|0|-1|0
3852|95653|1|Cloud of Oblivion|PLAYER_1||||A slow rot sets into your body.|begins to decay.|You begin to feel whole again.|0|150|0|0|0|0|60000|1|5|0|0|-50|-225|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2500|2019|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|5|127|0|116|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|13|0|70|0|100|-1|0|0|-150|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|-150|100|-150|0|1|5|0|0|1|0|0|1|0|0|0|-1|0
3853|95654|1|Mind Flay|PLAYER_1||||You are distracted by violent visions.|`s eyes glaze over.|The haze in your mind clears.|0|150|0|0|0|0|60000|1|40|0|0|-50|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2515|2019|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|6|0|0|5|132|35|254|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|13|0|32|0|100|-1|0|0|-200|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|-200|100|-200|0|1|40|0|0|1|0|0|1|0|0|0|-1|0
3854|95655|1|Form of Protection|PLAYER_1||||You feel different.|'s image shimmers.|Your illusion fades.|0|3|0|0|3000|2250|6000|3|360|0|0|75|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2521|2111|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|58|10|111|254|254|254|254|254|254|254|254|254|6|25|18|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|10|0|100|163|96|0|0|0|1|0|0|0|0|39003|39078|0|0|0|0|0|0|0|0|0|0|0|100|0|45|3|360|0|0|0|0|0|1|1|0|0|163|0
3855|95656|1|Form of Defense|PLAYER_1||||You feel different.|'s image shimmers.|Your illusion fades.|0|0|0|0|3000|2250|6000|3|360|0|0|75|0|0|0|0|0|0|0|0|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2521|2111|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|58|10|10|10|10|10|10|10|10|1|254|254|6|25|18|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|10|0|100|163|96|0|0|0|1|0|0|0|0|39003|39078|0|0|0|0|0|0|0|0|0|0|0|100|0|45|3|360|0|0|0|0|0|1|1|0|0|163|0
3856|95657|1|Form of Endurance|PLAYER_1||||You feel different.|'s image shimmers.|Your illusion fades.|0|1|0|0|3000|2250|6000|3|360|0|0|75|0|0|0|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2521|2111|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|58|10|10|10|69|254|254|254|254|254|254|254|6|25|18|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|10|0|100|163|96|0|0|0|1|0|0|0|0|39003|39078|0|0|0|0|0|0|0|0|0|0|0|100|0|45|3|360|0|0|0|0|0|1|1|0|0|163|0
3857|95658|1|Form of Rejuvination|PLAYER_1||||You feel different.|'s image shimmers.|Your illusion fades.|0|2|0|0|3000|2250|6000|3|360|0|0|75|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2521|2111|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|58|10|10|10|10|10|0|254|254|254|254|254|6|25|18|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|10|0|100|163|96|0|0|0|1|0|0|0|0|39003|39078|0|0|0|0|0|0|0|0|0|0|0|100|0|45|3|360|0|0|0|0|0|1|1|0|0|163|0
3858|95659|1|Thistle Ward|PLAYER_1||||You are surrounded by a thorny barrier.| is surrounded by a thorny barrier.|The brambles fall away.|100|0|0|0|0|0|0|7|360|0|0|0|0|0|-5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|2516|2057|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|1|10|10|10|59|254|254|254|254|254|254|254|254|6|0|4|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|42|0|0|2|0|100|155|86|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|7|360|0|0|0|0|0|1|1|0|0|155|0
3859|95660|1|Bramble Ward|PLAYER_1||||You are surrounded by a thorny barrier.| is surrounded by a thorny barrier.|The brambles fall away.|100|0|0|0|0|0|0|7|360|0|0|0|0|0|-10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|0|0|0|0|0|2516|2057|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|1|10|10|10|59|254|254|254|254|254|254|254|254|6|0|4|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|42|0|0|2|0|100|155|86|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|7|360|0|0|0|0|0|1|1|0|0|155|0
3860|95661|1|Spike Ward|PLAYER_1||||You are surrounded by a thorny barrier.| is surrounded by a thorny barrier.|The brambles fall away.|100|0|0|0|0|0|0|7|360|0|0|0|0|0|-15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15|0|0|0|0|0|0|2516|2057|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|1|10|10|10|59|254|254|254|254|254|254|254|254|6|0|4|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|42|0|0|2|0|100|155|86|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|7|360|0|0|0|0|0|1|1|0|0|155|0
3861|95662|1|Pestilence Shock|PLAYER_1||||Your weapons gleam with a sickly aura.|'s weapons gleam.|The gleam fades from your weapons.|10|0|0|0|0|0|0|10|100|0|0|3862|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2505|2006|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|85|254|254|254|254|254|254|254|254|254|254|254|6|5|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|19|0|100|104|111|0|0|0|1|0|0|0|0|39003|39082|0|0|0|0|0|0|0|0|0|0|0|100|0|19|11|300|0|0|0|0|0|1|1|0|0|104|0
3862|95663|1|PestilenceShockEffect|PLAYER_1||||A wave of sickness passes through you.| staggers.||100|0|1|0|0|0|0|0|0|0|0|-75|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|65|0|0|0|0|0|0|0|0|2513|2110|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|5|0|21|254|254|254|254|254|254|254|254|254|254|5|0|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|35|0|0|161|104|1|-200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-200|100|-200|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
3863|95664|1|PestilenceShockEffectSK|PLAYER_1||||A wave of sickness passes through you.| staggers.||100|0|1|0|0|0|0|0|0|0|0|-75|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|65|0|0|0|0|0|0|0|0|2513|2110|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|5|0|21|254|254|254|254|254|254|254|254|254|254|5|0|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|35|0|0|161|104|1|-200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-200|100|-200|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
3864|95665|1|Soul Claw|PLAYER_1||||Your weapons hum with energy.|'s weapons hum with energy.|Your weapons return to normal.|10|0|0|0|0|0|0|10|100|0|0|3865|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2511|2006|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|85|254|254|254|254|254|254|254|254|254|254|254|6|5|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|19|0|100|104|111|0|0|0|1|0|0|0|0|39003|39082|0|0|0|0|0|0|0|0|0|0|0|100|0|19|10|100|0|0|0|0|0|1|1|0|0|104|0
3865|95666|1|SoulClawEffect|PLAYER_1||||Your mind is rent by ethereal claws.| staggers.||100|0|1|0|0|0|0|11|5|0|0|-80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2513|2110|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|3|15|254|254|254|254|254|254|254|254|254|254|254|5|0|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|35|0|0|161|104|1|-100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-100|100|-100|-99|11|5|0|0|0|0|0|1|0|0|0|161|0
3866|95667|1|SoulClawEffectSK|PLAYER_1||||Your mind is rent by ethereal claws.| staggers.||100|0|1|0|0|0|0|11|5|0|0|-80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2513|2110|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|3|15|254|254|254|254|254|254|254|254|254|254|254|5|0|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|35|0|0|161|104|1|-100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-100|100|-100|-99|11|5|0|0|0|0|0|1|0|0|0|161|0
3867|95668|1|Spiritual Fury|PLAYER_1|||||||100|0|0|0|0|0|0|3|600|0|0|0|5|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2511|2056|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|10|15|2|254|254|254|254|254|254|254|254|254|6|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|1|0|100|2|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|3|600|0|0|0|0|0|1|1|0|0|2|0
3868|95669|1|Corporeal Fury|PLAYER_1|||||||100|0|0|0|0|0|0|3|600|0|0|0|5|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2511|2056|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|10|0|2|254|254|254|254|254|254|254|254|254|6|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|1|0|100|2|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|3|600|0|0|0|0|0|1|1|0|0|2|0
3869|95670|1|Ancient Call|PLAYER_1|SwarmPet809|You call upon the power of ancient spirits.| calls upon the power of ancient spirits.||||150|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|0|0|0|0|0|0|0|0|2512|2106|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|0|152|254|254|254|254|254|254|254|254|254|254|254|5|0|14|-1|8|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|0|0|100|-1|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0
3870|95671|1|Call of the Tempest|PLAYER_1|SwarmPet810|You call upon the storm.| calls upon the storm.||||150|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|2512|2106|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|0|152|254|254|254|254|254|254|254|254|254|254|254|5|0|14|-1|8|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|0|0|100|-1|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0
3871|95672|1|Vengeful Guard|PLAYER_1||||You are protected by vengeful spirits.||The vengeful spirits depart.|100|0|0|0|0|0|0|3|600|0|0|0|-20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2519|2053|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|3|10|59|254|254|254|254|254|254|254|254|254|254|6|0|4|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|42|0|0|32|0|100|56|106|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|3|600|0|0|0|0|0|1|1|0|0|56|0
3872|95673|1|Savage Guard|PLAYER_1||||You are guarded by savage spirits.||The savage spirits depart.|100|0|0|0|0|0|0|3|600|0|0|0|0|0|0|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2519|2053|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|3|10|10|10|10|2|254|254|254|254|254|254|254|6|0|4|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|42|0|0|32|0|100|56|106|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|3|600|0|0|0|0|0|1|1|0|0|56|0
3873|95674|1|Time Distortion|PLAYER_1|||||||0|0|0|0|0|0|0|8|360|0|0|145|25|0|0|0|0|0|0|0|0|0|0|0|0|0|145|25|0|0|0|0|0|0|0|0|2501|2054|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|11|2|254|254|254|254|254|254|254|254|254|254|6|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|42|0|0|49|0|100|161|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|8|360|0|0|0|0|0|1|1|0|0|161|0
3874|95675|1|Serenity|PLAYER_1|||||||100|0|0|0|0|0|0|10|360|0|0|5|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2510|2051|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|15|0|254|254|254|254|254|254|254|254|254|254|5|0|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|10|360|0|0|0|0|0|1|1|0|0|161|0
3875|95676|1|Blessing of Twilight|PLAYER_1||||You are covered in a soft auburn glow.| is covered in a soft auburn glow.||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|0|2504|2059|-1|-1|1|1|-1|-1|123|100|100|100|100|100|100|100|100|100|100|0|1|0|0|15|254|254|254|254|254|254|254|254|254|254|254|6|25|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|17|0|100|161|110|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|1|0|0|161|0
3876|95677|1|Frozen Shards|PLAYER_1||||Shards of ice hurtle from your hands.| calls forth a rain of frozen shards.||200|0|1|0|0|0|12000|0|0|0|0|-250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|250|0|0|0|0|0|0|0|0|0|2503|2119|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|3|0|254|254|254|254|254|254|254|254|254|254|254|5|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|51|0|100|161|75|0|-200|0|0|0|0|0|0|39001|39052|0|0|0|0|0|0|0|0|0|0|-200|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
3877|95678|1|Nightmares|PLAYER_1||||Horrific visions assault your mind.| is surrounded in a shower of sparks.|The visions depart.|200|0|0|0|0|0|0|1|10|0|0|-100|0|0|0|0|0|0|0|-90|0|0|0|0|0|0|100|0|0|0|0|0|0|0|90|0|2515|2052|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|8|0|0|1|79|10|10|10|10|10|10|10|1|254|254|254|5|25|24|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|0|0|18|0|0|51|84|0|-50|1|0|0|0|0|0|39006|39111|0|0|0|0|0|0|0|0|0|0|-50|100|-50|7|1|10|0|0|0|0|0|1|0|0|0|51|0
3878|95679|1|Time Rend|PLAYER_1||||Time is torn asunder.| blurs.||200|0|1|0|0|0|0|0|0|0|0|-150|3000|0|0|0|0|0|0|0|0|0|0|0|0|0|150|65|0|0|0|0|0|0|0|0|2519|2053|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|1|0|21|254|254|254|254|254|254|254|254|254|254|5|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|51|0|100|60|75|1|-150|0|0|0|1|0|0|39001|39053|0|0|0|0|0|0|0|0|0|0|-200|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|60|0
3879|95680|1|Aura of the Defender|PLAYER_1||||You begin to radiate a crimson aura.| radiates a crimson aura.|Your aura dims.|100|0|0|0|0|0|0|10|600|0|0|0|0|50|-15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15|0|0|0|0|0|0|2510|2051|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|10|10|2|59|254|254|254|254|254|254|254|254|5|0|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|10|600|0|0|0|0|0|1|1|0|0|161|0
3880|95681|1|Aura of the Berserker|PLAYER_1||||You begin to radiate a maroon aura.| radiates a maroon aura.|Your aura dims.|100|0|0|0|0|0|0|10|205|0|0|0|10|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2510|2051|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|10|0|2|254|254|254|254|254|254|254|254|254|5|0|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|10|205|0|0|0|0|0|1|1|0|0|161|0
