id|npc_spells_id|spellid|type|minlevel|maxlevel|manacost|recast_delay|priority|resist_adjust|min_expansion|max_expansion|content_flags|content_flags_disabled
18782|1290|2839|2048|1|255|-1|-1|1||-1|-1||
18783|1292|13|2|1|255|-1|-1|1||-1|-1||
18784|1294|1380|1|1|255|-1|-1|0||-1|-1||
18785|1295|2857|1|1|255|-1|-2|0||-1|-1||
18786|1297|672|1|1|255|-1|-1|1||-1|-1||
18787|1297|9|2|1|255|-1|-1|1||-1|-1||
18788|1297|416|1|1|255|-1|-1|1||-1|-1||
18789|1298|6|256|1|255|-1|-1|1||-1|-1||
18790|1298|2545|256|1|255|-1|-1|1||-1|-1||
18791|1298|2014|1|1|255|-1|-1|1||-1|-1||
18792|1298|127|1|1|255|-1|-1|1||-1|-1||
18793|1298|133|4|1|255|-1|-1|1||-1|-1||
18794|1298|549|2048|1|255|-1|-1|1||-1|-1||
18795|1298|453|128|1|255|-1|-1|1||-1|-1||
18796|1299|452|128|1|255|-1|-1|1||-1|-1||
18797|1299|692|64|1|255|-1|-1|1||-1|-1||
18798|1299|127|1|1|255|-1|-1|1||-1|-1||
18799|1300|2836|1|1|255|-1|-1|1||-1|-1||
18800|1300|732|1|1|255|-1|-1|1||-1|-1||
18801|1300|755|1|1|255|-1|-1|1||-1|-1||
18802|1300|23|1|1|255|-1|-1|2||-1|-1||
18803|1300|659|1|1|255|-1|-1|1||-1|-1||
18804|1300|1421|1|1|255|-1|-1|1||-1|-1||
18805|1300|2554|4|1|255|-1|-1|1||-1|-1||
18806|1300|612|1|1|255|-1|-1|1||-1|-1||
18807|1301|2838|4096|1|255|-1|-1|1||-1|-1||
18808|1301|2839|2048|1|255|-1|-1|1||-1|-1||
18809|1300|36|16|1|255|-1|-1|1||-1|-1||
18810|1297|36|16|1|255|-1|-1|0||-1|-1||
18811|1301|36|16|1|255|-1|-1|0||-1|-1||
18812|1298|36|16|1|255|-1|-1|0||-1|-1||
18813|1298|3571|1|1|255|-1|-1|1||-1|-1||
18814|1300|636|128|1|255|-1|-1|1||-1|-1||
18815|1300|731|1|1|255|-1|-1|1||-1|-1||
18816|1300|471|1|1|255|-1|-1|1||-1|-1||
18817|1300|73|1|1|255|-1|-1|1||-1|-1||
18818|1298|1412|256|1|255|-1|-1|1||-1|-1||
18819|1302|2809|1|1|255|-1|-1|0||-1|-1||
18820|176|2830|1024|1|255|-1|-1|0||-1|-1||
18821|1296|2837|1|1|255|-1|-1|0||-1|-1||
18822|612|2057|1|1|255|-1|-1|0||-1|-1||
18823|199|2831|8|1|255|-1|-1|0||-1|-1||
18824|1309|907|1|1|255|-1|-1|0||-1|-1||
18825|1310|808|1|1|255|-1|10|0||-1|-1||
18826|2|636|128|29|50|-1|10|1||-1|-1||
18827|2|1631|128|51|255|-1|10|2||1|99||
18828|1312|2833|1|1|255|-1|-1|0||-1|-1||
18829|237|1543|1|1|255|-1|-1|1||-1|-1||
18830|237|13|2|1|255|-1|-1|1||-1|-1||
18831|237|3296|8|1|255|-1|-1|1||-1|-1||
18832|237|1535|8|1|255|-1|-1|1||-1|-1||
18833|237|2509|8|1|255|-1|-1|1||-1|-1||
18834|237|1542|1|1|255|-1|-1|2||-1|-1||
18835|236|2140|1|1|255|-1|-1|0||-1|-1||
18836|1316|2898|1|1|255|-1|-1|0||-1|-1||
18837|1317|2818|1|1|255|-1|10|0||-1|-1||
18842|1321|2162|1|1|255|-1|-1|1||-1|-1||
18843|2|1769|1|60|255|-1|-1|1||1|99||
18844|2|1642|1|52|59|-1|-1|1||1|99||
18845|2|1638|1|55|66|-1|-1|1||1|99||
18846|2|2554|4|39|255|-1|15|2||3|99||
18847|1322|2162|1|1|255|-1|-1|1||-1|-1||
18848|1322|2163|1|1|255|-1|-1|1||-1|-1||
18849|1323|2163|1|1|255|-1|-1|1||-1|-1||
18850|1323|2161|1|1|255|-1|-1|1||-1|-1||
18851|1324|2161|1|1|255|-1|-1|1||-1|-1||
18852|1325|2157|1|1|255|-1|-1|0||-1|-1||
18853|1326|2157|1|1|255|-1|-1|0||-1|-1||
18854|1327|2157|1|1|255|-1|-1|0||-1|-1||
18855|1328|2157|1|1|255|-1|-1|0||-1|-1||
18856|1329|2157|1|1|255|-1|-1|0||-1|-1||
18857|8|2589|2|58|255|-1|5|1||-1|-1||
18864|1335|2167|1|1|255|-1|-1|0||-1|-1||
18865|1336|904|1|1|255|-1|-1|0||-1|-1||
18867|1337|955|1|1|255|-1|-1|0||-1|-1||
18868|1338|955|1|1|255|-1|-1|0||-1|-1||
18869|1338|956|4|1|255|-1|-1|0||-1|-1||
18870|1338|918|1|1|255|-1|-1|0||-1|-1||
18871|1339|928|8|1|255|-1|-1|0||-1|-1||
18872|1336|938|1|1|255|-1|-1|2||-1|-1||
18873|1343|928|8|1|255|-1|-1|0||-1|-1||
18874|1316|2897|1|1|255|-1|-1|0||-1|-1||
18876|1137|127|4|1|255|-1|-1|2||-1|-1||
18877|1347|127|4|49|255|-1|-1|2||-1|-1||
18878|1347|229|4|15|48|-1|-1|2||-1|-1||
18879|1348|127|4|49|255|-1|-1|2||-1|-1||
18880|1348|229|4|15|48|-1|-1|2||-1|-1||
18881|1152|127|4|49|255|-1|-1|2||-1|-1||
18882|1088|127|4|49|255|-1|-1|2||-1|-1||
18883|1349|438|1|1|255|-1|-1|3||-1|-1||
18884|1349|510|1|1|255|-1|-1|2||-1|-1||
18885|1349|32|256|1|255|-1|-1|2||-1|-1||
18886|1349|436|256|1|255|-1|-1|2||-1|-1||
18887|1349|3573|1|1|255|-1|-1|2||-1|-1||
18888|1349|112|16384|1|255|-1|-1|1||-1|-1||
18889|1349|132|4|1|255|-1|-1|2||-1|-1||
18890|1349|9|2|1|255|-1|-1|1||-1|-1||
18892|1349|1588|8192|1|255|-1|-1|3||-1|-1||
18895|1350|36|16|1|255|-1|-1|1||-1|-1||
18896|1350|2525|8|1|255|-1|-1|1||-1|-1||
18897|1350|170|8|1|255|-1|-1|1||-1|-1||
18898|1350|166|32|1|255|-1|-1|1||-1|-1||
18899|1352|2840|1|1|255|-1|-1|0||-1|-1||
18900|1352|2841|1|1|255|-1|-1|0||-1|-1||
18901|1352|2842|1|1|255|-1|-1|0||-1|-1||
18902|1|3296|8|61|255|-1|-1|1||4|99||
18905|180|2817|1|1|255|-1|-1|0||-1|-1||
18906|582|893|1|1|255|-1|-1|0||-1|-1||
18907|141|672|1|1|255|-1|-1|1||-1|-1||
18908|141|49|512|1|255|-1|-1|2||-1|-1||
18909|141|13|2|1|255|-1|-1|1||-1|-1||
18910|141|9|2|1|255|-1|-1|2||-1|-1||
18911|141|488|8|1|255|-1|-1|1||-1|-1||
18912|141|314|8|1|255|-1|-1|1||-1|-1||
18913|1360|332|8|1|255|-1|-1|0||-1|-1||
18914|1361|278|8|1|255|0|-1|0||-1|-1||
18915|235|2074|1|1|255|-1|-1|0||-1|-1||
18916|1362|2133|1|1|255|-1|-1|0||-1|-1||
18917|1366|2132|1|1|255|-1|-1|0||-1|-1||
18918|1367|1312|1|1|255|-1|2|0||-1|-1||
18919|1371|2135|2|1|255|-1|-1|0||-1|-1||
18920|1372|2137|1|1|255|-1|-1|0||-1|-1||
18921|1374|2131|1|1|255|-1|-1|0||-1|-1||
18922|1375|2129|1|1|255|-1|0|0||-1|-1||
18923|1385|1024|1|1|255|-1|8|0||-1|-1||
18924|1388|1126|1|1|255|-1|10|0||-1|-1||
18925|1389|1488|1|1|255|-1|-1|0||-1|-1||
18926|1390|2101|1|1|255|-1|8|0||-1|-1||
18928|1395|2823|1|1|255|-1|-1|0||-1|-1||
18929|1396|982|1|1|255|-1|45|0||-1|-1||
18930|1399|993|1|1|255|-1|10|0||-1|-1||
18931|1399|3765|1|1|255|-1|45|0||-1|-1||
18932|1400|2116|1|1|255|-1|-1|2||-1|-1||
18933|1400|2883|1|1|255|-1|-1|2||-1|-1||
18934|1400|2884|1|1|255|-1|-1|2||-1|-1||
18935|1400|1769|1|1|255|-1|-1|2||-1|-1||
18936|1400|1657|1|1|255|-1|-1|2||-1|-1||
18938|1400|955|1|1|255|-1|-1|1||-1|-1||
18939|1400|808|1|1|255|-1|-1|0||-1|-1||
18940|1401|3744|1|1|255|-1|90|1||-1|-1||
18941|1402|2307|1|1|255|-1|-1|0||-1|-1||
18942|1404|1308|1|1|255|-1|2|0||-1|-1||
18943|1407|2015|1|1|255|-1|-1|1||-1|-1||
18945|1407|452|128|1|255|-1|-1|1||-1|-1||
18946|1407|2545|256|1|255|-1|-1|1||-1|-1||
18947|1407|127|4|1|255|-1|-1|1||-1|-1||
18948|1409|127|4|1|255|-1|-1|1||-1|-1||
18949|1411|127|4|1|255|-1|-1|1||-1|-1||
18950|1412|1040|1|1|255|-1|-1|0||-1|-1||
18951|1413|1686|1|1|255|-1|-1|1||-1|-1||
18952|1407|1613|64|1|255|-1|-1|1||-1|-1||
18953|1414|3223|1|1|255|-1|-1|0||-1|-1||
18954|1415|278|8|1|255|0|-1|0||-1|-1||
18955|1416|75|256|5|18|-1|-1|1||-1|-1||
18956|1416|17|2|9|18|-1|10|1||-1|-1||
18957|1416|277|256|9|23|-1|-1|1||-1|-1||
18958|1416|230|1|14|33|-1|-1|1||-1|-1||
18959|1416|505|8192|14|28|-1|-1|1||-1|-1||
18960|1416|281|8192|14|28|-1|-1|1||-1|-1||
18961|1416|282|1|14|23|-1|-1|1||-1|-1||
18962|1416|283|8|14|23|-1|-1|5||-1|-1||
18963|1416|110|16384|19|33|-1|-1|1||-1|-1||
18964|1416|526|1|19|38|-1|-1|1||-1|-1||
18965|1416|12|2|19|28|-1|10|1||-1|-1||
18966|1416|511|256|19|33|-1|-1|1||-1|-1||
18967|1416|365|256|19|33|-1|-1|1||-1|-1||
18968|1416|434|256|24|38|-1|-1|1||-1|-1||
18969|1416|649|8|24|33|-1|-1|5||-1|-1||
18970|1416|508|1|24|33|-1|-1|1||-1|-1||
18971|1416|15|2|29|43|-1|10|1||-1|-1||
18972|1416|506|8192|29|38|-1|-1|1||-1|-1||
18973|1416|39|8|29|43|-1|-1|1||-1|-1||
18974|1416|162|16384|29|43|-1|-1|1||-1|-1||
18975|1416|36|16|30|255|-1|-1|0||-1|-1||
18977|1428|3191|1|65|255|-1|-1|1||-1|-1||
18978|1428|3194|4|61|255|-1|-1|1||-1|-1||
18979|1428|1643|1|55|255|-1|-1|1||-1|-1||
18980|1428|1639|1|54|255|-1|-1|1||-1|-1||
18981|1428|1635|1|56|255|-1|-1|1||-1|-1||
18982|1428|1426|1|60|255|-1|-1|1||-1|-1||
18983|1428|1641|1|57|255|-1|-1|1||-1|-1||
18984|1428|1655|1|59|255|-1|-1|1||-1|-1||
18985|1428|1645|1|54|255|-1|-1|1||-1|-1||
18986|1428|1637|1|51|55|-1|-1|1||-1|-1||
18987|1428|1769|1|60|255|-1|-1|1||-1|-1||
18988|1428|1640|1|58|255|-1|-1|1||-1|-1||
18989|1428|1638|1|55|255|-1|-1|1||-1|-1||
18990|1428|732|1|49|55|-1|-1|1||-1|-1||
18991|1428|755|1|49|55|-1|-1|1||-1|-1||
18992|1428|133|4|49|60|-1|-1|1||-1|-1||
18993|1428|612|1|49|55|-1|-1|1||-1|-1||
18994|1428|1646|1|51|53|-1|-1|1||-1|-1||
18995|1428|1654|1|56|58|-1|-1|1||-1|-1||
18996|1428|1653|1|53|55|-1|-1|1||-1|-1||
18997|1428|1642|1|52|59|-1|-1|1||-1|-1||
18998|1428|1526|512|53|255|-1|-1|1||-1|-1||
18999|1428|731|1|49|55|-1|-1|2||-1|-1||
19000|1430|3473|1|64|255|-1|60|2||-1|-1||
19001|1430|1545|1|59|255|-1|-1|2||-1|-1||
19002|1430|2182|2|58|255|-1|-1|2||-1|-1||
19003|1430|2508|1|56|255|-1|-1|1||-1|-1||
19004|1430|1543|1|54|55|-1|-1|1||-1|-1||
19005|1430|1526|512|53|255|-1|-1|1||-1|-1||
19006|1430|1519|2|53|57|-1|-1|2||-1|-1||
19007|1430|1542|1|52|63|-1|60|2||-1|-1||
19008|1430|1518|2|51|59|-1|-1|2||-1|-1||
19009|1430|672|1|44|53|-1|-1|1||-1|-1||
19010|1430|13|2|39|255|-1|-1|1||-1|-1||
19011|1430|416|1|49|58|-1|60|2||-1|-1||
19012|1430|49|512|39|52|-1|-1|1||-1|-1||
19013|1431|3452|1|65|255|-1|-1|1||-1|-1||
19014|1431|3447|4|64|255|-1|-1|1||-1|-1||
19015|1431|3449|1|64|255|-1|-1|1||-1|-1||
19016|1431|3443|2|63|255|-1|10|1||-1|-1||
19017|1431|3446|256|63|255|-1|-1|1||-1|-1||
19018|1431|3437|256|62|255|-1|-1|1||-1|-1||
19019|1431|3473|1|61|255|-1|60|1||-1|-1||
19020|1431|3192|4|61|63|-1|-1|1||-1|-1||
19021|1431|1291|2|60|62|-1|-1|1||-1|-1||
19022|1431|1608|4|60|60|-1|-1|1||-1|-1||
19023|1431|2877|1|60|64|-1|-1|1||-1|-1||
19024|1431|1607|1|59|63|-1|-1|1||-1|-1||
19025|1431|1606|1|58|255|-1|-1|2||-1|-1||
19026|1431|1605|1|57|59|-1|-1|1||-1|-1||
19027|1431|1767|128|57|255|-1|-1|1||-1|-1||
19028|1431|2518|16384|56|61|-1|-1|2||-1|-1||
19029|1431|1719|4|56|59|-1|-1|1||-1|-1||
19030|1431|1526|512|55|255|-1|-1|1||-1|-1||
19031|1431|1290|2|55|59|-1|10|1||-1|-1||
19032|1431|1603|1|53|58|-1|-1|1||-1|-1||
19033|1431|1601|256|53|62|-1|-1|1||-1|-1||
19034|1431|1600|256|52|61|-1|-1|1||-1|-1||
19035|1431|1542|1|51|60|-1|60|1||-1|-1||
19036|1431|9|2|51|59|-1|10|1||-1|-1||
19037|1431|671|1|49|53|-1|-1|1||-1|-1||
19038|1431|665|256|44|52|-1|-1|1||-1|-1||
19039|1431|49|512|44|54|-1|-1|1||-1|-1||
19040|1431|1436|512|44|51|-1|-1|2||-1|-1||
19041|1431|420|1|49|57|-1|-1|2||-1|-1||
19042|1434|3396|256|65|255|-1|-1|1||-1|-1||
19043|1434|3395|16384|65|255|-1|-1|1||-1|-1||
19044|1434|3390|1|64|255|-1|-1|1||-1|-1||
19045|1434|3394|256|64|255|-1|-1|1||-1|-1||
19046|1434|3196|4|64|255|-1|-1|1||-1|-1||
19047|1434|3385|1|63|255|-1|-1|1||-1|-1||
19048|1434|3233|2|62|255|-1|10|1||-1|-1||
19049|1434|3195|4|62|63|-1|-1|1||-1|-1||
19050|1434|3380|8192|61|255|-1|-1|1||-1|-1||
19051|1434|3379|1|61|255|-1|-1|1||-1|-1||
19052|1434|1578|16384|60|64|-1|-1|1||-1|-1||
19053|1434|1591|256|59|63|-1|-1|1||-1|-1||
19054|1434|1577|16384|57|59|-1|-1|1||-1|-1||
19055|1434|1590|256|56|59|-1|-1|1||-1|-1||
19056|1434|133|4|56|57|-1|-1|1||-1|-1||
19057|1434|1587|1|55|60|-1|-1|1||-1|-1||
19058|1434|1526|512|55|255|-1|-1|1||-1|-1||
19059|1434|1586|1|54|63|-1|-1|1||-1|-1||
19060|1434|3574|1|54|60|-1|-1|1||-1|-1||
19061|1434|1592|16384|53|255|-1|-1|2||-1|-1||
19062|1434|1573|16384|52|62|-1|-1|2||-1|-1||
19063|1434|3386|16384|63|255|-1|-1|2||-1|-1||
19064|1434|1588|8192|51|255|-1|-1|1||-1|-1||
19065|1434|132|4|51|55|-1|-1|1||-1|-1||
19066|1434|9|2|51|61|-1|10|1||-1|-1||
19067|1434|112|16384|49|56|-1|-1|1||-1|-1||
19068|1434|436|256|49|55|-1|-1|1||-1|-1||
19069|1434|32|256|49|58|-1|-1|1||-1|-1||
19070|1434|3573|1|49|53|-1|-1|1||-1|-1||
19071|1434|163|16384|44|52|-1|-1|2||-1|-1||
19072|1434|49|512|44|54|-1|-1|1||-1|-1||
19073|1434|510|1|44|53|-1|-1|1||-1|-1||
19074|1434|438|1|39|51|-1|-1|1||-1|-1||
19075|1434|507|8192|39|50|-1|-1|1||-1|-1||
19076|1436|3413|64|65|255|-1|-1|1||-1|-1||
19077|1436|3403|1|63|255|-1|-1|1||-1|-1||
19078|1436|3401|64|62|64|-1|-1|1||-1|-1||
19079|1436|6|256|61|255|-1|-1|1||-1|-1||
19080|1436|3400|128|61|255|-1|-1|1||-1|-1||
19081|1436|1508|256|60|255|-1|-1|1||-1|-1||
19082|1436|447|64|60|61|-1|-1|1||-1|-1||
19083|1436|453|128|59|60|-1|-1|1||-1|-1||
19084|1436|49|512|58|255|-1|-1|1||-1|-1||
19086|1436|525|64|57|59|-1|-1|1||-1|-1||
19088|1436|524|64|55|56|-1|-1|1||-1|-1||
19089|1436|451|256|53|60|-1|-1|1||-1|-1||
19090|1436|446|64|51|54|-1|-1|1||-1|-1||
19091|1436|692|64|49|50|-1|-1|1||-1|-1||
19092|1436|452|128|49|58|-1|-1|1||-1|-1||
19093|1436|367|256|39|59|-1|-1|1||-1|-1||
19095|1436|360|256|30|52|-1|-1|1||-1|-1||
19096|1437|127|4|1|255|-1|-1|1||-1|-1||
19097|1438|6|256|49|57|-1|-1|2||-1|-1||
19098|1438|31|256|39|51|-1|-1|2||-1|-1||
19099|1438|32|256|52|60|-1|-1|2||-1|-1||
19104|1438|131|4|53|57|-1|60|101||-1|-1||
19105|1438|132|4|58|62|-1|60|101||-1|-1||
19106|1438|133|4|49|52|-1|60|101||-1|-1||
19107|1438|204|1|24|33|-1|-1|2||-1|-1||
19108|1438|230|4|34|48|-1|60|101||-1|-1||
19112|1438|341|64|1|11|-1|-1|1||-1|-1||
19113|1438|344|128|4|11|-1|-1|2||-1|-1||
19114|1438|348|256|4|33|-1|-1|2||-1|-1||
19115|1438|355|128|12|28|-1|-1|2||-1|-1||
19116|1438|360|256|12|28|-1|-1|2||-1|-1||
19117|1438|365|256|16|38|-1|-1|2||-1|-1||
19121|1438|435|256|34|50|-1|-1|2||-1|-1||
19122|1438|436|256|51|64|-1|-1|2||-1|-1||
19123|1438|445|64|12|18|-1|-1|1||-1|-1||
19124|1438|446|64|20|28|-1|-1|1||-1|-1||
19125|1438|447|64|49|58|-1|-1|1||-1|-1||
19126|1438|451|256|29|48|-1|-1|2||-1|-1||
19127|1438|452|128|29|48|-1|-1|2||-1|-1||
19128|1438|453|128|49|58|-1|-1|2||-1|-1||
19129|1438|456|256|49|56|-1|-1|2||-1|-1||
19130|1438|472|4|24|38|-1|45|2||-1|-1||
19131|1438|473|4|39|56|-1|45|2||-1|-1||
19132|1438|475|4|9|23|-1|45|2||-1|-1||
19133|1438|502|64|4|19|-1|-1|1||-1|-1||
19134|1438|524|64|29|38|-1|-1|1||-1|-1||
19135|1438|525|64|39|53|-1|-1|1||-1|-1||
19136|1438|1393|64|60|255|-1|-1|1||-1|-1||
19137|1438|1412|256|39|58|-1|-1|2||-1|-1||
19138|1438|1415|1|34|48|-1|-1|2||-1|-1||
19139|1438|1508|256|44|255|-1|-1|2||-1|-1||
19142|1438|1613|64|54|255|-1|-1|1||-1|-1||
19143|1438|1615|256|56|255|-1|-1|2||-1|-1||
19144|1438|1616|256|57|255|-1|-1|2||-1|-1||
19145|1438|1617|256|58|255|-1|-1|2||-1|-1||
19146|1438|1618|64|59|59|-1|-1|1||-1|-1||
19147|1438|1619|128|59|62|-1|-1|2||-1|-1||
19148|1438|2014|1|44|255|-1|-1|2||-1|-1||
19149|1438|2015|1|55|255|-1|-1|2||-1|-1||
19150|1438|3032|64|61|255|-1|-1|1||-1|-1||
19151|1438|3035|256|61|255|-1|-1|2||-1|-1||
19152|1438|3195|4|63|255|-1|60|101||-1|-1||
19156|1438|3303|256|65|255|-1|-1|2||-1|-1||
19157|1438|3306|256|62|255|-1|-1|2||-1|-1||
19158|1438|3309|128|63|255|-1|-1|2||-1|-1||
19159|1438|3315|256|61|255|-1|-1|2||-1|-1||
19160|1438|3571|1|49|53|-1|-1|2||-1|-1||
19161|1438|3572|1|54|255|-1|-1|2||-1|-1||
19166|1439|133|4|49|60|-1|-1|1||-1|-1||
19167|1439|612|1|49|55|-1|-1|1||-1|-1||
19168|1439|731|1|49|55|-1|-1|2||-1|-1||
19169|1439|732|1|49|55|-1|-1|1||-1|-1||
19170|1439|755|1|49|55|-1|-1|1||-1|-1||
19171|1439|1426|1|60|255|-1|-1|1||-1|-1||
19172|1439|1526|512|53|255|-1|-1|1||-1|-1||
19173|1439|1635|1|56|255|-1|-1|1||-1|-1||
19174|1439|1637|1|51|55|-1|-1|1||-1|-1||
19175|1439|1638|1|55|255|-1|-1|1||-1|-1||
19176|1439|1639|1|54|255|-1|-1|1||-1|-1||
19177|1439|1640|1|58|255|-1|-1|1||-1|-1||
19178|1439|1641|1|57|255|-1|-1|1||-1|-1||
19179|1439|1642|1|52|59|-1|-1|1||-1|-1||
19180|1439|1643|1|55|255|-1|-1|1||-1|-1||
19181|1439|1645|1|54|255|-1|-1|1||-1|-1||
19182|1439|1646|1|51|53|-1|-1|1||-1|-1||
19183|1439|1653|1|53|55|-1|-1|1||-1|-1||
19184|1439|1654|1|56|58|-1|-1|1||-1|-1||
19185|1439|1655|1|59|255|-1|-1|1||-1|-1||
19186|1439|1769|1|60|255|-1|-1|1||-1|-1||
19187|1439|3191|1|65|255|-1|-1|1||-1|-1||
19188|1439|3194|4|61|255|-1|-1|1||-1|-1||
19189|1439|36|16|30|255|-1|-1|0||-1|-1||
19190|1440|6|256|49|57|-1|-1|2||-1|-1||
19191|1440|31|256|39|51|-1|-1|2||-1|-1||
19192|1440|32|256|52|60|-1|-1|2||-1|-1||
19193|1440|131|4|53|57|-1|60|101||-1|-1||
19194|1440|132|4|58|62|-1|60|101||-1|-1||
19195|1440|133|4|49|52|-1|60|101||-1|-1||
19196|1440|204|1|24|33|-1|-1|2||-1|-1||
19197|1440|230|4|34|48|-1|60|101||-1|-1||
19198|1440|341|64|1|11|-1|-1|1||-1|-1||
19199|1440|344|128|4|11|-1|-1|2||-1|-1||
19200|1440|348|256|4|33|-1|-1|2||-1|-1||
19201|1440|355|128|12|28|-1|-1|2||-1|-1||
19202|1440|360|256|12|28|-1|-1|2||-1|-1||
19203|1440|365|256|16|38|-1|-1|2||-1|-1||
19204|1440|435|256|34|50|-1|-1|2||-1|-1||
19205|1440|436|256|51|64|-1|-1|2||-1|-1||
19206|1440|445|64|12|18|-1|-1|1||-1|-1||
19207|1440|446|64|20|28|-1|-1|1||-1|-1||
19208|1440|447|64|49|58|-1|-1|1||-1|-1||
19209|1440|451|256|29|48|-1|-1|2||-1|-1||
19210|1440|452|128|29|48|-1|-1|2||-1|-1||
19211|1440|453|128|49|58|-1|-1|2||-1|-1||
19212|1440|456|256|49|56|-1|-1|2||-1|-1||
19213|1440|472|4|24|38|-1|45|2||-1|-1||
19214|1440|473|4|39|56|-1|45|2||-1|-1||
19215|1440|475|4|9|23|-1|45|2||-1|-1||
19216|1440|502|64|4|19|-1|-1|1||-1|-1||
19217|1440|524|64|29|38|-1|-1|1||-1|-1||
19218|1440|525|64|39|53|-1|-1|1||-1|-1||
19219|1440|1393|64|60|255|-1|-1|1||-1|-1||
19220|1440|1412|256|39|58|-1|-1|2||-1|-1||
19221|1440|1415|1|34|48|-1|-1|2||-1|-1||
19222|1440|1508|256|44|255|-1|-1|2||-1|-1||
19223|1440|1613|64|54|255|-1|-1|1||-1|-1||
19224|1440|1615|256|56|255|-1|-1|2||-1|-1||
19225|1440|1616|256|57|255|-1|-1|2||-1|-1||
19226|1440|1617|256|58|255|-1|-1|2||-1|-1||
19227|1440|1618|64|59|59|-1|-1|1||-1|-1||
19228|1440|1619|128|59|62|-1|-1|2||-1|-1||
19229|1440|2014|1|44|255|-1|-1|2||-1|-1||
19230|1440|2015|1|55|255|-1|-1|2||-1|-1||
19231|1440|3032|64|61|255|-1|-1|1||-1|-1||
19232|1440|3035|256|61|255|-1|-1|2||-1|-1||
19233|1440|3195|4|63|255|-1|60|101||-1|-1||
19234|1440|3303|256|65|255|-1|-1|2||-1|-1||
19235|1440|3306|256|62|255|-1|-1|2||-1|-1||
19236|1440|3309|128|63|255|-1|-1|2||-1|-1||
19237|1440|3315|256|61|255|-1|-1|2||-1|-1||
19238|1440|3571|1|49|53|-1|-1|2||-1|-1||
19239|1440|3572|1|54|255|-1|-1|2||-1|-1||
19240|1440|36|16|30|255|-1|-1|0||-1|-1||
19241|1441|13|2|39|255|-1|-1|1||-1|-1||
19242|1441|49|512|39|52|-1|-1|1||-1|-1||
19243|1441|416|1|49|58|-1|60|2||-1|-1||
19244|1441|672|1|44|53|-1|-1|1||-1|-1||
19245|1441|1518|2|51|59|-1|-1|2||-1|-1||
19246|1441|1519|2|53|57|-1|-1|2||-1|-1||
19247|1441|1526|512|53|255|-1|-1|1||-1|-1||
19248|1441|1542|1|52|63|-1|60|2||-1|-1||
19249|1441|1543|1|54|55|-1|-1|1||-1|-1||
19250|1441|1545|1|59|255|-1|-1|2||-1|-1||
19251|1441|2182|2|58|255|-1|-1|2||-1|-1||
19252|1441|2508|1|56|255|-1|-1|1||-1|-1||
19253|1441|3473|1|64|255|-1|60|2||-1|-1||
19254|1441|36|16|30|255|-1|-1|0||-1|-1||
19255|1442|9|2|51|61|-1|10|1||-1|-1||
19256|1442|32|256|49|58|-1|-1|1||-1|-1||
19257|1442|49|512|44|54|-1|-1|1||-1|-1||
19258|1442|112|16384|49|56|-1|-1|1||-1|-1||
19259|1442|132|4|51|55|-1|-1|1||-1|-1||
19260|1442|133|4|56|57|-1|-1|1||-1|-1||
19261|1442|163|16384|44|52|-1|-1|2||-1|-1||
19262|1442|436|256|49|55|-1|-1|1||-1|-1||
19263|1442|438|1|39|51|-1|-1|1||-1|-1||
19264|1442|507|8192|39|50|-1|-1|1||-1|-1||
19265|1442|510|1|44|53|-1|-1|1||-1|-1||
19266|1442|1526|512|55|255|-1|-1|1||-1|-1||
19267|1442|1573|16384|52|62|-1|-1|2||-1|-1||
19268|1442|1577|16384|57|59|-1|-1|1||-1|-1||
19269|1442|1578|16384|60|64|-1|-1|1||-1|-1||
19270|1442|1586|1|54|63|-1|-1|1||-1|-1||
19271|1442|1587|1|55|60|-1|-1|1||-1|-1||
19272|1442|1588|8192|51|255|-1|-1|1||-1|-1||
19273|1442|1590|256|56|59|-1|-1|1||-1|-1||
19274|1442|1591|256|59|63|-1|-1|1||-1|-1||
19275|1442|1592|16384|53|255|-1|-1|2||-1|-1||
19276|1442|3195|4|62|63|-1|-1|1||-1|-1||
19277|1442|3196|4|64|255|-1|-1|1||-1|-1||
19278|1442|3233|2|62|255|-1|10|1||-1|-1||
19279|1442|3379|1|61|255|-1|-1|1||-1|-1||
19280|1442|3380|8192|61|255|-1|-1|1||-1|-1||
19281|1442|3385|1|63|255|-1|-1|1||-1|-1||
19282|1442|3386|16384|63|255|-1|-1|2||-1|-1||
19283|1442|3390|1|64|255|-1|-1|1||-1|-1||
19284|1442|3394|256|64|255|-1|-1|1||-1|-1||
19285|1442|3395|16384|65|255|-1|-1|1||-1|-1||
19286|1442|3396|256|65|255|-1|-1|1||-1|-1||
19287|1442|3573|1|49|53|-1|-1|1||-1|-1||
19288|1442|3574|1|54|60|-1|-1|1||-1|-1||
19289|1442|36|16|30|255|-1|-1|0||-1|-1||
19290|1445|1062|2|1|255|-1|-1|1||-1|-1||
19291|1446|1056|1|1|255|-1|-1|0||-1|-1||
19292|1450|1069|8|1|255|-1|-1|0||-1|-1||
19293|1453|1070|1|1|255|-1|-1|0||-1|-1||
19294|1457|1067|1|1|255|-1|10|0||-1|-1||
19295|1459|1066|1|1|255|-1|-1|0||-1|-1||
19296|1459|1056|1|1|255|-1|-1|0||-1|-1||
19297|68|808|1|1|255|-1|-1|0||-1|-1||
