raceid|genderid|helmtextureid|textureindex|colortintid|faceindex|creaturedisplay_dbcid
9|0|0|0|20004|3|53005
9|0|0|0|20004|4|53006
9|0|0|0|20004|5|53007
9|0|0|0|20004|6|53008
9|0|0|0|20004|7|53009
9|0|0|1|20005|1|53010
9|0|0|1|20005|2|53011
9|0|0|1|20005|3|53012
9|0|0|1|20005|4|53013
9|0|0|1|20005|5|53014
9|0|0|1|20005|6|53015
9|0|0|1|20005|7|53016
9|0|1|1|20005|1|53017
9|0|1|1|20005|2|53018
9|0|1|1|20005|3|53019
9|0|1|1|20005|4|53020
9|0|1|1|20005|5|53021
9|0|1|1|20005|6|53022
9|0|1|1|20005|7|53023
9|0|2|2|20002|1|53024
9|0|2|2|20002|2|53025
9|0|0|2|20002|1|53026
9|0|2|2|20002|3|53027
9|0|0|2|20002|2|53028
9|0|2|2|20002|4|53029
9|0|0|2|20002|3|53030
9|0|2|2|20002|5|53031
9|0|0|2|20002|4|53032
9|0|2|2|20002|6|53033
9|0|0|2|20002|5|53034
9|0|2|2|20002|7|53035
9|0|0|2|20002|6|53036
9|0|0|2|20002|7|53037
9|0|1|1|20011|1|53038
9|0|1|1|20011|2|53039
9|0|1|1|20011|3|53040
9|0|1|1|20011|4|53041
9|0|1|1|20011|5|53042
9|0|1|1|20011|6|53043
9|0|1|1|20011|7|53044
9|0|0|1|20011|1|53045
9|0|0|1|20011|2|53046
9|0|0|1|20011|3|53047
9|0|0|1|20011|4|53048
9|0|0|1|20011|5|53049
9|0|0|1|20011|6|53050
9|0|0|1|20011|7|53051
9|0|0|2|20009|1|53052
9|0|0|2|20009|2|53053
9|0|2|2|20009|1|53054
9|0|0|2|20009|3|53055
9|0|2|2|20009|2|53056
9|0|0|2|20009|4|53057
9|0|2|2|20009|3|53058
9|0|2|2|20009|4|53059
9|0|0|2|20009|5|53060
9|0|2|2|20009|5|53061
9|0|0|2|20009|6|53062
9|0|2|2|20009|6|53063
9|0|0|2|20009|7|53064
9|0|2|2|20009|7|53065
9|0|2|2|20001|1|53066
9|0|0|2|20001|1|53067
9|0|2|2|20001|2|53068
9|0|2|2|20001|3|53069
9|0|2|2|20001|4|53070
9|0|0|2|20001|2|53071
9|0|0|2|20001|3|53072
9|0|0|2|20001|4|53073
9|0|0|2|20001|5|53074
9|0|0|2|20001|6|53075
9|0|2|2|20001|5|53076
9|0|0|2|20001|7|53077
9|0|2|2|20001|6|53078
9|0|2|2|20001|7|53079
9|0|2|2|20010|1|53080
9|0|0|2|20010|1|53081
9|0|2|2|20010|2|53082
9|0|0|2|20010|2|53083
9|0|0|2|20010|3|53084
9|0|0|2|20010|4|53085
9|0|0|2|20010|5|53086
9|0|2|2|20010|3|53087
9|0|0|2|20010|6|53088
9|0|2|2|20010|4|53089
9|0|0|2|20010|7|53090
9|0|2|2|20010|5|53091
9|0|2|2|20010|6|53092
9|0|2|2|20010|7|53093
9|0|2|2|20007|1|53094
9|0|2|2|20007|2|53095
9|0|2|2|20007|3|53096
9|0|2|2|20007|4|53097
9|0|2|2|20007|5|53098
9|0|2|2|20007|6|53099
9|0|2|2|20007|7|53100
9|0|0|2|20007|1|53101
9|0|0|2|20007|2|53102
9|0|0|2|20007|3|53103
9|0|0|2|20007|4|53104
9|0|0|2|20007|5|53105
9|0|0|2|20007|6|53106
9|0|0|2|20007|7|53107
9|0|0|2|20006|1|53108
9|0|0|2|20006|2|53109
9|0|0|2|20006|3|53110
9|0|0|2|20006|4|53111
9|0|0|2|20006|5|53112
9|0|0|2|20006|6|53113
9|0|0|2|20006|7|53114
9|0|2|2|20006|1|53115
9|0|2|2|20006|2|53116
9|0|2|2|20006|3|53117
9|0|2|2|20006|4|53118
9|0|2|2|20006|5|53119
9|0|2|2|20006|6|53120
9|0|2|2|20006|7|53121
9|0|2|2|20008|1|53122
9|0|2|2|20008|2|53123
9|0|2|2|20008|3|53124
9|0|2|2|20008|4|53125
9|0|2|2|20008|5|53126
9|0|0|2|20008|1|53127
9|0|2|2|20008|6|53128
9|0|0|2|20008|2|53129
9|0|2|2|20008|7|53130
9|0|0|2|20008|3|53131
9|0|0|2|20008|4|53132
9|0|0|2|20008|5|53133
9|0|0|2|20008|6|53134
9|0|0|2|20008|7|53135
9|1|0|0|0|1|53136
9|1|0|0|0|2|53137
9|1|0|0|0|3|53138
9|1|0|0|0|4|53139
9|1|0|0|0|5|53140
9|1|0|0|0|6|53141
9|1|0|0|0|7|53142
9|0|3|3|20002|1|53143
9|0|3|3|20002|2|53144
9|0|3|3|20002|3|53145
9|0|3|3|20002|4|53146
9|0|3|3|20002|5|53147
9|0|3|3|20002|6|53148
9|0|3|3|20002|7|53149
9|0|0|3|20002|1|53150
9|0|0|3|20002|2|53151
9|0|0|3|20002|3|53152
9|0|0|3|20002|4|53153
9|0|0|3|20002|5|53154
9|0|0|3|20002|6|53155
9|0|0|3|20002|7|53156
9|0|3|3|20003|1|53157
9|0|3|3|20003|2|53158
9|0|0|3|20003|1|53159
9|0|3|3|20003|3|53160
9|0|0|3|20003|2|53161
9|0|0|2|20003|1|53162
9|0|3|3|20003|4|53163
9|0|0|3|20003|3|53164
9|0|0|2|20003|2|53165
9|0|3|3|20003|5|53166
9|0|0|3|20003|4|53167
9|0|0|2|20003|3|53168
9|0|3|3|20003|6|53169
9|0|0|3|20003|5|53170
9|0|0|2|20003|4|53171
9|0|3|3|20003|7|53172
9|0|0|3|20003|6|53173
9|0|0|2|20003|5|53174
9|0|0|3|20003|7|53175
9|0|0|2|20003|6|53176
9|0|0|2|20003|7|53177
9|0|2|2|20003|1|53178
9|0|2|2|20003|2|53179
9|0|2|2|20003|3|53180
9|0|2|2|20003|4|53181
9|0|2|2|20003|5|53182
9|0|2|2|20003|6|53183
9|0|2|2|20003|7|53184
9|0|0|2|20005|1|53185
9|0|0|2|20005|2|53186
9|0|0|2|20005|3|53187
9|0|0|2|20005|4|53188
9|0|0|2|20005|5|53189
9|0|0|2|20005|6|53190
9|0|0|2|20005|7|53191
9|0|2|2|20005|1|53192
9|0|2|2|20005|2|53193
9|0|3|3|20001|1|53194
9|0|2|2|20005|3|53195
9|0|3|3|20001|2|53196
9|0|2|2|20005|4|53197
9|0|3|3|20001|3|53198
9|0|2|2|20005|5|53199
9|0|3|3|20001|4|53200
9|0|2|2|20005|6|53201
9|0|3|3|20001|5|53202
9|0|2|2|20005|7|53203
9|0|0|3|20001|1|53204
9|0|3|3|20001|6|53205
9|0|0|3|20001|2|53206
9|0|3|3|20001|7|53207
9|0|0|3|20001|3|53208
9|0|0|3|20001|4|53209
9|0|0|3|20001|5|53210
9|0|0|3|20001|6|53211
9|0|0|3|20001|7|53212
9|1|0|1|0|1|53213
9|1|0|1|0|2|53214
9|1|0|1|0|3|53215
9|1|0|1|0|4|53216
9|1|0|1|0|5|53217
9|1|0|1|0|6|53218
9|1|0|1|0|7|53219
9|1|1|1|0|1|53220
9|1|1|1|0|2|53221
9|1|1|1|0|3|53222
9|1|1|1|0|4|53223
9|1|1|1|0|5|53224
9|1|1|1|0|6|53225
9|1|1|1|0|7|53226
9|0|0|3|20006|1|53227
9|0|0|3|20006|2|53228
9|0|0|3|20006|3|53229
9|0|0|3|20006|4|53230
9|0|0|3|20006|5|53231
9|0|0|3|20006|6|53232
9|0|0|3|20006|7|53233
9|0|3|3|20006|1|53234
9|0|3|3|20006|2|53235
9|0|3|3|20006|3|53236
9|0|3|3|20006|4|53237
9|0|3|3|20006|5|53238
9|0|3|3|20006|6|53239
9|0|3|3|20006|7|53240
9|0|3|3|20007|1|53241
9|0|3|3|20007|2|53242
9|0|3|3|20007|3|53243
9|0|3|3|20007|4|53244
9|0|3|3|20007|5|53245
9|0|3|3|20007|6|53246
9|0|3|3|20007|7|53247
9|0|0|3|20007|1|53248
9|0|0|3|20007|2|53249
9|0|0|3|20007|3|53250
9|0|0|3|20007|4|53251
9|0|0|3|20007|5|53252
9|0|0|3|20007|6|53253
9|0|0|3|20007|7|53254
9|0|0|3|20004|1|53255
9|0|0|3|20004|2|53256
9|0|0|3|20004|3|53257
9|0|0|3|20004|4|53258
9|0|0|3|20004|5|53259
9|0|0|3|20004|6|53260
9|0|0|3|20004|7|53261
9|0|3|3|20004|1|53262
9|0|3|3|20004|2|53263
9|0|3|3|20004|3|53264
9|0|3|3|20004|4|53265
9|0|3|3|20004|5|53266
9|0|3|3|20004|6|53267
9|0|3|3|20004|7|53268
9|0|0|2|20004|1|53269
9|0|0|2|20004|2|53270
9|0|2|2|20004|1|53271
9|0|0|2|20004|3|53272
9|0|2|2|20004|2|53273
9|0|0|2|20004|4|53274
9|0|2|2|20004|3|53275
9|0|0|2|20004|5|53276
9|0|2|2|20004|4|53277
9|0|0|2|20004|6|53278
9|0|2|2|20004|5|53279
9|0|0|2|20004|7|53280
9|0|2|2|20004|6|53281
9|0|2|2|20004|7|53282
9|0|0|2|20011|1|53283
9|0|0|2|20011|2|53284
9|0|0|2|20011|3|53285
9|0|0|2|20011|4|53286
9|0|0|2|20011|5|53287
9|0|0|2|20011|6|53288
9|0|0|2|20011|7|53289
9|0|2|2|20011|1|53290
9|0|2|2|20011|2|53291
9|0|2|2|20011|3|53292
9|0|2|2|20011|4|53293
9|0|2|2|20011|5|53294
9|0|2|2|20011|6|53295
9|0|2|2|20011|7|53296
9|0|0|3|20009|1|53297
9|0|0|3|20009|2|53298
9|0|0|3|20009|3|53299
9|0|3|3|20009|1|53300
9|0|0|3|20009|4|53301
9|0|3|3|20009|2|53302
9|0|0|3|20009|5|53303
9|0|3|3|20009|3|53304
9|0|0|3|20009|6|53305
9|0|3|3|20009|4|53306
9|0|0|3|20009|7|53307
9|0|3|3|20009|5|53308
9|0|3|3|20009|6|53309
9|0|3|3|20009|7|53310
9|0|0|3|20005|1|53311
9|0|0|3|20005|2|53312
9|0|3|3|20005|1|53313
9|0|0|3|20005|3|53314
9|0|3|3|20005|2|53315
9|0|0|3|20005|4|53316
9|0|3|3|20005|3|53317
9|0|0|3|20005|5|53318
9|0|3|3|20005|4|53319
9|0|0|3|20005|6|53320
9|0|3|3|20005|5|53321
9|0|0|3|20005|7|53322
9|0|3|3|20005|6|53323
9|0|3|3|20005|7|53324
9|0|0|3|20010|1|53325
9|0|0|3|20010|2|53326
9|0|0|3|20010|3|53327
9|0|0|3|20010|4|53328
9|0|3|3|20010|1|53329
9|0|0|3|20010|5|53330
9|0|3|3|20010|2|53331
9|0|0|3|20010|6|53332
9|0|3|3|20010|3|53333
9|0|0|3|20010|7|53334
9|0|3|3|20010|4|53335
9|0|3|3|20010|5|53336
9|0|3|3|20010|6|53337
9|0|3|3|20010|7|53338
9|0|3|3|20008|1|53339
9|0|3|3|20008|2|53340
9|0|0|3|20008|1|53341
9|0|3|3|20008|3|53342
9|0|0|3|20008|2|53343
9|0|3|3|20008|4|53344
9|0|0|3|20008|3|53345
9|0|3|3|20008|5|53346
9|0|0|3|20008|4|53347
9|0|3|3|20008|6|53348
9|0|0|3|20008|5|53349
9|0|3|3|20008|7|53350
9|0|0|3|20008|6|53351
9|0|0|3|20008|7|53352
9|1|0|2|0|1|53353
9|1|0|2|0|2|53354
9|1|0|2|0|3|53355
9|1|0|2|0|4|53356
9|1|0|2|0|5|53357
9|1|0|2|0|6|53358
9|1|0|2|0|7|53359
9|1|2|2|0|1|53360
9|1|2|2|0|2|53361
9|1|2|2|0|3|53362
9|1|2|2|0|4|53363
9|1|2|2|0|5|53364
9|1|2|2|0|6|53365
9|1|2|2|0|7|53366
9|1|0|0|20009|1|53367
9|1|0|0|20009|2|53368
9|1|0|0|20009|3|53369
9|1|0|0|20009|4|53370
9|1|0|0|20009|5|53371
9|1|0|0|20009|6|53372
9|1|0|0|20009|7|53373
9|0|3|3|20011|1|53374
9|0|3|3|20011|2|53375
9|0|3|3|20011|3|53376
9|0|3|3|20011|4|53377
9|0|3|3|20011|5|53378
9|0|3|3|20011|6|53379
9|0|0|3|20011|1|53380
9|0|3|3|20011|7|53381
9|0|0|3|20011|2|53382
9|0|0|3|20011|3|53383
9|0|0|3|20011|4|53384
9|0|0|3|20011|5|53385
9|0|0|3|20011|6|53386
9|0|0|3|20011|7|53387
9|1|0|0|20001|1|53388
9|1|0|0|20001|2|53389
9|1|0|0|20001|3|53390
9|1|0|0|20001|4|53391
9|1|0|0|20001|5|53392
9|1|0|0|20001|6|53393
9|1|0|0|20001|7|53394
9|1|0|0|20002|1|53395
9|1|0|0|20002|2|53396
9|1|0|0|20002|3|53397
9|1|0|0|20002|4|53398
9|1|0|0|20002|5|53399
9|1|0|0|20002|6|53400
9|1|0|0|20002|7|53401
9|1|0|1|20007|1|53402
9|1|0|1|20007|2|53403
9|1|0|1|20007|3|53404
9|1|0|1|20007|4|53405
9|1|0|1|20007|5|53406
9|1|0|1|20007|6|53407
9|1|1|1|20007|1|53408
9|1|0|1|20007|7|53409
9|1|1|1|20007|2|53410
9|1|1|1|20007|3|53411
9|1|1|1|20007|4|53412
9|1|1|1|20007|5|53413
9|1|1|1|20007|6|53414
9|1|1|1|20007|7|53415
9|1|1|1|20002|1|53416
9|1|1|1|20002|2|53417
9|1|1|1|20002|3|53418
9|1|1|1|20002|4|53419
9|1|0|1|20002|1|53420
9|1|1|1|20002|5|53421
9|1|1|1|20002|6|53422
9|1|0|1|20002|2|53423
9|1|1|1|20002|7|53424
9|1|0|1|20002|3|53425
9|1|0|1|20002|4|53426
9|1|0|1|20002|5|53427
9|1|0|1|20002|6|53428
9|1|0|1|20002|7|53429
9|1|0|1|20001|1|53430
9|1|1|1|20001|1|53431
9|1|0|1|20006|1|53432
9|1|1|1|20001|2|53433
9|1|0|1|20006|2|53434
9|1|1|1|20001|3|53435
9|1|0|1|20006|3|53436
9|1|1|1|20001|4|53437
9|1|0|1|20006|4|53438
9|1|1|1|20001|5|53439
9|1|0|1|20006|5|53440
9|1|1|1|20006|1|53441
9|1|1|1|20001|6|53442
9|1|0|1|20006|6|53443
9|1|1|1|20006|2|53444
9|1|1|1|20001|7|53445
9|1|0|1|20001|2|53446
9|1|0|1|20006|7|53447
9|1|1|1|20006|3|53448
9|1|1|1|20006|4|53449
9|1|1|1|20006|5|53450
9|1|1|1|20006|6|53451
9|1|0|1|20001|3|53452
9|1|1|1|20006|7|53453
9|1|0|1|20001|4|53454
9|1|0|1|20001|5|53455
9|1|0|1|20001|6|53456
9|1|0|1|20001|7|53457
9|1|0|1|20009|1|53458
9|1|0|1|20009|2|53459
9|1|0|1|20009|3|53460
9|1|0|1|20009|4|53461
9|1|0|1|20009|5|53462
9|1|0|1|20009|6|53463
9|1|0|1|20009|7|53464
9|1|1|1|20009|1|53465
9|1|1|1|20009|2|53466
9|1|1|1|20009|3|53467
9|1|1|1|20009|4|53468
9|1|1|1|20009|5|53469
9|1|1|1|20009|6|53470
9|1|1|1|20009|7|53471
9|1|0|1|20010|1|53472
9|1|0|1|20010|2|53473
9|1|0|1|20010|3|53474
9|1|0|1|20010|4|53475
9|1|0|1|20010|5|53476
9|1|0|1|20010|6|53477
9|1|0|1|20010|7|53478
9|1|0|0|20005|1|53479
9|1|0|0|20005|2|53480
9|1|0|0|20005|3|53481
9|1|1|1|20010|1|53482
9|1|0|0|20005|4|53483
9|1|1|1|20010|2|53484
9|1|0|0|20005|5|53485
9|1|1|1|20010|3|53486
9|1|0|0|20005|6|53487
9|1|0|0|20005|7|53488
9|1|1|1|20010|4|53489
9|1|1|1|20010|5|53490
9|1|1|1|20010|6|53491
9|1|1|1|20010|7|53492
9|1|0|0|20003|1|53493
9|1|0|0|20003|2|53494
9|1|0|0|20003|3|53495
9|1|0|0|20003|4|53496
9|1|0|0|20003|5|53497
9|1|0|0|20003|6|53498
9|1|0|0|20003|7|53499
9|1|0|1|20003|1|53500
9|1|0|1|20003|2|53501
9|1|0|1|20003|3|53502
9|1|0|1|20003|4|53503
9|1|0|1|20003|5|53504
9|1|0|1|20003|6|53505
9|1|0|1|20003|7|53506
9|1|1|1|20003|1|53507
9|1|1|1|20003|2|53508
9|1|1|1|20003|3|53509
9|1|1|1|20003|4|53510
9|1|1|1|20003|5|53511
9|1|1|1|20003|6|53512
9|1|1|1|20003|7|53513
9|1|1|1|20005|1|53514
9|1|1|1|20005|2|53515
9|1|1|1|20005|3|53516
9|1|1|1|20005|4|53517
9|1|1|1|20005|5|53518
9|1|1|1|20005|6|53519
9|1|1|1|20005|7|53520
9|1|0|1|20005|1|53521
9|1|0|1|20005|2|53522
9|1|0|1|20005|3|53523
9|1|0|1|20005|4|53524
9|1|0|1|20005|5|53525
9|1|0|1|20005|6|53526
9|1|0|1|20005|7|53527
9|1|0|0|20004|1|53528
9|1|0|0|20004|2|53529
9|1|0|1|20008|1|53530
9|1|1|1|20008|1|53531
9|1|0|0|20004|3|53532
9|1|0|1|20008|2|53533
9|1|1|1|20008|2|53534
9|1|0|0|20004|4|53535
9|1|0|1|20008|3|53536
9|1|1|1|20008|3|53537
9|1|0|0|20004|5|53538
9|1|0|1|20008|4|53539
9|1|1|1|20008|4|53540
9|1|1|1|20008|5|53541
9|1|0|1|20008|5|53542
9|1|0|0|20004|6|53543
9|1|1|1|20008|6|53544
9|1|0|1|20008|6|53545
9|1|0|0|20004|7|53546
9|1|1|1|20008|7|53547
9|1|0|1|20008|7|53548
9|1|0|3|0|1|53549
9|1|0|3|0|2|53550
9|1|0|3|0|3|53551
9|1|0|3|0|4|53552
9|1|0|3|0|5|53553
9|1|0|3|0|6|53554
9|1|0|3|0|7|53555
9|1|3|3|0|1|53556
9|1|3|3|0|2|53557
9|1|3|3|0|3|53558
9|1|3|3|0|4|53559
9|1|3|3|0|5|53560
9|1|3|3|0|6|53561
9|1|3|3|0|7|53562
9|1|0|1|20004|1|53563
9|1|0|1|20004|2|53564
9|1|1|1|20004|1|53565
9|1|0|1|20004|3|53566
9|1|1|1|20004|2|53567
9|1|0|1|20004|4|53568
9|1|1|1|20004|3|53569
9|1|0|1|20004|5|53570
9|1|1|1|20004|4|53571
9|1|0|1|20004|6|53572
9|1|1|1|20004|5|53573
9|1|0|1|20004|7|53574
9|1|1|1|20004|6|53575
9|1|1|1|20004|7|53576
9|1|1|1|20011|1|53577
9|1|1|1|20011|2|53578
9|1|1|1|20011|3|53579
9|1|1|1|20011|4|53580
9|1|1|1|20011|5|53581
9|1|1|1|20011|6|53582
9|1|1|1|20011|7|53583
9|1|0|1|20011|1|53584
9|1|0|1|20011|2|53585
9|1|0|1|20011|3|53586
9|1|0|1|20011|4|53587
9|1|0|1|20011|5|53588
9|1|0|1|20011|6|53589
9|1|0|1|20011|7|53590
9|1|0|2|20009|1|53591
9|1|0|2|20009|2|53592
9|1|2|2|20009|1|53593
9|1|0|2|20009|3|53594
9|1|2|2|20009|2|53595
9|1|0|2|20006|1|53596
9|1|2|2|20006|1|53597
9|1|0|2|20006|2|53598
9|1|0|2|20009|4|53599
9|1|2|2|20009|3|53600
9|1|2|2|20006|2|53601
9|1|0|2|20006|3|53602
9|1|0|2|20006|4|53603
9|1|2|2|20009|4|53604
9|1|2|2|20006|3|53605
9|1|0|2|20009|5|53606
9|1|0|2|20006|5|53607
9|1|2|2|20009|5|53608
9|1|2|2|20006|4|53609
9|1|0|2|20009|6|53610
9|1|0|2|20006|6|53611
9|1|2|2|20009|6|53612
9|1|2|2|20006|5|53613
9|1|0|2|20009|7|53614
9|1|0|2|20006|7|53615
9|1|2|2|20009|7|53616
9|1|2|2|20006|6|53617
9|1|2|2|20006|7|53618
9|1|2|2|20002|1|53619
9|1|2|2|20002|2|53620
9|1|2|2|20002|3|53621
9|1|0|2|20002|1|53622
9|1|2|2|20002|4|53623
9|1|2|2|20002|5|53624
9|1|0|2|20002|2|53625
9|1|0|2|20002|3|53626
9|1|2|2|20002|6|53627
9|1|0|2|20002|4|53628
9|1|0|2|20002|5|53629
9|1|0|2|20002|6|53630
9|1|2|2|20002|7|53631
9|1|0|2|20002|7|53632
9|1|0|2|20001|1|53633
9|1|0|2|20001|2|53634
9|1|2|2|20001|1|53635
9|1|0|2|20001|3|53636
9|1|2|2|20001|2|53637
9|1|0|2|20001|4|53638
9|1|2|2|20001|3|53639
9|1|2|2|20001|4|53640
9|1|2|2|20001|5|53641
9|1|0|2|20001|5|53642
9|1|2|2|20001|6|53643
9|1|0|2|20001|6|53644
9|1|2|2|20001|7|53645
9|1|0|2|20001|7|53646
9|1|0|2|20007|1|53647
9|1|0|2|20007|2|53648
9|1|0|2|20007|3|53649
9|1|0|2|20007|4|53650
9|1|2|2|20007|1|53651
9|1|0|2|20007|5|53652
9|1|2|2|20007|2|53653
9|1|0|2|20007|6|53654
9|1|2|2|20007|3|53655
9|1|0|2|20007|7|53656
9|1|2|2|20007|4|53657
9|1|2|2|20007|5|53658
9|1|2|2|20007|6|53659
9|1|2|2|20007|7|53660
9|1|0|2|20010|1|53661
9|1|0|2|20010|2|53662
9|1|0|2|20010|3|53663
9|1|0|2|20010|4|53664
9|1|0|2|20010|5|53665
9|1|2|2|20010|1|53666
9|1|0|2|20010|6|53667
9|1|2|2|20010|2|53668
9|1|0|2|20010|7|53669
9|1|2|2|20010|3|53670
9|1|2|2|20010|4|53671
9|1|2|2|20010|5|53672
9|1|2|2|20010|6|53673
9|1|2|2|20010|7|53674
9|1|2|2|20003|1|53675
9|1|2|2|20003|2|53676
9|1|2|2|20003|3|53677
9|1|2|2|20003|4|53678
9|1|2|2|20003|5|53679
9|1|2|2|20003|6|53680
9|1|2|2|20003|7|53681
9|1|0|2|20003|1|53682
9|1|0|2|20003|2|53683
9|1|0|2|20003|3|53684
9|1|0|2|20003|4|53685
9|1|0|2|20003|5|53686
9|1|0|2|20003|6|53687
9|1|0|2|20003|7|53688
9|1|0|2|20008|1|53689
9|1|0|2|20008|2|53690
9|1|0|2|20008|3|53691
9|1|0|2|20008|4|53692
9|1|0|2|20008|5|53693
9|1|0|2|20008|6|53694
9|1|0|2|20008|7|53695
9|1|2|2|20008|1|53696
9|1|2|2|20008|2|53697
9|1|2|2|20008|3|53698
9|1|2|2|20008|4|53699
9|1|2|2|20008|5|53700
9|1|2|2|20008|6|53701
9|1|2|2|20008|7|53702
9|1|2|2|20004|1|53703
9|1|2|2|20004|2|53704
9|1|2|2|20004|3|53705
9|1|2|2|20004|4|53706
9|1|2|2|20004|5|53707
9|1|2|2|20004|6|53708
9|1|2|2|20004|7|53709
9|1|0|2|20005|1|53710
9|1|0|2|20005|2|53711
9|1|0|2|20005|3|53712
9|1|0|2|20005|4|53713
9|1|0|2|20005|5|53714
9|1|2|2|20005|1|53715
9|1|0|2|20005|6|53716
9|1|2|2|20005|2|53717
9|1|0|2|20005|7|53718
9|1|2|2|20005|3|53719
9|1|0|2|20004|1|53720
9|1|2|2|20005|4|53721
9|1|0|2|20004|2|53722
9|1|2|2|20005|5|53723
9|1|0|2|20004|3|53724
9|1|2|2|20005|6|53725
9|1|0|2|20004|4|53726
9|1|2|2|20005|7|53727
9|1|0|2|20004|5|53728
9|1|0|2|20004|6|53729
9|1|0|2|20004|7|53730
9|1|3|3|20002|1|53731
9|1|3|3|20002|2|53732
9|1|0|3|20002|1|53733
9|1|3|3|20002|3|53734
9|1|0|3|20002|2|53735
9|1|3|3|20002|4|53736
9|1|0|3|20002|3|53737
9|1|3|3|20002|5|53738
9|1|0|3|20002|4|53739
9|1|3|3|20002|6|53740
9|1|0|3|20002|5|53741
9|1|3|3|20002|7|53742
9|1|0|3|20002|6|53743
9|1|0|3|20002|7|53744
9|1|3|3|20009|1|53745
9|1|3|3|20009|2|53746
9|1|3|3|20009|3|53747
9|1|3|3|20009|4|53748
9|1|3|3|20009|5|53749
9|1|3|3|20009|6|53750
9|1|3|3|20009|7|53751
9|1|0|3|20009|1|53752
9|1|0|3|20009|2|53753
9|1|0|3|20009|3|53754
9|1|0|3|20009|4|53755
9|1|0|3|20009|5|53756
9|1|0|3|20009|6|53757
9|1|0|3|20009|7|53758
9|1|3|3|20001|1|53759
9|1|3|3|20001|2|53760
9|1|3|3|20001|3|53761
9|1|0|3|20001|1|53762
9|1|3|3|20001|4|53763
9|1|0|3|20001|2|53764
9|1|3|3|20001|5|53765
9|1|0|3|20001|3|53766
9|1|3|3|20001|6|53767
9|1|0|3|20001|4|53768
9|1|3|3|20001|7|53769
9|1|0|3|20001|5|53770
9|1|0|3|20001|6|53771
9|1|0|3|20001|7|53772
9|1|2|2|20011|1|53773
9|1|2|2|20011|2|53774
9|1|2|2|20011|3|53775
9|1|2|2|20011|4|53776
9|1|2|2|20011|5|53777
9|1|2|2|20011|6|53778
9|1|2|2|20011|7|53779
9|1|0|2|20011|1|53780
9|1|0|2|20011|2|53781
9|1|0|2|20011|3|53782
9|1|0|2|20011|4|53783
9|1|0|2|20011|5|53784
9|1|0|2|20011|6|53785
9|1|0|2|20011|7|53786
9|1|3|3|20003|1|53787
9|1|3|3|20003|2|53788
9|1|3|3|20004|1|53789
9|1|3|3|20003|3|53790
9|1|3|3|20004|2|53791
9|1|3|3|20003|4|53792
9|1|0|3|20004|1|53793
9|1|3|3|20004|3|53794
9|1|3|3|20003|5|53795
9|1|0|3|20004|2|53796
9|1|0|3|20003|1|53797
9|1|3|3|20004|4|53798
9|1|3|3|20003|6|53799
9|1|0|3|20004|3|53800
9|1|0|3|20003|2|53801
9|1|3|3|20004|5|53802
9|1|3|3|20003|7|53803
9|1|0|3|20004|4|53804
9|1|0|3|20003|3|53805
9|1|3|3|20004|6|53806
9|1|0|3|20004|5|53807
9|1|0|3|20003|4|53808
9|1|3|3|20004|7|53809
9|1|0|3|20004|6|53810
9|1|0|3|20003|5|53811
9|1|0|3|20004|7|53812
9|1|0|3|20003|6|53813
9|1|0|3|20003|7|53814
9|1|3|3|20010|1|53815
9|1|3|3|20010|2|53816
9|1|3|3|20010|3|53817
9|1|3|3|20010|4|53818
9|1|3|3|20010|5|53819
9|1|3|3|20010|6|53820
9|1|3|3|20010|7|53821
9|1|0|3|20010|1|53822
9|1|0|3|20010|2|53823
9|1|0|3|20010|3|53824
9|1|0|3|20010|4|53825
9|1|0|3|20010|5|53826
9|1|0|3|20010|6|53827
9|1|0|3|20010|7|53828
9|1|3|3|20005|1|53829
9|1|3|3|20005|2|53830
9|1|3|3|20005|3|53831
9|1|3|3|20005|4|53832
9|1|3|3|20005|5|53833
9|1|3|3|20005|6|53834
9|1|3|3|20005|7|53835
9|1|0|3|20005|1|53836
9|1|0|3|20005|2|53837
9|1|0|3|20005|3|53838
9|1|0|3|20005|4|53839
9|1|0|3|20005|5|53840
9|1|0|3|20005|6|53841
9|1|0|3|20005|7|53842
5|0|0|0|0|1|53843
5|0|0|0|0|2|53844
5|0|0|0|0|3|53845
5|0|0|0|0|4|53846
5|0|0|0|0|5|53847
5|0|0|0|0|6|53848
5|0|0|0|0|7|53849
5|0|0|1|0|1|53850
5|0|0|1|0|2|53851
5|0|0|1|0|3|53852
5|0|0|1|0|4|53853
5|0|0|1|0|5|53854
5|0|0|1|0|6|53855
5|0|0|1|0|7|53856
9|1|3|3|20006|1|53857
9|1|3|3|20006|2|53858
9|1|3|3|20006|3|53859
9|1|3|3|20006|4|53860
9|1|3|3|20006|5|53861
9|1|3|3|20006|6|53862
9|1|3|3|20006|7|53863
9|1|0|3|20006|1|53864
9|1|0|3|20006|2|53865
9|1|0|3|20006|3|53866
9|1|0|3|20006|4|53867
9|1|0|3|20006|5|53868
9|1|0|3|20006|6|53869
9|1|0|3|20006|7|53870
5|0|1|1|0|1|53871
5|0|1|1|0|2|53872
5|0|1|1|0|3|53873
5|0|1|1|0|4|53874
5|0|1|1|0|5|53875
5|0|1|1|0|6|53876
5|0|1|1|0|7|53877
9|1|0|3|20008|1|53878
9|1|0|3|20008|2|53879
9|1|3|3|20008|1|53880
