id|recipe_id|item_id|successcount|componentcount|iscontainer
79893|8940|27665|0|1|0
79894|8940|27691|1|0|0
79895|8940|17247|0|0|1
79896|8941|19697|0|2|0
79897|8941|13008|0|1|0
79898|8941|13070|0|1|0
79899|8941|14030|0|1|0
79900|8941|27690|1|0|0
79901|8941|17247|0|0|1
79902|8942|19697|0|3|0
79903|8942|12174|0|1|0
79904|8942|27652|0|1|0
79905|8942|27655|0|1|0
79906|8942|27660|0|1|0
79907|8942|27695|1|0|0
79908|8942|17247|0|0|1
79909|8943|19697|0|4|0
79910|8943|27666|0|1|0
79911|8943|27667|0|1|0
79912|8943|27668|0|1|0
79913|8943|27694|1|0|0
79914|8943|17247|0|0|1
79915|8944|13061|0|2|0
79916|8944|19697|0|2|0
79917|8944|13262|0|1|0
79918|8944|13417|0|1|0
79919|8944|27692|1|0|0
79920|8944|17247|0|0|1
79921|8945|19697|0|5|0
79922|8945|2396|0|1|0
79923|8945|12160|0|1|0
79924|8945|20271|0|1|0
79925|8945|27410|0|1|0
79926|8945|27652|0|1|0
79927|8945|27696|1|0|0
79928|8945|17247|0|0|1
79929|8946|6829|0|1|0
79930|8946|29656|0|1|0
79931|8946|6847|1|0|0
79932|8946|17326|0|0|1
79933|8947|6830|0|1|0
79934|8947|29656|0|1|0
79935|8947|6845|1|0|0
79936|8947|17326|0|0|1
79937|8948|6828|0|1|0
79938|8948|29656|0|1|0
79939|8948|6848|10|0|0
79940|8948|17326|0|0|1
79941|8949|6824|0|1|0
79942|8949|29656|0|1|0
79943|8949|6849|3|0|0
79944|8949|17326|0|0|1
79945|8950|6831|0|1|0
79946|8950|29656|0|1|0
79947|8950|6844|1|0|0
79948|8950|17326|0|0|1
79949|8951|6827|0|1|0
79950|8951|29656|0|1|0
79951|8951|6850|10|0|0
79952|8951|17326|0|0|1
79953|8952|6826|0|1|0
79954|8952|29656|0|1|0
79955|8952|6846|1|0|0
79956|8952|17326|0|0|1
79957|8953|23612|0|2|0
79958|8953|22120|0|1|0
79959|8953|23613|0|1|0
79960|8953|23611|1|0|0
79961|8953|17882|0|0|1
79962|8954|16906|0|1|0
79963|8954|16930|0|1|0
79964|8954|17906|1|0|0
79965|8954|22|0|0|1
80407|9018|6826|0|1|0
80408|9018|29661|0|1|0
80409|9018|9639|1|0|0
80410|9018|17326|0|0|1
80411|9019|6827|0|1|0
80412|9019|29661|0|1|0
80413|9019|9643|10|0|0
80414|9019|17326|0|0|1
80415|9020|6825|0|1|0
80416|9020|29661|0|1|0
80417|9020|9637|1|0|0
80418|9020|17326|0|0|1
80419|9021|6828|0|1|0
80420|9021|29661|0|1|0
80421|9021|9641|10|0|0
80422|9021|17326|0|0|1
80423|9022|6824|0|1|0
80424|9022|29661|0|1|0
80425|9022|9642|3|0|0
80426|9022|17326|0|0|1
80427|9023|6830|0|1|0
80428|9023|29661|0|1|0
80429|9023|9638|1|0|0
80430|9023|17326|0|0|1
80431|9024|6829|0|1|0
80432|9024|29661|0|1|0
80433|9024|9640|1|0|0
80434|9024|17326|0|0|1
80435|9025|16486|0|2|0
80436|9025|19652|0|2|0
80437|9025|19657|0|2|0
80438|9025|19561|0|1|0
80439|9025|19684|1|0|0
80440|9025|17124|0|0|1
80441|9026|16486|0|1|0
80442|9026|19558|0|1|0
80443|9026|19652|0|1|0
80444|9026|19655|0|1|0
80445|9026|19681|1|0|0
80446|9026|17124|0|0|1
80447|9027|16486|0|2|0
80448|9027|19555|0|1|0
80449|9027|19615|0|1|0
80450|9027|19652|0|1|0
80451|9027|19678|1|0|0
80452|9027|17124|0|0|1
80453|9028|16486|0|2|0
80454|9028|19656|0|2|0
80455|9028|19559|0|1|0
80456|9028|19652|0|1|0
80457|9028|19682|1|0|0
80458|9028|17124|0|0|1
80459|9029|16486|0|3|0
80460|9029|19653|0|2|0
80461|9029|19659|0|2|0
80462|9029|19560|0|1|0
80463|9029|19683|1|0|0
80464|9029|17124|0|0|1
80465|9030|16486|0|2|0
80466|9030|19658|0|2|0
80467|9030|19557|0|1|0
80468|9030|19653|0|1|0
80469|9030|19680|1|0|0
80470|9030|17124|0|0|1
80471|9031|16486|0|4|0
80472|9031|19556|0|1|0
80473|9031|19654|0|1|0
80474|9031|19660|0|1|0
80475|9031|19679|1|0|0
80476|9031|17124|0|0|1
80501|9032|16908|0|1|0
80502|9032|16928|0|1|0
80503|9032|13437|1|0|0
80504|9032|22|0|0|1
80505|9033|32221|0|1|0
80506|9033|32222|0|1|0
80507|9033|32223|0|1|0
80508|9033|32227|0|1|0
80509|9033|32545|1|0|0
80510|9033|17882|0|0|1
80511|9034|24550|0|1|0
80512|9034|24558|0|1|0
80513|9034|24559|0|1|0
80514|9034|24560|0|1|0
80515|9034|6822|1|0|0
80516|9034|17054|0|0|1
80554|9042|16908|0|2|0
80555|9042|16915|0|1|0
80556|9042|32545|0|1|0
80557|9042|17186|1|0|0
80558|9042|22|0|0|1
80559|9043|24554|0|1|0
80560|9043|24555|0|1|0
80561|9043|24556|0|1|0
80562|9043|24558|0|1|0
80563|9043|6818|1|0|0
80564|9043|17054|0|0|1
80570|9045|10030|0|1|0
80571|9045|22133|0|1|0
80572|9045|23612|1|0|0
80573|9045|22|0|0|1
80574|9046|16175|0|2|0
80575|9046|16179|0|2|0
80576|9046|16486|0|2|0
80577|9046|19561|0|1|0
80578|9046|19591|1|0|0
80579|9046|17124|0|0|1
80580|9047|16175|0|1|0
80581|9047|16185|0|1|0
80582|9047|16486|0|1|0
80583|9047|19558|0|1|0
80584|9047|19588|1|0|0
80585|9047|17124|0|0|1
80586|9048|16486|0|4|0
80587|9048|16177|0|1|0
80588|9048|16198|0|1|0
80589|9048|19551|0|1|0
80590|9048|19556|0|1|0
80591|9048|19586|1|0|0
80592|9048|17124|0|0|1
80593|9049|16178|0|2|0
80594|9049|16486|0|2|0
80595|9049|16175|0|1|0
80596|9049|19559|0|1|0
80597|9049|19589|1|0|0
80598|9049|17124|0|0|1
80599|9050|16486|0|3|0
80600|9050|16186|0|2|0
80601|9050|16176|0|1|0
80602|9050|16191|0|1|0
80603|9050|19560|0|1|0
80604|9050|19590|1|0|0
80605|9050|17124|0|0|1
80606|9051|16486|0|2|0
80607|9051|16174|0|1|0
80608|9051|16175|0|1|0
80609|9051|19555|0|1|0
80610|9051|19585|1|0|0
80611|9051|17124|0|0|1
80612|9052|16194|0|2|0
80613|9052|16486|0|2|0
80614|9052|16176|0|1|0
80615|9052|19557|0|1|0
80616|9052|19587|1|0|0
80617|9052|17124|0|0|1
80618|9053|9910|0|2|0
80619|9053|19630|0|2|0
80620|9053|9902|0|1|0
80621|9053|16597|0|1|0
80622|9053|24666|1|0|0
80623|9053|17259|0|0|1
80624|9054|19630|0|3|0
80625|9054|13253|0|2|0
80626|9054|9911|0|1|0
80627|9054|24667|1|0|0
80628|9054|17259|0|0|1
80629|9055|9906|0|1|0
80630|9055|10015|0|1|0
80631|9055|13088|0|1|0
80632|9055|19630|0|1|0
80633|9055|24665|1|0|0
80634|9055|17259|0|0|1
80635|9056|19630|0|5|0
80636|9056|9893|0|1|0
80637|9056|9898|0|1|0
80638|9056|9899|0|1|0
80639|9056|9911|0|1|0
80640|9056|24670|1|0|0
80641|9056|17259|0|0|1
80642|9057|19630|0|3|0
80643|9057|13417|0|2|0
80644|9057|9897|0|1|0
80645|9057|9901|0|1|0
80646|9057|24669|1|0|0
80647|9057|17259|0|0|1
80648|9058|19630|0|4|0
80649|9058|9895|0|1|0
80650|9058|9943|0|1|0
80651|9058|13074|0|1|0
80652|9058|16598|0|1|0
80653|9058|24668|1|0|0
80654|9058|17259|0|0|1
80655|9059|13076|0|2|0
80656|9059|19630|0|2|0
80657|9059|9909|0|1|0
80658|9059|9915|0|1|0
80659|9059|24664|1|0|0
80660|9059|17259|0|0|1
80661|9060|12111|0|1|0
80662|9060|12113|0|1|0
80663|9060|13099|0|1|0
80664|9060|13824|0|1|0
80665|9060|12112|1|0|0
80666|9060|17367|0|0|1
80667|9061|9683|0|1|0
80668|9061|16908|0|1|0
80669|9061|9687|1|0|0
80670|9061|22|0|0|1
80671|9062|9684|0|1|0
80672|9062|16908|0|1|0
80673|9062|9688|1|0|0
80674|9062|22|0|0|1
80675|9063|19639|0|1|0
80676|9063|19946|0|1|0
80677|9063|20184|0|1|0
80678|9063|20185|0|1|0
80679|9063|20221|1|0|0
80680|9063|17124|0|0|1
80681|9064|16908|0|1|0
80682|9064|16926|0|1|0
80683|9064|13438|1|0|0
80684|9064|22|0|0|1
80685|9065|16486|0|2|0
80686|9065|19947|0|2|0
80687|9065|19561|0|1|0
80688|9065|20105|0|1|0
80689|9065|20174|0|1|0
80690|9065|20253|1|0|0
80691|9065|17125|0|0|1
80692|9066|16486|0|1|0
80693|9066|19558|0|1|0
80694|9066|19947|0|1|0
80695|9066|20171|0|1|0
80696|9066|20251|1|0|0
80697|9066|17125|0|0|1
80698|9067|16486|0|2|0
80699|9067|19555|0|1|0
80700|9067|20105|0|1|0
80701|9067|20106|0|1|0
80702|9067|20119|0|1|0
80703|9067|20250|1|0|0
80704|9067|17125|0|0|1
80705|9068|16486|0|2|0
80706|9068|19947|0|2|0
80707|9068|19559|0|1|0
80708|9068|19945|0|1|0
80709|9068|20172|0|1|0
80710|9068|20256|1|0|0
80711|9068|17125|0|0|1
80712|9069|16486|0|3|0
80713|9069|20105|0|2|0
80714|9069|19560|0|1|0
80715|9069|20107|0|1|0
80716|9069|20173|0|1|0
80717|9069|20255|1|0|0
80718|9069|17125|0|0|1
80719|9070|16486|0|2|0
80720|9070|20105|0|2|0
80721|9070|19557|0|1|0
80722|9070|20107|0|1|0
80723|9070|20170|0|1|0
80724|9070|20252|1|0|0
80725|9070|17125|0|0|1
80726|9071|16486|0|4|0
80727|9071|19556|0|1|0
80728|9071|20107|0|1|0
80729|9071|20108|0|1|0
80730|9071|20169|0|1|0
80731|9071|20257|1|0|0
80732|9071|17125|0|0|1
80733|9072|16486|0|2|0
80734|9072|19947|0|2|0
80735|9072|19561|0|1|0
80736|9072|20105|0|1|0
80737|9072|20118|0|1|0
80738|9072|20246|1|0|0
80739|9072|17125|0|0|1
80740|9073|16486|0|1|0
80741|9073|19558|0|1|0
80742|9073|19947|0|1|0
80743|9073|20113|0|1|0
80744|9073|20244|1|0|0
80745|9073|17125|0|0|1
80746|9074|16486|0|2|0
80747|9074|19555|0|1|0
80748|9074|20105|0|1|0
80749|9074|20106|0|1|0
80750|9074|20109|0|1|0
80751|9074|20243|1|0|0
80752|9074|17125|0|0|1
80753|9075|16486|0|2|0
80754|9075|19947|0|2|0
80755|9075|19559|0|1|0
80756|9075|20105|0|1|0
80757|9075|20114|0|1|0
80758|9075|20248|1|0|0
80759|9075|17125|0|0|1
80760|9076|16486|0|3|0
80761|9076|20105|0|2|0
80762|9076|19560|0|1|0
80763|9076|20107|0|1|0
80764|9076|20117|0|1|0
80765|9076|20247|1|0|0
80766|9076|17125|0|0|1
80767|9077|16486|0|2|0
80768|9077|20105|0|2|0
80769|9077|19557|0|1|0
80770|9077|20107|0|1|0
80771|9077|20112|0|1|0
80772|9077|20245|1|0|0
80773|9077|17125|0|0|1
80774|9078|16486|0|4|0
80775|9078|19556|0|1|0
80776|9078|20107|0|1|0
80777|9078|20108|0|1|0
80778|9078|20110|0|1|0
80779|9078|20249|1|0|0
80780|9078|17125|0|0|1
80781|9079|10969|0|2|0
80782|9079|13783|0|2|0
80783|9079|19696|0|1|0
80784|9079|11373|1|0|0
80785|9079|17124|0|0|1
80786|9080|10967|0|1|0
80787|9080|13783|0|1|0
80788|9080|19693|0|1|0
80789|9080|11370|1|0|0
80790|9080|17124|0|0|1
80791|9081|10971|0|1|0
80792|9081|10972|0|1|0
80793|9081|12085|0|1|0
80794|9081|19691|0|1|0
80795|9081|11368|1|0|0
80796|9081|17124|0|0|1
80797|9082|10968|0|2|0
80798|9082|13783|0|1|0
80799|9082|19694|0|1|0
80800|9082|11371|1|0|0
80801|9082|17124|0|0|1
80802|9083|10970|0|4|0
80803|9083|12084|0|2|0
80804|9083|19695|0|1|0
80805|9083|11372|1|0|0
80806|9083|17124|0|0|1
80807|9084|10966|0|2|0
80808|9084|13783|0|1|0
80809|9084|19690|0|1|0
80810|9084|11367|1|0|0
80811|9084|17124|0|0|1
80812|9085|10970|0|2|0
80813|9085|12084|0|1|0
80814|9085|19692|0|1|0
80815|9085|11369|1|0|0
80816|9085|17124|0|0|1
80817|9086|10956|0|2|0
80818|9086|10978|0|2|0
80819|9086|19696|0|1|0
80820|9086|11387|1|0|0
80822|9087|10956|0|1|0
80823|9087|10978|0|1|0
80824|9087|19693|0|1|0
80825|9087|11384|1|0|0
80827|9088|10979|0|2|0
80828|9088|10703|0|1|0
80829|9088|10972|0|1|0
80830|9088|19691|0|1|0
80831|9088|11382|1|0|0
80833|9089|10978|0|2|0
80834|9089|10956|0|1|0
80835|9089|19694|0|1|0
80836|9089|11385|1|0|0
80838|9090|10978|0|3|0
80839|9090|10957|0|2|0
80840|9090|19695|0|1|0
80841|9090|11386|1|0|0
80843|9091|10977|0|2|0
80844|9091|10956|0|1|0
80845|9091|19690|0|1|0
80846|9091|11381|1|0|0
80848|9092|10978|0|3|0
80849|9092|10957|0|1|0
80850|9092|19692|0|1|0
80851|9092|11383|1|0|0
80853|9093|10961|0|2|0
80854|9093|10973|0|2|0
80855|9093|16486|0|2|0
80856|9093|19561|0|1|0
80857|9093|11093|1|0|0
80858|9093|17124|0|0|1
80859|9094|10959|0|1|0
80860|9094|10973|0|1|0
80861|9094|16486|0|1|0
80862|9094|19558|0|1|0
80863|9094|11090|1|0|0
80864|9094|17124|0|0|1
80865|9095|16486|0|2|0
80866|9095|10973|0|1|0
80867|9095|10976|0|1|0
80868|9095|19555|0|1|0
80869|9095|11087|1|0|0
80870|9095|17124|0|0|1
80871|9096|10960|0|2|0
80872|9096|16486|0|2|0
80873|9096|10973|0|1|0
80874|9096|19559|0|1|0
80875|9096|11091|1|0|0
80876|9096|17124|0|0|1
80877|9097|16486|0|3|0
80878|9097|10963|0|2|0
80879|9097|10974|0|2|0
80880|9097|19560|0|1|0
80881|9097|11092|1|0|0
80882|9097|17124|0|0|1
80883|9098|10962|0|2|0
80884|9098|16486|0|2|0
80885|9098|10974|0|1|0
80886|9098|19557|0|1|0
80887|9098|11089|1|0|0
80888|9098|17124|0|0|1
80889|9099|16486|0|4|0
80890|9099|10964|0|1|0
80891|9099|10975|0|1|0
80892|9099|13054|0|1|0
80893|9099|19556|0|1|0
80894|9099|11088|1|0|0
80895|9099|17124|0|0|1
80896|9100|10980|0|1|0
80897|9100|10982|0|1|0
80898|9100|16486|0|1|0
80899|9100|19558|0|1|0
80900|9100|11389|1|0|0
80901|9100|17125|0|0|1
80902|9101|16486|0|2|0
80903|9101|10980|0|1|0
80904|9101|10981|0|1|0
80905|9101|19555|0|1|0
80906|9101|11388|1|0|0
80907|9101|17125|0|0|1
80908|9102|10983|0|2|0
80909|9102|16486|0|2|0
80910|9102|10980|0|1|0
80911|9102|19559|0|1|0
80912|9102|11393|1|0|0
80913|9102|17125|0|0|1
80914|9103|16486|0|3|0
80915|9103|10983|0|2|0
80916|9103|10985|0|1|0
80917|9103|13054|0|1|0
80918|9103|19556|0|1|0
80919|9103|11394|1|0|0
80920|9103|17125|0|0|1
80921|9104|10980|0|2|0
80922|9104|10982|0|2|0
80923|9104|16486|0|2|0
80924|9104|19561|0|1|0
80925|9104|11390|1|0|0
80926|9104|17125|0|0|1
80927|9105|10983|0|3|0
80928|9105|16486|0|2|0
80929|9105|10984|0|1|0
80930|9105|19557|0|1|0
80931|9105|11391|1|0|0
80932|9105|17125|0|0|1
80933|9106|10983|0|4|0
80934|9106|16486|0|2|0
80935|9106|10984|0|1|0
80936|9106|19560|0|1|0
80937|9106|11392|1|0|0
80938|9106|17125|0|0|1
80939|9107|10956|0|2|0
80940|9107|10961|0|2|0
80941|9107|19696|0|1|0
80942|9107|11380|1|0|0
80943|9107|17124|0|0|1
80944|9108|10956|0|1|0
80945|9108|10959|0|1|0
80946|9108|19693|0|1|0
80947|9108|11377|1|0|0
80948|9108|17124|0|0|1
80949|9109|10703|0|1|0
80950|9109|10964|0|1|0
80951|9109|10965|0|1|0
80952|9109|19691|0|1|0
80953|9109|11375|1|0|0
80954|9109|17124|0|0|1
80955|9110|10960|0|2|0
80956|9110|10956|0|1|0
80957|9110|19694|0|1|0
80958|9110|11378|1|0|0
80959|9110|17124|0|0|1
80960|9111|10957|0|2|0
80961|9111|10963|0|2|0
80962|9111|19695|0|1|0
80963|9111|11379|1|0|0
80964|9111|17124|0|0|1
80965|9112|10958|0|2|0
80966|9112|10956|0|1|0
80967|9112|19690|0|1|0
80968|9112|11374|1|0|0
80969|9112|17124|0|0|1
80970|9113|10957|0|1|0
80971|9113|10962|0|2|0
80972|9113|19692|0|1|0
80973|9113|11376|1|0|0
80974|9113|17124|0|0|1
80975|9114|9680|0|1|0
80976|9114|16908|0|1|0
80977|9114|28799|0|1|0
80978|9114|29166|0|1|0
80979|9114|29169|1|0|0
80980|9114|22|0|0|1
80990|9116|9679|0|1|0
80991|9116|16908|0|1|0
80992|9116|28799|0|1|0
80993|9116|29166|0|1|0
80994|9116|29167|1|0|0
80995|9116|22|0|0|1
80996|9117|9681|0|1|0
80997|9117|16908|0|1|0
80998|9117|28799|0|1|0
80999|9117|29166|0|1|0
81000|9117|29168|1|0|0
81001|9117|22|0|0|1
81002|9118|9682|0|1|0
81003|9118|16908|0|1|0
81004|9118|28799|0|1|0
81005|9118|29166|0|1|0
81006|9118|29170|1|0|0
81007|9118|22|0|0|1
81017|9120|16885|0|1|0
81018|9120|16908|0|1|0
81019|9120|16965|1|0|0
81020|9120|22|0|0|1
81021|9121|16908|0|1|0
81022|9121|16917|0|1|0
81023|9121|13432|1|0|0
81024|9121|22|0|0|1
81025|9122|24768|0|8|0
81026|9122|24769|1|0|0
81027|9122|17092|0|0|1
81028|9123|19630|0|2|0
81029|9123|27401|0|2|0
81030|9123|13071|0|1|0
81031|9123|27496|0|1|0
81032|9123|27455|1|0|0
81033|9123|17267|0|0|1
81034|9124|19630|0|3|0
81035|9124|27406|0|2|0
81036|9124|27395|0|1|0
81037|9124|27409|0|1|0
81038|9124|27456|1|0|0
81039|9124|17267|0|0|1
81040|9125|13050|0|1|0
81041|9125|19630|0|1|0
81042|9125|27393|0|1|0
81043|9125|27454|1|0|0
81044|9125|17267|0|0|1
81045|9126|19630|0|5|0
81046|9126|9913|0|1|0
81047|9126|12086|0|1|0
81048|9126|27410|0|1|0
81049|9126|27411|0|1|0
81050|9126|27412|0|1|0
81051|9126|27459|1|0|0
81052|9126|17267|0|0|1
81053|9127|19630|0|3|0
81054|9127|9917|0|1|0
81055|9127|12100|0|1|0
81056|9127|13403|0|1|0
81057|9127|13417|0|1|0
81058|9127|27458|1|0|0
81059|9127|17267|0|0|1
81060|9128|19630|0|4|0
81061|9128|9905|0|1|0
81062|9128|13252|0|1|0
81063|9128|13404|0|1|0
81064|9128|27457|1|0|0
81065|9128|17267|0|0|1
81066|9129|19630|0|2|0
81067|9129|13064|0|1|0
81068|9129|13085|0|1|0
81069|9129|27453|1|0|0
81070|9129|17267|0|0|1
81115|9137|19630|0|3|0
81116|9137|13071|0|2|0
81117|9137|19653|0|2|0
81118|9137|13403|0|1|0
81119|9137|22935|1|0|0
81120|9137|17248|0|0|1
81121|9138|13006|0|2|0
81122|9138|13068|0|2|0
81123|9138|19630|0|2|0
81124|9138|19655|0|1|0
81125|9138|22936|1|0|0
81126|9138|17248|0|0|1
81127|9139|10307|0|2|0
81128|9139|19630|0|2|0
81129|9139|13976|0|1|0
81130|9139|19613|0|1|0
81131|9139|22934|1|0|0
81132|9139|17248|0|0|1
81133|9140|19630|0|5|0
81134|9140|13916|0|1|0
81135|9140|19617|0|1|0
81136|9140|19621|0|1|0
81137|9140|19649|0|1|0
81138|9140|19651|0|1|0
81139|9140|22939|1|0|0
81140|9140|17248|0|0|1
81141|9141|19630|0|3|0
81142|9141|13041|0|1|0
81143|9141|13264|0|1|0
81144|9141|19613|0|1|0
81145|9141|19618|0|1|0
81146|9141|22938|1|0|0
81147|9141|17248|0|0|1
81148|9142|19630|0|4|0
81149|9142|13756|0|2|0
81150|9142|19652|0|2|0
81151|9142|13499|0|1|0
81152|9142|22937|1|0|0
81153|9142|17248|0|0|1
81154|9143|19630|0|2|0
81155|9143|13782|0|1|0
81156|9143|13978|0|1|0
81157|9143|19649|0|1|0
81158|9143|22933|1|0|0
81159|9143|17248|0|0|1
81160|9144|12630|0|1|0
81161|9144|12778|0|1|0
81162|9144|12607|3|0|0
81163|9144|17987|0|0|1
81164|9145|12630|0|1|0
81165|9145|12632|0|1|0
81166|9145|12607|3|0|0
81167|9145|17987|0|0|1
81168|9146|12630|0|1|0
81169|9146|12633|0|1|0
81170|9146|12607|3|0|0
81171|9146|17987|0|0|1
81172|9147|12630|0|1|0
81173|9147|12634|0|1|0
81174|9147|12607|3|0|0
81175|9147|17987|0|0|1
81176|9148|29146|0|1|0
81177|9148|29147|0|1|0
81178|9148|29163|0|1|0
81179|9148|29164|0|1|0
81180|9148|29165|1|0|0
81181|9148|17186|0|0|1
81220|9156|16486|0|1|0
81221|9156|19558|0|1|0
81222|9156|19850|0|1|0
81223|9156|19875|0|1|0
81224|9156|19910|1|0|0
81225|9156|17125|0|0|1
81226|9157|16486|0|2|0
81227|9157|19555|0|1|0
81228|9157|19875|0|1|0
81229|9157|19879|0|1|0
81230|9157|19909|1|0|0
81231|9157|17125|0|0|1
81232|9158|16486|0|2|0
81233|9158|19847|0|2|0
81234|9158|19559|0|1|0
81235|9158|19875|0|1|0
81236|9158|19879|0|1|0
81237|9158|19914|1|0|0
81238|9158|17125|0|0|1
81239|9159|16486|0|3|0
81240|9159|19880|0|2|0
81241|9159|11395|0|1|0
81242|9159|19849|0|1|0
81243|9159|19877|0|1|0
81244|9159|19915|1|0|0
81245|9159|17125|0|0|1
81246|9160|10956|0|2|0
81247|9160|16486|0|2|0
81248|9160|19561|0|1|0
81249|9160|19875|0|1|0
81250|9160|19911|1|0|0
81251|9160|17125|0|0|1
81252|9161|16486|0|2|0
81253|9161|19879|0|2|0
81254|9161|19557|0|1|0
81255|9161|19876|0|1|0
81256|9161|19912|1|0|0
81257|9161|17125|0|0|1
81258|9162|19879|0|4|0
81259|9162|16486|0|2|0
81260|9162|19560|0|1|0
81261|9162|19876|0|1|0
81262|9162|19913|1|0|0
81263|9162|17125|0|0|1
81264|9163|19630|0|2|0
81265|9163|13025|0|1|0
81266|9163|13040|0|1|0
81267|9163|13060|0|1|0
81268|9163|27432|1|0|0
81269|9163|17264|0|0|1
81270|9164|19630|0|2|0
81271|9164|10299|0|1|0
81272|9164|13067|0|1|0
81273|9164|13101|0|1|0
81274|9164|27434|1|0|0
81275|9164|17264|0|0|1
81276|9165|19630|0|3|0
81277|9165|7005|0|1|0
81278|9165|13009|0|1|0
81279|9165|13025|0|1|0
81280|9165|27435|1|0|0
81281|9165|17264|0|0|1
81282|9166|13789|0|2|0
81283|9166|13006|0|1|0
81284|9166|13025|0|1|0
81285|9166|19630|0|1|0
81286|9166|27433|1|0|0
81287|9166|17264|0|0|1
81288|9167|19630|0|5|0
81289|9167|9130|0|1|0
81290|9167|9905|0|1|0
81291|9167|10300|0|1|0
81292|9167|13949|0|1|0
81293|9167|27410|0|1|0
81294|9167|27438|1|0|0
81295|9167|17264|0|0|1
81296|9168|19630|0|3|0
81297|9168|13251|0|2|0
81298|9168|13085|0|1|0
81299|9168|27412|0|1|0
81300|9168|27437|1|0|0
81301|9168|17264|0|0|1
81302|9169|19630|0|4|0
81303|9169|13763|0|2|0
81304|9169|13417|0|1|0
81305|9169|16598|0|1|0
81306|9169|27436|1|0|0
81307|9169|17264|0|0|1
81308|9171|16908|0|1|0
81309|9171|23586|0|1|0
81310|9171|23591|1|0|0
81311|9171|22|0|0|1
81312|9172|24562|0|1|0
81313|9172|24563|0|1|0
81314|9172|24564|0|1|0
81315|9172|24565|0|1|0
81316|9172|6813|1|0|0
81317|9172|17054|0|0|1
81318|10267|3642|0|1|0
81319|10267|6122|0|1|0
81320|10267|6126|0|1|0
81321|10267|6130|0|1|0
81322|10267|6272|1|0|0
81323|10267|17110|0|0|1
81328|9174|24550|0|1|0
81329|9174|24551|0|1|0
81330|9174|24554|0|1|0
81331|9174|24555|0|1|0
81332|9174|6831|1|0|0
81333|9174|17054|0|0|1
81334|9175|10981|0|5|0
81335|9175|1004|0|1|0
81336|9175|9136|0|1|0
81337|9175|9137|0|1|0
81338|9175|10264|0|1|0
81339|9175|10984|0|1|0
81340|9175|9172|1|0|0
81341|9175|17256|0|0|1
81342|9176|16486|0|3|0
81343|9176|19946|0|2|0
81344|9176|11395|0|1|0
81345|9176|20108|0|1|0
81346|9176|20202|0|1|0
81347|9176|20242|1|0|0
81348|9176|17125|0|0|1
81349|9177|22620|0|5|0
81350|9177|13060|0|2|0
81351|9177|16985|0|2|0
81352|9177|16990|0|1|0
81353|9177|22627|1|0|0
81354|9177|17246|0|0|1
81355|9178|18960|0|1|0
81356|9178|20455|0|1|0
81357|9178|20456|0|1|0
81358|9178|20460|1|0|0
81359|9178|21|0|0|1
81360|9179|3490|0|1|0
81361|9179|3498|0|1|0
81362|9179|3631|0|1|0
81363|9179|3631|1|0|0
81364|9179|17108|1|0|0
81366|9179|22|0|0|1
81367|9180|3490|0|1|0
81368|9180|3498|0|1|0
81369|9180|3641|0|1|0
81370|9180|3641|1|0|0
81371|9180|17108|1|0|0
81373|9180|22|0|0|1
81374|9181|3490|0|1|0
81375|9181|3498|0|1|0
81376|9181|3632|0|1|0
81377|9181|3632|1|0|0
81378|9181|17108|1|0|0
81380|9181|22|0|0|1
81381|9182|3633|0|1|0
81382|9182|3639|0|1|0
81383|9182|3641|0|1|0
81384|9182|13006|0|1|0
81385|9182|3640|1|0|0
81386|9182|3641|1|0|0
81387|9182|22|0|0|1
81388|9183|16578|0|3|0
81389|9183|16244|0|1|0
81390|9183|17178|1|0|0
81391|9183|22|0|0|1
81432|9191|16887|0|1|0
81433|9191|16908|0|1|0
81434|9191|16967|1|0|0
81435|9191|22|0|0|1
81480|9199|7272|0|1|0
81481|9199|7274|0|1|0
81482|9199|16908|0|1|0
81483|9199|7273|1|0|0
81484|9199|22|0|0|1
81486|9200|16902|0|1|0
81488|9200|7271|0|1|0
81489|9200|21|0|0|1
81490|9201|19697|0|3|0
81491|9201|13253|0|2|0
81492|9201|10983|0|1|0
81493|9201|13008|0|1|0
81494|9201|9155|1|0|0
81495|9201|17254|0|0|1
81496|9202|9133|0|1|0
81497|9202|13009|0|1|0
81498|9202|13270|0|1|0
81499|9202|19697|0|1|0
81500|9202|9153|1|0|0
81501|9202|17254|0|0|1
81502|9203|19697|0|2|0
81503|9203|8001|0|1|0
81504|9203|9132|0|1|0
81505|9203|13408|0|1|0
81506|9203|9152|1|0|0
81507|9203|17254|0|0|1
81508|9204|19697|0|3|0
81509|9204|13417|0|2|0
81510|9204|9129|0|1|0
81511|9204|10983|0|1|0
81512|9204|9157|1|0|0
81513|9204|17254|0|0|1
81514|9205|19697|0|4|0
81515|9205|9123|0|1|0
81516|9205|9124|0|1|0
81517|9205|9131|0|1|0
81518|9205|16598|0|1|0
81519|9205|9156|1|0|0
81520|9205|17254|0|0|1
81521|9206|9137|0|2|0
81522|9206|19697|0|2|0
81523|9206|9134|0|1|0
81524|9206|9154|1|0|0
81525|9206|17254|0|0|1
81526|9207|19697|0|5|0
81527|9207|9108|0|1|0
81528|9207|9133|0|1|0
81529|9207|9135|0|1|0
81530|9207|16579|0|1|0
81531|9207|22523|0|1|0
81532|9207|9158|1|0|0
